;test;
4432,1010;0,1706492;
4431,8599;0,1706653;
4431,6188;0,1706412;
4431,3777;0,1705842;
4431,1366;0,1705576;
4430,8955;0,1706143;
4430,6543;0,1706802;
4430,4132;0,1706448;
4430,1721;0,1705557;
4429,9310;0,1705383;
4429,6899;0,1705928;
4429,4488;0,1706306;
4429,2077;0,1706054;
4428,9666;0,1705478;
4428,7255;0,1705451;
4428,4843;0,1705977;
4428,2432;0,1705823;
4428,0021;0,1704744;
4427,7610;0,1703775;
4427,5199;0,1703466;
4427,2788;0,1703913;
4427,0377;0,1704918;
4426,7966;0,1705645;
4426,5555;0,1705672;
4426,3143;0,1705312;
4426,0732;0,1704876;
4425,8321;0,1704602;
4425,5910;0,1704466;
4425,3499;0,1704265;
4425,1088;0,1703928;
4424,8677;0,1703719;
4424,6266;0,1703722;
4424,3855;0,1703342;
4424,1443;0,1702711;
4423,9032;0,1702569;
4423,6621;0,1702963;
4423,4210;0,1703573;
4423,1799;0,1703846;
4422,9388;0,1703225;
4422,6977;0,1702219;
4422,4566;0,1702159;
4422,2155;0,1703101;
4421,9744;0,1703698;
4421,7332;0,1703258;
4421,4921;0,1702248;
4421,2510;0,1701726;
4421,0099;0,170225;
4420,7688;0,1703098;
4420,5277;0,1703493;
4420,2866;0,1703403;
4420,0455;0,170275;
4419,8044;0,1701722;
4419,5632;0,1701198;
4419,3221;0,1701019;
4419,0810;0,1700195;
4418,8399;0,1699184;
4418,5988;0,1698986;
4418,3577;0,1699278;
4418,1166;0,169962;
4417,8755;0,1700072;
4417,6344;0,1699925;
4417,3932;0,169917;
4417,1521;0,1699253;
4416,9110;0,1700022;
4416,6699;0,1700248;
4416,4288;0,1700162;
4416,1877;0,1700048;
4415,9466;0,1699735;
4415,7055;0,1699613;
4415,4644;0,1699657;
4415,2232;0,1699431;
4414,9821;0,1698886;
4414,7410;0,1698319;
4414,4999;0,1698279;
4414,2588;0,1698744;
4414,0177;0,1699183;
4413,7766;0,1699312;
4413,5355;0,1698987;
4413,2944;0,1698647;
4413,0532;0,1698677;
4412,8121;0,1698654;
4412,5710;0,169841;
4412,3299;0,1698109;
4412,0888;0,1697803;
4411,8477;0,1697798;
4411,6066;0,1698033;
4411,3655;0,1698138;
4411,1244;0,1698429;
4410,8832;0,1698971;
4410,6421;0,1699149;
4410,4010;0,169874;
4410,1599;0,1698068;
4409,9188;0,1697436;
4409,6777;0,1696828;
4409,4366;0,1696527;
4409,1955;0,1696759;
4408,9544;0,1696936;
4408,7133;0,1696708;
4408,4721;0,1696467;
4408,2310;0,1696752;
4407,9899;0,169742;
4407,7488;0,1697357;
4407,5077;0,1696395;
4407,2666;0,1696072;
4407,0255;0,1696839;
4406,7844;0,1697274;
4406,5433;0,1696861;
4406,3021;0,1696247;
4406,0610;0,1695683;
4405,8199;0,1695424;
4405,5788;0,1695407;
4405,3377;0,1695006;
4405,0966;0,1694638;
4404,8555;0,1694962;
4404,6144;0,16953;
4404,3733;0,1695158;
4404,1321;0,1694927;
4403,8910;0,1694826;
4403,6499;0,1694628;
4403,4088;0,1694216;
4403,1677;0,1694061;
4402,9266;0,1694501;
4402,6855;0,1695155;
4402,4444;0,1695408;
4402,2033;0,1694873;
4401,9621;0,1693915;
4401,7210;0,1693489;
4401,4799;0,1693793;
4401,2388;0,1694042;
4400,9977;0,1693444;
4400,7566;0,1692157;
4400,5155;0,1691524;
4400,2744;0,1692241;
4400,0333;0,1693117;
4399,7921;0,1693119;
4399,5510;0,1692752;
4399,3099;0,169265;
4399,0688;0,1692698;
4398,8277;0,1692668;
4398,5866;0,1692427;
4398,3455;0,16918;
4398,1044;0,1690963;
4397,8633;0,1690774;
4397,6221;0,1691541;
4397,3810;0,1692214;
4397,1399;0,1691975;
4396,8988;0,1691223;
4396,6577;0,1690981;
4396,4166;0,1691386;
4396,1755;0,1691389;
4395,9344;0,169101;
4395,6933;0,1690921;
4395,4521;0,169085;
4395,2110;0,1690551;
4394,9699;0,169;
4394,7288;0,1689589;
4394,4877;0,1689832;
4394,2466;0,1690165;
4394,0055;0,1690289;
4393,7644;0,1690484;
4393,5233;0,1690301;
4393,2822;0,1689825;
4393,0410;0,1689781;
4392,7999;0,1689833;
4392,5588;0,1689661;
4392,3177;0,1689694;
4392,0766;0,1689746;
4391,8355;0,1689466;
4391,5944;0,1689212;
4391,3533;0,1689364;
4391,1122;0,1689747;
4390,8710;0,1689724;
4390,6299;0,1689191;
4390,3888;0,1688846;
4390,1477;0,1688833;
4389,9066;0,1688801;
4389,6655;0,1688761;
4389,4244;0,1688919;
4389,1833;0,1689279;
4388,9422;0,1689437;
4388,7010;0,1689215;
4388,4599;0,1688699;
4388,2188;0,168777;
4387,9777;0,1686949;
4387,7366;0,1686882;
4387,4955;0,1687196;
4387,2544;0,168753;
4387,0133;0,1687907;
4386,7722;0,1687953;
4386,5310;0,1687561;
4386,2899;0,1687341;
4386,0488;0,1687473;
4385,8077;0,1687437;
4385,5666;0,1686919;
4385,3255;0,1686026;
4385,0844;0,1685327;
4384,8433;0,1685421;
4384,6022;0,168592;
4384,3610;0,1685918;
4384,1199;0,1685335;
4383,8788;0,1685128;
4383,6377;0,1685827;
4383,3966;0,1686558;
4383,1555;0,1686679;
4382,9144;0,1686394;
4382,6733;0,1685892;
4382,4322;0,1685597;
4382,1910;0,1685494;
4381,9499;0,1685003;
4381,7088;0,1684396;
4381,4677;0,1684405;
4381,2266;0,1684848;
4380,9855;0,1684859;
4380,7444;0,1684173;
4380,5033;0,1683403;
4380,2622;0,1683005;
4380,0211;0,1682748;
4379,7799;0,1682596;
4379,5388;0,1682986;
4379,2977;0,1683745;
4379,0566;0,1683938;
4378,8155;0,168362;
4378,5744;0,1683987;
4378,3333;0,1684717;
4378,0922;0,1684443;
4377,8511;0,168342;
4377,6099;0,1682606;
4377,3688;0,1682304;
4377,1277;0,1682364;
4376,8866;0,1682376;
4376,6455;0,1682054;
4376,4044;0,1681598;
4376,1633;0,1681493;
4375,9222;0,1681826;
4375,6811;0,1682185;
4375,4399;0,1682177;
4375,1988;0,1681643;
4374,9577;0,168092;
4374,7166;0,1680733;
4374,4755;0,1681006;
4374,2344;0,1680988;
4373,9933;0,1680797;
4373,7522;0,1680885;
4373,5111;0,1681089;
4373,2699;0,1681139;
4373,0288;0,168117;
4372,7877;0,168146;
4372,5466;0,1681709;
4372,3055;0,1681626;
4372,0644;0,1681251;
4371,8233;0,1680652;
4371,5822;0,1680019;
4371,3411;0,1679592;
4371,0999;0,1679668;
4370,8588;0,168005;
4370,6177;0,1680194;
4370,3766;0,1680081;
4370,1355;0,167992;
4369,8944;0,1679782;
4369,6533;0,1679492;
4369,4122;0,1679096;
4369,1711;0,1678793;
4368,9299;0,1678337;
4368,6888;0,1677927;
4368,4477;0,167802;
4368,2066;0,1677918;
4367,9655;0,167719;
4367,7244;0,1676824;
4367,4833;0,1677111;
4367,2422;0,1677283;
4367,0011;0,1677234;
4366,7599;0,1677275;
4366,5188;0,1677282;
4366,2777;0,1677062;
4366,0366;0,1677008;
4365,7955;0,1677507;
4365,5544;0,167795;
4365,3133;0,1677742;
4365,0722;0,1677299;
4364,8311;0,1677061;
4364,5900;0,1676966;
4364,3488;0,1676942;
4364,1077;0,1677028;
4363,8666;0,1677134;
4363,6255;0,1676844;
4363,3844;0,167625;
4363,1433;0,1676007;
4362,9022;0,1675953;
4362,6611;0,1675639;
4362,4200;0,167549;
4362,1788;0,1675955;
4361,9377;0,1676323;
4361,6966;0,1675761;
4361,4555;0,1674778;
4361,2144;0,1674218;
4360,9733;0,1674098;
4360,7322;0,1673893;
4360,4911;0,1673578;
4360,2500;0,1673922;
4360,0088;0,1674878;
4359,7677;0,1675513;
4359,5266;0,1675503;
4359,2855;0,1674973;
4359,0444;0,1674305;
4358,8033;0,1674097;
4358,5622;0,16744;
4358,3211;0,1674631;
4358,0800;0,1674233;
4357,8388;0,1673332;
4357,5977;0,1672676;
4357,3566;0,1672738;
4357,1155;0,1673095;
4356,8744;0,16732;
4356,6333;0,1673162;
4356,3922;0,1673089;
4356,1511;0,1672897;
4355,9100;0,1672764;
4355,6688;0,1672892;
4355,4277;0,1673154;
4355,1866;0,167329;
4354,9455;0,1673274;
4354,7044;0,1673098;
4354,4633;0,1672904;
4354,2222;0,1672789;
4353,9811;0,1672315;
4353,7400;0,1671484;
4353,4988;0,1670833;
4353,2577;0,1670598;
4353,0166;0,1670766;
4352,7755;0,1671052;
4352,5344;0,1671024;
4352,2933;0,1670568;
4352,0522;0,1670293;
4351,8111;0,167067;
4351,5700;0,1671153;
4351,3289;0,1671029;
4351,0877;0,1670538;
4350,8466;0,1670288;
4350,6055;0,1669925;
4350,3644;0,1669206;
4350,1233;0,1668533;
4349,8822;0,1667948;
4349,6411;0,1667905;
4349,4000;0,1668744;
4349,1589;0,1669761;
4348,9177;0,1670286;
4348,6766;0,1670285;
4348,4355;0,166998;
4348,1944;0,1669365;
4347,9533;0,1668775;
4347,7122;0,1668766;
4347,4711;0,1668971;
4347,2300;0,166881;
4346,9889;0,1668522;
4346,7477;0,1668419;
4346,5066;0,166828;
4346,2655;0,1667844;
4346,0244;0,1667575;
4345,7833;0,1667934;
4345,5422;0,1668091;
4345,3011;0,1667835;
4345,0600;0,1668097;
4344,8189;0,1668304;
4344,5777;0,1667776;
4344,3366;0,1667237;
4344,0955;0,1667027;
4343,8544;0,1666915;
4343,6133;0,166655;
4343,3722;0,166617;
4343,1311;0,1666631;
4342,8900;0,166741;
4342,6489;0,1667415;
4342,4077;0,1666998;
4342,1666;0,1666674;
4341,9255;0,1666449;
4341,6844;0,1666448;
4341,4433;0,166637;
4341,2022;0,1665952;
4340,9611;0,1665727;
4340,7200;0,1666026;
4340,4789;0,1666518;
4340,2377;0,1666615;
4339,9966;0,166597;
4339,7555;0,1665216;
4339,5144;0,1665199;
4339,2733;0,1665382;
4339,0322;0,1664918;
4338,7911;0,1664248;
4338,5500;0,1664021;
4338,3089;0,1664049;
4338,0677;0,1664142;
4337,8266;0,1664402;
4337,5855;0,1664477;
4337,3444;0,1664148;
4337,1033;0,166385;
4336,8622;0,1663774;
4336,6211;0,1663853;
4336,3800;0,1663811;
4336,1389;0,166347;
4335,8978;0,1663323;
4335,6566;0,166336;
4335,4155;0,1663016;
4335,1744;0,1662463;
4334,9333;0,1662361;
4334,6922;0,1662605;
4334,4511;0,1662617;
4334,2100;0,1662617;
4333,9689;0,166291;
4333,7278;0,1663072;
4333,4866;0,1662896;
4333,2455;0,1662516;
4333,0044;0,1661883;
4332,7633;0,166095;
4332,5222;0,1660274;
4332,2811;0,1660354;
4332,0400;0,1660636;
4331,7989;0,1660794;
4331,5578;0,1661202;
4331,3166;0,1661576;
4331,0755;0,1661816;
4330,8344;0,1662162;
4330,5933;0,1662012;
4330,3522;0,1661225;
4330,1111;0,1660589;
4329,8700;0,1660444;
4329,6289;0,1660477;
4329,3878;0,1660256;
4329,1466;0,1659843;
4328,9055;0,1659624;
4328,6644;0,1659531;
4328,4233;0,1659162;
4328,1822;0,1658767;
4327,9411;0,1658857;
4327,7000;0,1659099;
4327,4589;0,1659339;
4327,2178;0,1659774;
4326,9766;0,1660083;
4326,7355;0,166022;
4326,4944;0,1659951;
4326,2533;0,1659;
4326,0122;0,1658304;
4325,7711;0,1658355;
4325,5300;0,1658567;
4325,2889;0,1658812;
4325,0478;0,1658961;
4324,8066;0,1658652;
4324,5655;0,1658064;
4324,3244;0,1657568;
4324,0833;0,16574;
4323,8422;0,1657435;
4323,6011;0,1657364;
4323,3600;0,1657405;
4323,1189;0,1657419;
4322,8778;0,1657119;
4322,6367;0,1657248;
4322,3955;0,1657918;
4322,1544;0,1658018;
4321,9133;0,165732;
4321,6722;0,1656675;
4321,4311;0,1656314;
4321,1900;0,165573;
4320,9489;0,165513;
4320,7078;0,1655172;
4320,4667;0,1655825;
4320,2255;0,1656536;
4319,9844;0,1656751;
4319,7433;0,1656527;
4319,5022;0,1656389;
4319,2611;0,1656255;
4319,0200;0,1655798;
4318,7789;0,1655492;
4318,5378;0,1655758;
4318,2967;0,1655961;
4318,0555;0,16558;
4317,8144;0,1655706;
4317,5733;0,1655678;
4317,3322;0,1655557;
4317,0911;0,1655459;
4316,8500;0,165543;
4316,6089;0,1655117;
4316,3678;0,1654331;
4316,1267;0,1653567;
4315,8855;0,1653097;
4315,6444;0,165298;
4315,4033;0,1653311;
4315,1622;0,1653788;
4314,9211;0,1654083;
4314,6800;0,1653896;
4314,4389;0,1653228;
4314,1978;0,1652773;
4313,9567;0,1652715;
4313,7155;0,1652316;
4313,4744;0,1651698;
4313,2333;0,1651746;
4312,9922;0,1652408;
4312,7511;0,1653029;
4312,5100;0,1653087;
4312,2689;0,1652524;
4312,0278;0,1651842;
4311,7867;0,1651352;
4311,5455;0,165119;
4311,3044;0,1651392;
4311,0633;0,1651541;
4310,8222;0,1651601;
4310,5811;0,1651828;
4310,3400;0,1651736;
4310,0989;0,1651075;
4309,8578;0,1650523;
4309,6167;0,1650652;
4309,3755;0,1651243;
4309,1344;0,165158;
4308,8933;0,1651529;
4308,6522;0,1651471;
4308,4111;0,1651318;
4308,1700;0,1650933;
4307,9289;0,1650587;
4307,6878;0,1650304;
4307,4467;0,164991;
4307,2056;0,164971;
4306,9644;0,164971;
4306,7233;0,1649507;
4306,4822;0,1649438;
4306,2411;0,1649761;
4306,0000;0,1649972;
4305,7589;0,1649713;
4305,5178;0,1649355;
4305,2767;0,1649314;
4305,0356;0,1649094;
4304,7944;0,1648484;
4304,5533;0,1648232;
4304,3122;0,1648363;
4304,0711;0,1648253;
4303,8300;0,1648208;
4303,5889;0,164869;
4303,3478;0,164904;
4303,1067;0,1648722;
4302,8656;0,1648062;
4302,6244;0,164739;
4302,3833;0,1647078;
4302,1422;0,1647434;
4301,9011;0,164791;
4301,6600;0,1647816;
4301,4189;0,1647556;
4301,1778;0,1647762;
4300,9367;0,1648105;
4300,6956;0,1648054;
4300,4544;0,1647504;
4300,2133;0,1646757;
4299,9722;0,1646429;
4299,7311;0,164671;
4299,4900;0,1647072;
4299,2489;0,1646804;
4299,0078;0,1645927;
4298,7667;0,1645487;
4298,5256;0,1645831;
4298,2844;0,1646111;
4298,0433;0,1646062;
4297,8022;0,164593;
4297,5611;0,1645504;
4297,3200;0,1645076;
4297,0789;0,1645377;
4296,8378;0,1646008;
4296,5967;0,1646195;
4296,3556;0,1645886;
4296,1144;0,1645315;
4295,8733;0,1644832;
4295,6322;0,1644475;
4295,3911;0,1643911;
4295,1500;0,1643146;
4294,9089;0,1642774;
4294,6678;0,1643205;
4294,4267;0,1643883;
4294,1856;0,1644237;
4293,9445;0,164414;
4293,7033;0,1643619;
4293,4622;0,1643151;
4293,2211;0,1643181;
4292,9800;0,1643418;
4292,7389;0,1643238;
4292,4978;0,1642682;
4292,2567;0,1642337;
4292,0156;0,1642569;
4291,7745;0,1643156;
4291,5333;0,1643418;
4291,2922;0,1643096;
4291,0511;0,1642648;
4290,8100;0,1642702;
4290,5689;0,1643094;
4290,3278;0,1643088;
4290,0867;0,1642755;
4289,8456;0,1642417;
4289,6045;0,164196;
4289,3633;0,1641524;
4289,1222;0,1641473;
4288,8811;0,1641663;
4288,6400;0,1641574;
4288,3989;0,1641241;
4288,1578;0,164114;
4287,9167;0,1641104;
4287,6756;0,1640726;
4287,4345;0,1640503;
4287,1933;0,1641087;
4286,9522;0,1641873;
4286,7111;0,1641874;
4286,4700;0,1641411;
4286,2289;0,164097;
4285,9878;0,1640338;
4285,7467;0,1640015;
4285,5056;0,1640252;
4285,2645;0,1640133;
4285,0233;0,1639666;
4284,7822;0,1639543;
4284,5411;0,1639484;
4284,3000;0,163932;
4284,0589;0,1639536;
4283,8178;0,1639949;
4283,5767;0,1640053;
4283,3356;0,163995;
4283,0945;0,1639983;
4282,8533;0,1640052;
4282,6122;0,1639521;
4282,3711;0,1638453;
4282,1300;0,1637848;
4281,8889;0,1638082;
4281,6478;0,1638537;
4281,4067;0,1638552;
4281,1656;0,1638208;
4280,9245;0,1637914;
4280,6833;0,1637905;
4280,4422;0,1638085;
4280,2011;0,1638037;
4279,9600;0,1637799;
4279,7189;0,1637582;
4279,4778;0,1637237;
4279,2367;0,1637003;
4278,9956;0,163719;
4278,7545;0,1637444;
4278,5134;0,163727;
4278,2722;0,1636652;
4278,0311;0,1636059;
4277,7900;0,1635796;
4277,5489;0,1635509;
4277,3078;0,1635115;
4277,0667;0,1635122;
4276,8256;0,1635501;
4276,5845;0,1635873;
4276,3434;0,1636081;
4276,1022;0,1636108;
4275,8611;0,1635974;
4275,6200;0,1635718;
4275,3789;0,1635475;
4275,1378;0,1635275;
4274,8967;0,1635044;
4274,6556;0,1634747;
4274,4145;0,1634485;
4274,1734;0,1634301;
4273,9322;0,1634033;
4273,6911;0,1634012;
4273,4500;0,1634347;
4273,2089;0,1634433;
4272,9678;0,163413;
4272,7267;0,16337;
4272,4856;0,1633268;
4272,2445;0,1633118;
4272,0034;0,1633518;
4271,7622;0,1633969;
4271,5211;0,1633804;
4271,2800;0,1633367;
4271,0389;0,1633285;
4270,7978;0,1633598;
4270,5567;0,1633919;
4270,3156;0,1633994;
4270,0745;0,1633909;
4269,8334;0,1633531;
4269,5922;0,1632993;
4269,3511;0,1632844;
4269,1100;0,1632892;
4268,8689;0,1632593;
4268,6278;0,1632066;
4268,3867;0,1631938;
4268,1456;0,1632423;
4267,9045;0,1632677;
4267,6634;0,1632197;
4267,4222;0,1631828;
4267,1811;0,1631738;
4266,9400;0,1631185;
4266,6989;0,1630512;
4266,4578;0,1630235;
4266,2167;0,1630104;
4265,9756;0,1630207;
4265,7345;0,1630632;
4265,4934;0,1630929;
4265,2523;0,163078;
4265,0111;0,1630263;
4264,7700;0,1629921;
4264,5289;0,163004;
4264,2878;0,1630103;
4264,0467;0,1629836;
4263,8056;0,1629732;
4263,5645;0,1630186;
4263,3234;0,1630666;
4263,0823;0,1630514;
4262,8411;0,1630043;
4262,6000;0,1629495;
4262,3589;0,1628957;
4262,1178;0,16289;
4261,8767;0,1629002;
4261,6356;0,1628775;
4261,3945;0,1628689;
4261,1534;0,1628931;
4260,9123;0,1628973;
4260,6711;0,1628442;
4260,4300;0,1627818;
4260,1889;0,1627634;
4259,9478;0,162755;
4259,7067;0,1627596;
4259,4656;0,1627992;
4259,2245;0,1628079;
4258,9834;0,1627648;
4258,7423;0,1627407;
4258,5011;0,162772;
4258,2600;0,1627828;
4258,0189;0,162716;
4257,7778;0,1626537;
4257,5367;0,1626372;
4257,2956;0,1626242;
4257,0545;0,1626255;
4256,8134;0,162662;
4256,5723;0,1627043;
4256,3311;0,1627063;
4256,0900;0,1626702;
4255,8489;0,1626516;
4255,6078;0,1626562;
4255,3667;0,162633;
4255,1256;0,162588;
4254,8845;0,1625706;
4254,6434;0,1625908;
4254,4023;0,1626349;
4254,1611;0,1626654;
4253,9200;0,1626381;
4253,6789;0,162572;
4253,4378;0,1625259;
4253,1967;0,1625019;
4252,9556;0,1624752;
4252,7145;0,1624835;
4252,4734;0,1625214;
4252,2323;0,1625163;
4251,9911;0,1624738;
4251,7500;0,1624196;
4251,5089;0,1623649;
4251,2678;0,1623727;
4251,0267;0,1624354;
4250,7856;0,162463;
4250,5445;0,162446;
4250,3034;0,1624382;
4250,0623;0,1624368;
4249,8212;0,1624009;
4249,5800;0,1623659;
4249,3389;0,1623756;
4249,0978;0,162359;
4248,8567;0,1622759;
4248,6156;0,1622247;
4248,3745;0,1622662;
4248,1334;0,1623;
4247,8923;0,1622461;
4247,6512;0,1621771;
4247,4100;0,1621763;
4247,1689;0,1622349;
4246,9278;0,1622833;
4246,6867;0,1622841;
4246,4456;0,1622495;
4246,2045;0,1621765;
4245,9634;0,1621001;
4245,7223;0,162073;
4245,4812;0,1620914;
4245,2400;0,1621476;
4244,9989;0,1622009;
4244,7578;0,1621742;
4244,5167;0,1620973;
4244,2756;0,1620729;
4244,0345;0,1621054;
4243,7934;0,1621235;
4243,5523;0,1620889;
4243,3112;0,1620466;
4243,0700;0,1620654;
4242,8289;0,1621048;
4242,5878;0,1621073;
4242,3467;0,1620988;
4242,1056;0,1620739;
4241,8645;0,1620212;
4241,6234;0,1619884;
4241,3823;0,1619865;
4241,1412;0,1619748;
4240,9000;0,1619334;
4240,6589;0,161904;
4240,4178;0,1619377;
4240,1767;0,1619897;
4239,9356;0,1619826;
4239,6945;0,1619199;
4239,4534;0,1618526;
4239,2123;0,1618127;
4238,9712;0,1617717;
4238,7300;0,1617248;
