;test;
4357,1155;-1,750592E-6;
4356,8744;7,627605E-6;
4356,6333;1,413812E-5;
4356,3922;1,378057E-5;
4356,1511;2,88622E-6;
4355,9100;-1,115298E-5;
4355,6688;-1,285546E-5;
4355,4277;-1,926419E-6;
4355,1866;5,731279E-6;
4354,9455;-4,119684E-7;
4354,7044;-9,408723E-6;
4354,4633;-7,990271E-6;
4354,2222;-1,659137E-7;
4353,9811;6,585185E-6;
4353,7400;9,515046E-6;
4353,4988;6,664199E-6;
4353,2577;1,104811E-6;
4353,0166;1,071039E-6;
4352,7755;6,588947E-6;
4352,5344;1,002953E-5;
4352,2933;9,171061E-6;
4352,0522;3,30888E-6;
4351,8111;-8,426956E-6;
4351,5700;-1,830514E-5;
4351,3289;-1,729794E-5;
4351,0877;-7,877377E-6;
4350,8466;3,591595E-7;
4350,6055;3,682835E-7;
4350,3644;-8,375264E-6;
4350,1233;-1,262578E-5;
4349,8822;1,815628E-6;
4349,6411;2,123691E-5;
4349,4000;1,962173E-5;
4349,1589;-1,386561E-6;
4348,9177;-1,759367E-5;
4348,6766;-1,286652E-5;
4348,4355;7,852668E-6;
4348,1944;2,597868E-5;
4347,9533;2,796618E-5;
4347,7122;1,449393E-5;
4347,4711;-3,710316E-6;
4347,2300;-1,611001E-5;
4346,9889;-2,221356E-5;
4346,7477;-2,321433E-5;
4346,5066;-1,667196E-5;
4346,2655;-4,365436E-6;
4346,0244;8,843046E-6;
4345,7833;1,800874E-5;
4345,5422;1,746845E-5;
4345,3011;3,307188E-6;
4345,0600;-1,729777E-5;
4344,8189;-2,526962E-5;
4344,5777;-1,050419E-5;
4344,3366;1,678133E-5;
4344,0955;3,532747E-5;
4343,8544;2,894348E-5;
4343,6133;3,527464E-6;
4343,3722;-1,655323E-5;
4343,1311;-1,649933E-5;
4342,8900;-6,445796E-6;
4342,6489;-4,225833E-6;
4342,4077;-8,817547E-6;
4342,1666;-5,261758E-6;
4341,9255;3,521174E-6;
4341,6844;3,172372E-6;
4341,4433;-2,935714E-6;
4341,2022;-3,43988E-6;
4340,9611;4,875441E-6;
4340,7200;1,752407E-5;
4340,4789;2,057144E-5;
4340,2377;2,391167E-6;
4339,9966;-2,388953E-5;
4339,7555;-3,048873E-5;
4339,5144;-1,443168E-5;
4339,2733;4,55436E-6;
4339,0322;1,548391E-5;
4338,7911;1,485982E-5;
4338,5500;6,272949E-6;
4338,3089;5,085232E-6;
4338,0677;1,126876E-5;
4337,8266;8,062281E-6;
4337,5855;-3,741105E-6;
4337,3444;-1,116611E-5;
4337,1033;-1,278077E-5;
4336,8622;-1,092873E-5;
4336,6211;-6,636863E-6;
4336,3800;-3,979509E-6;
4336,1389;-5,862748E-7;
4335,8978;7,790441E-6;
4335,6566;1,043586E-5;
4335,4155;-2,55226E-6;
4335,1744;-1,682596E-5;
4334,9333;-1,271942E-5;
4334,6922;7,139282E-6;
4334,4511;2,581607E-5;
4334,2100;2,827216E-5;
4333,9689;8,370142E-6;
4333,7278;-1,817504E-5;
4333,4866;-2,541911E-5;
4333,2455;-1,022515E-5;
4333,0044;1,003142E-5;
4332,7633;1,95361E-5;
4332,5222;1,26175E-5;
4332,2811;-5,432088E-6;
4332,0400;-2,161917E-5;
4331,7989;-2,140739E-5;
4331,5578;-5,364902E-6;
4331,3166;1,037028E-5;
4331,0755;1,503422E-5;
4330,8344;9,790718E-6;
4330,5933;4,829308E-6;
4330,3522;4,223009E-6;
4330,1111;-2,758923E-6;
4329,8700;-1,794434E-5;
4329,6289;-2,56274E-5;
4329,3878;-1,262548E-5;
4329,1466;1,521242E-5;
4328,9055;3,601491E-5;
4328,6644;3,005099E-5;
4328,4233;-2,057717E-6;
4328,1822;-3,241369E-5;
4327,9411;-3,196063E-5;
4327,7000;-5,20446E-6;
4327,4589;1,971032E-5;
4327,2178;2,4409E-5;
4326,9766;1,338474E-5;
4326,7355;1,909946E-6;
4326,4944;-3,177589E-6;
4326,2533;-3,702517E-6;
4326,0122;-2,653571E-6;
4325,7711;-7,628594E-6;
4325,5300;-2,056971E-5;
4325,2889;-2,518822E-5;
4325,0478;-1,083797E-5;
4324,8066;1,007473E-5;
4324,5655;2,203256E-5;
4324,3244;1,994601E-5;
4324,0833;6,280537E-6;
4323,8422;-6,842281E-6;
4323,6011;-3,802579E-6;
4323,3600;1,282446E-5;
4323,1189;2,136753E-5;
4322,8778;7,43632E-6;
4322,6367;-2,046977E-5;
4322,3955;-3,773524E-5;
4322,1544;-2,668647E-5;
4321,9133;3,44517E-6;
4321,6722;2,688669E-5;
4321,4311;2,816685E-5;
4321,1900;1,21458E-5;
4320,9489;-5,69344E-6;
4320,7078;-1,203199E-5;
4320,4667;-6,261413E-6;
4320,2255;1,036475E-6;
4319,9844;8,837924E-7;
4319,7433;-6,297818E-6;
4319,5022;-1,09592E-5;
4319,2611;-6,297414E-6;
4319,0200;1,790209E-6;
4318,7789;5,875194E-6;
4318,5378;5,843198E-6;
4318,2967;1,787317E-6;
4318,0555;-5,175512E-6;
4317,8144;-6,880586E-6;
4317,5733;1,256398E-6;
4317,3322;1,105146E-5;
4317,0911;1,130589E-5;
4316,8500;5,518013E-7;
4316,6089;-1,162548E-5;
4316,3678;-1,543818E-5;
4316,1267;-8,197421E-6;
4315,8855;7,222345E-6;
4315,6444;2,246092E-5;
4315,4033;2,622297E-5;
4315,1622;1,392413E-5;
4314,9211;-4,631533E-6;
4314,6800;-1,522235E-5;
4314,4389;-1,657939E-5;
4314,1978;-1,436631E-5;
4313,9567;-8,44046E-6;
4313,7155;-6,887494E-7;
4313,4744;-9,257892E-7;
4313,2333;-1,09768E-5;
4312,9922;-1,694326E-5;
4312,7511;-6,817387E-6;
4312,5100;1,660306E-5;
4312,2689;3,898779E-5;
4312,0278;4,099614E-5;
4311,7867;1,311432E-5;
4311,5455;-2,775243E-5;
4311,3044;-4,677286E-5;
4311,0633;-2,813272E-5;
4310,8222;7,167859E-6;
4310,5811;2,789591E-5;
4310,3400;2,413867E-5;
4310,0989;8,640996E-6;
4309,8578;-6,447262E-6;
4309,6167;-1,631847E-5;
4309,3755;-1,214547E-5;
4309,1344;4,320256E-6;
4308,8933;1,638874E-5;
4308,6522;1,566459E-5;
4308,4111;2,678342E-6;
4308,1700;-1,792395E-5;
4307,9289;-3,120461E-5;
4307,6878;-2,286184E-5;
4307,4467;4,876274E-7;
4307,2056;2,127581E-5;
4306,9644;3,242638E-5;
4306,7233;2,72541E-5;
4306,4822;5,043526E-6;
4306,2411;-1,48491E-5;
4306,0000;-1,913751E-5;
4305,7589;-1,426035E-5;
4305,5178;-8,699677E-6;
4305,2767;-5,860529E-6;
4305,0356;-9,10231E-6;
4304,7944;-9,3739E-6;
4304,5533;8,921073E-6;
4304,3122;2,914225E-5;
4304,0711;2,507829E-5;
4303,8300;6,385595E-6;
4303,5889;-7,154285E-6;
4303,3478;-1,600789E-5;
4303,1067;-2,331981E-5;
4302,8656;-2,103008E-5;
4302,6244;-6,921873E-6;
4302,3833;1,188253E-5;
4302,1422;3,059045E-5;
4301,9011;3,75002E-5;
4301,6600;1,767697E-5;
4301,4189;-1,735329E-5;
4301,1778;-3,515557E-5;
4300,9367;-2,399253E-5;
4300,6956;7,634007E-7;
4300,4544;2,006731E-5;
4300,2133;2,285096E-5;
4299,9722;9,108062E-6;
4299,7311;-9,599924E-6;
4299,4900;-1,715444E-5;
4299,2489;-9,323325E-6;
4299,0078;3,055138E-6;
4298,7667;8,938241E-6;
4298,5256;3,975223E-6;
4298,2844;-7,435927E-6;
4298,0433;-1,37369E-5;
4297,8022;-6,975879E-6;
4297,5611;7,003298E-6;
4297,3200;1,398786E-5;
4297,0789;7,260307E-6;
4296,8378;-4,387635E-6;
4296,5967;-7,962448E-6;
4296,3556;-4,377936E-6;
4296,1144;-3,408739E-6;
4295,8733;-4,537174E-6;
4295,6322;5,766233E-7;
4295,3911;9,563399E-6;
4295,1500;1,224698E-5;
4294,9089;8,075011E-6;
4294,6678;1,849294E-7;
4294,4267;-8,941002E-6;
4294,1856;-1,032837E-5;
4293,9445;-1,706539E-6;
4293,7033;4,720929E-6;
4293,4622;3,603011E-6;
4293,2211;3,825884E-6;
4292,9800;6,519367E-6;
4292,7389;3,295398E-6;
4292,4978;-4,066613E-6;
4292,2567;-7,100032E-6;
4292,0156;-4,987662E-6;
4291,7745;-1,849476E-7;
4291,5333;5,510919E-6;
4291,2922;6,77643E-6;
4291,0511;5,257534E-7;
4290,8100;-1,122224E-5;
4290,5689;-1,959927E-5;
4290,3278;-1,478917E-5;
4290,0867;-7,445815E-7;
4289,8456;1,466923E-5;
4289,6045;2,308642E-5;
4289,3633;1,261502E-5;
4289,1222;-8,590388E-6;
4288,8811;-1,595945E-5;
4288,6400;-4,521957E-6;
4288,3989;9,105886E-6;
4288,1578;1,420907E-5;
4287,9167;9,580748E-6;
4287,6756;-2,407538E-6;
4287,4345;-8,831961E-6;
4287,1933;-2,419827E-6;
4286,9522;1,398937E-6;
4286,7111;-7,808296E-6;
4286,4700;-1,782554E-5;
4286,2289;-1,808802E-5;
4285,9878;-8,288818E-6;
4285,7467;6,684586E-6;
4285,5056;1,78548E-5;
4285,2645;2,212535E-5;
4285,0233;2,004058E-5;
4284,7822;9,619842E-6;
4284,5411;-4,846752E-6;
4284,3000;-1,300595E-5;
4284,0589;-1,41021E-5;
4283,8178;-1,303111E-5;
4283,5767;-4,372116E-6;
4283,3356;8,233084E-6;
4283,0945;1,005755E-5;
4282,8533;4,411511E-6;
4282,6122;1,20261E-6;
4282,3711;6,318332E-7;
4282,1300;3,362351E-6;
4281,8889;7,918828E-6;
4281,6478;5,715294E-6;
4281,4067;-7,21433E-6;
