;test;
4468,7499;-1,928337E-5;
4468,5088;-1,866118E-5;
4468,2676;6,127135E-6;
4468,0265;2,706302E-5;
4467,7854;2,066039E-5;
4467,5443;3,108704E-6;
4467,3032;-4,786292E-6;
4467,0621;-4,900117E-6;
4466,8210;-1,612774E-6;
4466,5799;2,171837E-6;
4466,3388;-1,444256E-6;
4466,0977;-4,859008E-6;
4465,8565;3,196583E-6;
4465,6154;8,650168E-6;
4465,3743;-4,181158E-6;
4465,1332;-2,115944E-5;
4464,8921;-1,751145E-5;
4464,6510;5,70772E-6;
4464,4099;2,560389E-5;
4464,1688;2,48449E-5;
4463,9277;5,560803E-6;
4463,6865;-1,345327E-5;
4463,4454;-1,970147E-5;
4463,2043;-1,707765E-5;
4462,9632;-1,16542E-5;
4462,7221;-6,094015E-6;
4462,4810;8,083007E-7;
4462,2399;1,266343E-5;
4461,9988;2,301664E-5;
4461,7577;1,893182E-5;
4461,5165;3,4033E-6;
4461,2754;-9,732772E-6;
4461,0343;-1,682853E-5;
4460,7932;-1,690898E-5;
4460,5521;-5,817041E-6;
4460,3110;9,572424E-6;
4460,0699;1,680896E-5;
4459,8288;1,377601E-5;
4459,5877;3,269335E-6;
4459,3465;-1,29723E-5;
4459,1054;-2,434036E-5;
4458,8643;-1,970837E-5;
4458,6232;-4,678783E-6;
4458,3821;1,051538E-5;
4458,1410;2,075036E-5;
4457,8999;2,337527E-5;
4457,6588;2,012168E-5;
4457,4177;8,980765E-6;
4457,1765;-9,763695E-6;
4456,9354;-2,160599E-5;
4456,6943;-2,00956E-5;
4456,4532;-1,627974E-5;
4456,2121;-1,078124E-5;
4455,9710;3,145367E-6;
4455,7299;1,376634E-5;
4455,4888;1,375508E-5;
4455,2477;1,528514E-5;
4455,0065;1,598409E-5;
4454,7654;3,582943E-6;
4454,5243;-1,042327E-5;
4454,2832;-1,236152E-5;
4454,0421;-1,429012E-5;
4453,8010;-1,84731E-5;
4453,5599;-5,883754E-6;
4453,3188;1,63934E-5;
4453,0777;2,210237E-5;
4452,8365;1,261962E-5;
4452,5954;6,074843E-6;
4452,3543;2,375797E-6;
4452,1132;-7,367606E-6;
4451,8721;-1,783982E-5;
4451,6310;-2,518742E-5;
4451,3899;-3,146574E-5;
4451,1488;-2,344595E-5;
4450,9077;8,434676E-6;
4450,6666;3,914033E-5;
4450,4254;4,108444E-5;
4450,1843;2,649862E-5;
4449,9432;1,42388E-5;
4449,7021;-2,056091E-6;
4449,4610;-2,128334E-5;
4449,2199;-2,756296E-5;
4448,9788;-1,868673E-5;
4448,7377;-3,59265E-6;
4448,4966;1,205245E-5;
4448,2554;1,947039E-5;
4448,0143;1,079636E-5;
4447,7732;-2,978049E-6;
4447,5321;-5,656504E-6;
4447,2910;3,238238E-7;
4447,0499;3,598958E-6;
4446,8088;-1,323555E-6;
4446,5677;-1,302478E-5;
4446,3266;-1,956097E-5;
4446,0854;-9,437674E-6;
4445,8443;6,668684E-6;
4445,6032;1,312137E-5;
4445,3621;1,288096E-5;
4445,1210;1,141417E-5;
4444,8799;3,702677E-6;
4444,6388;-1,086334E-5;
4444,3977;-1,775644E-5;
4444,1566;-8,055031E-6;
4443,9154;5,364913E-6;
4443,6743;1,015398E-5;
4443,4332;4,163543E-6;
4443,1921;-7,752358E-6;
4442,9510;-1,075403E-5;
4442,7099;1,090833E-6;
4442,4688;1,273143E-5;
4442,2277;7,102033E-6;
4441,9866;-7,279836E-6;
4441,7454;-5,176378E-6;
4441,5043;9,341151E-6;
4441,2632;1,185E-5;
4441,0221;-8,623683E-7;
4440,7810;-1,512472E-5;
4440,5399;-1,497669E-5;
4440,2988;5,125898E-6;
4440,0577;2,491823E-5;
4439,8166;1,982039E-5;
4439,5754;-4,14229E-6;
4439,3343;-2,170861E-5;
4439,0932;-2,151333E-5;
4438,8521;-9,376628E-6;
4438,6110;3,800415E-6;
4438,3699;1,022161E-5;
4438,1288;7,930743E-6;
4437,8877;1,034641E-8;
4437,6466;-6,003334E-6;
4437,4055;-2,703862E-6;
4437,1643;8,772215E-6;
4436,9232;1,572695E-5;
4436,6821;1,014058E-5;
4436,4410;-2,122237E-6;
4436,1999;-1,747689E-5;
4435,9588;-3,137153E-5;
4435,7177;-3,119543E-5;
4435,4766;-1,279185E-5;
4435,2355;1,778573E-5;
4434,9943;4,857551E-5;
4434,7532;5,814748E-5;
4434,5121;3,270816E-5;
4434,2710;-1,459941E-5;
4434,0299;-4,965661E-5;
4433,7888;-4,45832E-5;
4433,5477;-9,143696E-6;
4433,3066;1,842144E-5;
4433,0655;1,618346E-5;
4432,8243;-4,274145E-6;
4432,5832;-1,777076E-5;
4432,3421;-1,200386E-5;
4432,1010;4,525289E-6;
4431,8599;1,537441E-5;
4431,6188;1,193459E-5;
4431,3777;7,622148E-7;
4431,1366;-7,387265E-6;
4430,8955;-7,199487E-6;
4430,6543;3,878537E-6;
4430,4132;1,882808E-5;
4430,1721;2,21121E-5;
4429,9310;9,406642E-6;
4429,6899;-7,357659E-6;
4429,4488;-1,84089E-5;
4429,2077;-2,191871E-5;
4428,9666;-1,542486E-5;
4428,7255;-4,070054E-6;
4428,4843;2,073757E-6;
4428,2432;4,645975E-6;
4428,0021;7,429786E-6;
4427,7610;4,852816E-6;
4427,5199;-6,68694E-6;
4427,2788;-1,511919E-5;
4427,0377;-5,052505E-6;
4426,7966;1,849328E-5;
4426,5555;3,592586E-5;
4426,3143;3,121518E-5;
4426,0732;6,208742E-6;
4425,8321;-1,957173E-5;
4425,5910;-3,277751E-5;
4425,3499;-2,981099E-5;
4425,1088;-1,088207E-5;
4424,8677;9,919946E-6;
4424,6266;2,061995E-5;
4424,3855;2,45933E-5;
4424,1443;2,011158E-5;
4423,9032;1,128195E-6;
4423,6621;-2,025777E-5;
4423,4210;-2,28056E-5;
4423,1799;-7,588969E-6;
4422,9388;8,265379E-6;
4422,6977;1,696697E-5;
4422,4566;1,140814E-5;
4422,2155;-1,10133E-5;
4421,9744;-3,002374E-5;
4421,7332;-2,555329E-5;
4421,4921;-3,311419E-6;
4421,2510;1,557455E-5;
4421,0099;1,725683E-5;
4420,7688;4,990448E-6;
4420,5277;-6,563889E-6;
4420,2866;-6,469782E-6;
4420,0455;1,328968E-6;
4419,8044;5,543086E-6;
4419,5632;3,145717E-6;
4419,3221;3,462512E-6;
4419,0810;1,251134E-5;
4418,8399;1,931412E-5;
4418,5988;8,430463E-6;
4418,3577;-1,678461E-5;
4418,1166;-3,074274E-5;
4417,8755;-1,884384E-5;
4417,6344;6,7574E-7;
4417,3932;5,916707E-6;
4417,1521;5,473266E-7;
4416,9110;2,42026E-6;
4416,6699;1,60038E-5;
4416,4288;2,715745E-5;
4416,1877;1,761068E-5;
4415,9466;-1,291067E-5;
4415,7055;-3,481493E-5;
4415,4644;-2,391761E-5;
4415,2232;5,502559E-6;
4414,9821;2,526277E-5;
4414,7410;2,255713E-5;
4414,4999;3,007968E-6;
4414,2588;-1,225395E-5;
4414,0177;-1,048947E-5;
4413,7766;-6,781636E-6;
4413,5355;-1,01562E-5;
4413,2944;-4,8086E-6;
4413,0532;1,202982E-5;
4412,8121;2,447274E-5;
4412,5710;2,515623E-5;
4412,3299;1,033494E-5;
4412,0888;-1,911989E-5;
4411,8477;-3,950443E-5;
4411,6066;-3,022096E-5;
4411,3655;-4,709909E-6;
4411,1244;1,446041E-5;
4410,8832;2,163815E-5;
4410,6421;1,821284E-5;
4410,4010;6,081762E-6;
4410,1599;-8,05749E-6;
4409,9188;-1,695947E-5;
4409,6777;-1,494966E-5;
4409,4366;-1,36075E-6;
4409,1955;1,336606E-5;
4408,9544;2,034315E-5;
4408,7133;1,737191E-5;
4408,4721;2,797628E-6;
4408,2310;-1,279337E-5;
4407,9899;-1,423056E-5;
4407,7488;-4,391775E-6;
4407,5077;9,619616E-7;
4407,2666;-6,590082E-6;
4407,0255;-1,557903E-5;
4406,7844;-1,189254E-5;
4406,5433;2,899891E-6;
4406,3021;1,948916E-5;
4406,0610;2,471891E-5;
4405,8199;1,007375E-5;
4405,5788;-1,473699E-5;
4405,3377;-2,599914E-5;
4405,0966;-1,155976E-5;
4404,8555;8,60048E-6;
4404,6144;1,41835E-5;
4404,3733;9,418167E-6;
4404,1321;8,872375E-7;
4403,8910;-2,987843E-6;
4403,6499;6,563139E-6;
4403,4088;1,498041E-5;
4403,1677;2,660236E-6;
4402,9266;-1,866726E-5;
4402,6855;-2,198837E-5;
4402,4444;-6,74434E-6;
4402,2033;6,451177E-6;
4401,9621;6,657356E-6;
4401,7210;-4,490081E-6;
4401,4799;-1,159572E-5;
4401,2388;5,901355E-6;
4400,9977;3,581262E-5;
4400,7566;3,911045E-5;
4400,5155;4,079346E-6;
4400,2744;-3,631202E-5;
4400,0333;-4,506289E-5;
4399,7921;-2,2158E-5;
4399,5510;6,424038E-6;
4399,3099;2,019612E-5;
4399,0688;1,487003E-5;
4398,8277;2,434106E-6;
4398,5866;-2,478388E-6;
4398,3455;-7,745402E-7;
4398,1044;-4,671208E-6;
4397,8633;-1,422991E-5;
4397,6221;-1,161841E-5;
4397,3810;5,942427E-6;
4397,1399;1,87636E-5;
4396,8988;2,247527E-5;
4396,6577;2,549508E-5;
4396,4166;2,030896E-5;
4396,1755;7,029012E-7;
4395,9344;-2,151004E-5;
4395,6933;-3,630637E-5;
4395,4521;-3,967748E-5;
4395,2110;-2,177402E-5;
4394,9699;1,436722E-5;
4394,7288;3,701472E-5;
4394,4877;2,571256E-5;
4394,2466;1,778208E-6;
4394,0055;-1,010776E-5;
4393,7644;-9,183437E-6;
4393,5233;-6,205955E-7;
4393,2822;7,748713E-6;
4393,0410;5,049682E-6;
4392,7999;-5,414498E-6;
4392,5588;-8,829746E-6;
4392,3177;-3,933892E-6;
4392,0766;-3,530542E-6;
4391,8355;-6,611495E-6;
4391,5944;-4,272071E-6;
4391,3533;-1,002991E-6;
4391,1122;7,937488E-7;
4390,8710;2,865585E-6;
4390,6299;1,81936E-6;
4390,3888;2,071829E-6;
4390,1477;8,921503E-6;
4389,9066;1,544141E-5;
4389,6655;1,45241E-5;
4389,4244;5,903094E-6;
4389,1833;-9,773801E-6;
4388,9422;-2,429754E-5;
4388,7010;-2,118541E-5;
4388,4599;-7,293856E-7;
4388,2188;1,794046E-5;
4387,9777;2,134714E-5;
4387,7366;6,967493E-6;
4387,4955;-1,722336E-5;
4387,2544;-2,956838E-5;
4387,0133;-1,476139E-5;
4386,7722;1,23222E-5;
4386,5310;2,414992E-5;
4386,2899;1,315126E-5;
4386,0488;-3,564572E-6;
4385,8077;-6,374576E-6;
4385,5666;4,078713E-6;
4385,3255;1,590724E-5;
4385,0844;1,762649E-5;
4384,8433;-2,416273E-7;
4384,6022;-2,702115E-5;
4384,3610;-3,387334E-5;
4384,1199;-9,177362E-6;
4383,8788;2,169841E-5;
4383,6377;3,086452E-5;
4383,3966;2,073678E-5;
4383,1555;4,762769E-7;
4382,9144;-2,081017E-5;
4382,6733;-2,74855E-5;
4382,4322;-2,008655E-5;
4382,1910;-1,251706E-5;
4381,9499;-6,720569E-6;
4381,7088;6,130984E-6;
4381,4677;2,119357E-5;
4381,2266;2,193407E-5;
4380,9855;1,017486E-5;
4380,7444;1,624503E-7;
4380,5033;-4,984489E-6;
4380,2622;-6,023154E-6;
4380,0211;-9,237192E-7;
4379,7799;5,968825E-6;
4379,5388;5,513757E-6;
4379,2977;-4,078225E-6;
4379,0566;-1,409995E-5;
4378,8155;-1,807973E-5;
4378,5744;-1,549348E-5;
4378,3333;4,118483E-7;
4378,0922;2,716928E-5;
4377,8511;3,902399E-5;
4377,6099;1,924633E-5;
4377,3688;-1,468702E-5;
4377,1277;-3,228617E-5;
4376,8866;-2,531603E-5;
4376,6455;-7,292088E-6;
4376,4044;9,11035E-6;
4376,1633;1,520654E-5;
4375,9222;1,062881E-5;
4375,6811;4,670794E-6;
4375,4399;2,279688E-6;
4375,1988;1,172317E-6;
4374,9577;-2,481371E-6;
4374,7166;-5,252361E-6;
4374,4755;7,043782E-7;
4374,2344;7,751769E-6;
4373,9933;1,763554E-6;
4373,7522;-1,177836E-5;
4373,5111;-1,807513E-5;
4373,2699;-1,401622E-5;
4373,0288;-2,297587E-6;
4372,7877;1,486747E-5;
4372,5466;2,776717E-5;
4372,3055;2,431501E-5;
4372,0644;6,93609E-6;
4371,8233;-1,08252E-5;
4371,5822;-2,045256E-5;
4371,3411;-1,970312E-5;
4371,0999;-1,176573E-5;
4370,8588;-2,471861E-6;
4370,6177;9,101866E-6;
4370,3766;2,09474E-5;
4370,1355;2,326661E-5;
4369,8944;1,31346E-5;
4369,6533;-5,519927E-6;
4369,4122;-2,439945E-5;
4369,1711;-3,114527E-5;
4368,9299;-2,046228E-5;
4368,6888;-1,223554E-6;
4368,4477;9,624375E-6;
4368,2066;6,016868E-6;
4367,9655;1,66503E-6;
4367,7244;8,465548E-6;
4367,4833;1,953674E-5;
4367,2422;2,226284E-5;
4367,0011;1,306472E-5;
4366,7599;-3,772722E-6;
4366,5188;-1,762581E-5;
4366,2777;-1,700793E-5;
4366,0366;-7,454371E-6;
4365,7955;-5,865222E-6;
4365,5544;-9,846357E-6;
4365,3133;-5,229536E-6;
4365,0722;6,56148E-6;
4364,8311;1,656653E-5;
4364,5900;1,800447E-5;
4364,3488;6,593684E-6;
4364,1077;-7,347982E-6;
4363,8666;-8,812218E-6;
4363,6255;-2,7895E-6;
4363,3844;5,181355E-7;
4363,1433;2,020039E-6;
4362,9022;-3,973029E-6;
4362,6611;-1,927344E-5;
4362,4200;-2,185817E-5;
4362,1788;-1,504923E-6;
4361,9377;2,024409E-5;
4361,6966;2,822363E-5;
4361,4555;2,355215E-5;
4361,2144;5,425769E-6;
4360,9733;-1,614623E-5;
4360,7322;-2,032713E-5;
4360,4911;-7,412476E-6;
4360,2500;1,456181E-6;
4360,0088;1,571607E-7;
4359,7677;2,447508E-6;
4359,5266;1,081709E-5;
4359,2855;1,450133E-5;
4359,0444;8,732364E-6;
4358,8033;-3,897279E-6;
4358,5622;-1,870024E-5;
4358,3211;-2,644994E-5;
4358,0800;-1,457511E-5;
4357,8388;1,112235E-5;
4357,5977;2,633523E-5;
4357,3566;2,002386E-5;
4357,1155;6,02231E-8;
4356,8744;-1,89433E-5;
4356,6333;-2,315507E-5;
4356,3922;-9,972733E-6;
4356,1511;9,368123E-6;
4355,9100;1,851436E-5;
4355,6688;8,648771E-6;
4355,4277;-1,22631E-5;
4355,1866;-2,263701E-5;
4354,9455;-9,471645E-6;
4354,7044;1,52416E-5;
4354,4633;2,912854E-5;
4354,2222;2,431805E-5;
4353,9811;7,198156E-6;
4353,7400;-1,046825E-5;
4353,4988;-1,66155E-5;
4353,2577;-1,49144E-5;
4353,0166;-1,593872E-5;
4352,7755;-1,628444E-5;
4352,5344;-6,161426E-6;
4352,2933;1,534933E-5;
4352,0522;3,239738E-5;
4351,8111;3,10238E-5;
4351,5700;1,472698E-5;
4351,3289;-7,854702E-6;
4351,0877;-2,47952E-5;
4350,8466;-2,791009E-5;
4350,6055;-1,92629E-5;
4350,3644;-3,986199E-6;
4350,1233;9,380667E-6;
4349,8822;1,36113E-5;
4349,6411;7,553208E-6;
4349,4000;-4,549904E-6;
4349,1589;-9,905671E-6;
4348,9177;1,020468E-6;
4348,6766;1,924285E-5;
4348,4355;2,674443E-5;
4348,1944;1,42689E-5;
4347,9533;-1,058035E-5;
4347,7122;-2,670814E-5;
4347,4711;-2,082352E-5;
4347,2300;-4,443194E-6;
4346,9889;1,268185E-6;
4346,7477;-7,243012E-6;
4346,5066;-1,389172E-5;
4346,2655;-3,31441E-6;
4346,0244;2,218015E-5;
4345,7833;3,825891E-5;
4345,5422;1,977828E-5;
4345,3011;-2,110598E-5;
4345,0600;-4,173949E-5;
4344,8189;-2,267754E-5;
4344,5777;1,446506E-5;
4344,3366;3,868101E-5;
4344,0955;3,316218E-5;
4343,8544;3,682035E-6;
4343,6133;-2,357164E-5;
4343,3722;-2,734645E-5;
4343,1311;-1,33515E-5;
4342,8900;-1,200875E-6;
4342,6489;7,412891E-7;
4342,4077;-2,955152E-6;
4342,1666;-5,598915E-6;
4341,9255;-1,330787E-6;
4341,6844;9,619704E-6;
4341,4433;1,616713E-5;
4341,2022;1,222649E-5;
4340,9611;6,481467E-6;
4340,7200;5,30346E-6;
4340,4789;4,735863E-6;
4340,2377;1,94741E-6;
4339,9966;-2,541172E-6;
4339,7555;-9,031733E-6;
4339,5144;-1,274075E-5;
4339,2733;-6,315568E-6;
4339,0322;2,590918E-6;
4338,7911;1,940251E-6;
4338,5500;-2,416702E-6;
4338,3089;-3,110436E-6;
4338,0677;-4,716603E-6;
4337,8266;-5,46348E-6;
4337,5855;-2,118759E-8;
4337,3444;1,951033E-6;
4337,1033;-5,043017E-6;
4336,8622;-4,316433E-6;
4336,6211;9,55155E-6;
4336,3800;1,522154E-5;
4336,1389;6,464565E-6;
4335,8978;-3,479727E-7;
4335,6566;-1,65878E-6;
4335,4155;-2,477682E-7;
4335,1744;8,372619E-6;
4334,9333;1,184481E-5;
4334,6922;-5,611946E-6;
4334,4511;-2,407195E-5;
4334,2100;-1,786216E-5;
4333,9689;3,597452E-7;
4333,7278;7,612434E-6;
4333,4866;4,265275E-6;
4333,2455;1,005392E-7;
4333,0044;9,531504E-8;
4332,7633;6,403505E-6;
4332,5222;1,079105E-5;
4332,2811;2,659071E-7;
4332,0400;-1,654117E-5;
4331,7989;-1,461433E-5;
4331,5578;8,614821E-6;
4331,3166;2,650695E-5;
4331,0755;1,943635E-5;
4330,8344;-4,100184E-6;
4330,5933;-2,320194E-5;
4330,3522;-2,274303E-5;
4330,1111;-6,353584E-7;
4329,8700;2,535078E-5;
4329,6289;2,810931E-5;
4329,3878;6,071015E-6;
4329,1466;-1,655977E-5;
4328,9055;-2,512718E-5;
4328,6644;-2,210547E-5;
4328,4233;-1,176286E-5;
4328,1822;1,098291E-6;
4327,9411;7,785195E-6;
4327,7000;7,393457E-6;
4327,4589;8,798925E-6;
4327,2178;1,259107E-5;
4326,9766;1,011255E-5;
4326,7355;-1,722277E-6;
4326,4944;-1,249697E-5;
4326,2533;-1,104213E-5;
4326,0122;2,195884E-8;
4325,7711;1,134967E-5;
4325,5300;1,590552E-5;
4325,2889;1,125714E-5;
4325,0478;1,606313E-6;
4324,8066;-8,856383E-6;
4324,5655;-1,937694E-5;
4324,3244;-2,632658E-5;
4324,0833;-2,170463E-5;
4323,8422;-1,567918E-6;
4323,6011;2,414662E-5;
4323,3600;3,633351E-5;
4323,1189;2,510986E-5;
4322,8778;-1,050881E-6;
4322,6367;-1,930485E-5;
4322,3955;-1,591141E-5;
4322,1544;-4,284288E-6;
4321,9133;1,327506E-6;
4321,6722;6,121278E-6;
4321,4311;1,338659E-5;
4321,1900;1,203408E-5;
4320,9489;-3,771944E-6;
4320,7078;-1,947475E-5;
4320,4667;-2,096487E-5;
4320,2255;-1,204546E-5;
4319,9844;7,475028E-7;
4319,7433;1,198211E-5;
4319,5022;1,250574E-5;
4319,2611;3,746114E-6;
4319,0200;-1,085049E-6;
4318,7789;1,955814E-6;
4318,5378;2,103508E-6;
4318,2967;-3,787078E-6;
4318,0555;-5,363006E-6;
4317,8144;-2,027635E-6;
4317,5733;-1,163076E-6;
4317,3322;-3,489404E-7;
4317,0911;5,255351E-6;
4316,8500;8,822746E-6;
4316,6089;1,917178E-6;
4316,3678;-5,860442E-6;
4316,1267;-2,451205E-6;
4315,8855;2,461544E-6;
4315,6444;-1,316934E-6;
4315,4033;-4,216163E-6;
4315,1622;7,978597E-7;
4314,9211;7,1053E-6;
4314,6800;1,196699E-5;
4314,4389;1,125837E-5;
4314,1978;-4,384608E-6;
4313,9567;-2,454974E-5;
4313,7155;-2,6628E-5;
4313,4744;-1,146623E-5;
4313,2333;4,033216E-6;
4312,9922;1,458387E-5;
4312,7511;2,060792E-5;
4312,5100;1,718532E-5;
4312,2689;4,510446E-6;
4312,0278;-5,616064E-6;
4311,7867;-5,052963E-6;
4311,5455;-1,613436E-6;
4311,3044;-3,833462E-6;
4311,0633;-1,024808E-5;
4310,8222;-1,640961E-5;
4310,5811;-1,680684E-5;
4310,3400;-4,332265E-6;
4310,0989;1,914066E-5;
4309,8578;3,470317E-5;
4309,6167;2,907394E-5;
4309,3755;1,025072E-5;
4309,1344;-9,937394E-6;
4308,8933;-2,319666E-5;
4308,6522;-2,534556E-5;
4308,4111;-1,855129E-5;
4308,1700;-7,735805E-6;
4307,9289;1,393164E-6;
4307,6878;7,102339E-6;
4307,4467;1,249403E-5;
4307,2056;1,742897E-5;
4306,9644;1,692814E-5;
4306,7233;9,920957E-6;
4306,4822;4,921458E-7;
4306,2411;-9,933014E-6;
4306,0000;-1,682226E-5;
4305,7589;-1,171754E-5;
4305,5178;1,862303E-6;
4305,2767;9,862735E-6;
4305,0356;6,575865E-6;
4304,7944;-7,884155E-7;
4304,5533;-5,921902E-6;
4304,3122;-1,029774E-5;
4304,0711;-1,395784E-5;
4303,8300;-1,233791E-5;
4303,5889;-1,784647E-6;
4303,3478;1,48393E-5;
4303,1067;2,689195E-5;
4302,8656;2,290145E-5;
4302,6244;1,642817E-6;
4302,3833;-2,086094E-5;
4302,1422;-2,539725E-5;
4301,9011;-1,027516E-5;
4301,6600;1,102724E-5;
4301,4189;2,165987E-5;
4301,1778;1,482019E-5;
4300,9367;-3,990062E-7;
4300,6956;-1,310367E-5;
4300,4544;-1,861032E-5;
4300,2133;-1,380371E-5;
4299,9722;-1,241773E-6;
4299,7311;8,784264E-6;
4299,4900;1,289562E-5;
4299,2489;1,563003E-5;
4299,0078;1,255197E-5;
4298,7667;-6,885966E-8;
4298,5256;-1,040733E-5;
4298,2844;-1,314079E-5;
4298,0433;-1,616756E-5;
4297,8022;-1,404719E-5;
4297,5611;2,210254E-6;
4297,3200;1,79314E-5;
4297,0789;1,790198E-5;
4296,8378;8,069335E-6;
4296,5967;-4,035799E-6;
4296,3556;-1,360334E-5;
4296,1144;-8,944226E-6;
4295,8733;7,248003E-6;
4295,6322;1,202552E-5;
4295,3911;-3,401874E-7;
4295,1500;-1,322111E-5;
4294,9089;-1,672808E-5;
4294,6678;-9,207186E-6;
4294,4267;6,059789E-6;
4294,1856;1,733602E-5;
4293,9445;1,927475E-5;
4293,7033;1,631024E-5;
4293,4622;4,465088E-6;
4293,2211;-1,97717E-5;
4292,9800;-3,672953E-5;
4292,7389;-2,790432E-5;
4292,4978;-4,428221E-7;
4292,2567;2,99567E-5;
4292,0156;4,410735E-5;
4291,7745;2,733644E-5;
4291,5333;-5,529728E-6;
4291,2922;-2,602857E-5;
4291,0511;-2,444428E-5;
4290,8100;-1,124183E-5;
4290,5689;-1,605702E-6;
4290,3278;-7,511699E-7;
4290,0867;-1,245164E-6;
4289,8456;4,887217E-6;
4289,6045;1,146006E-5;
4289,3633;7,017232E-6;
4289,1222;-2,606677E-6;
4288,8811;-3,721638E-6;
4288,6400;3,623296E-6;
4288,3989;9,939089E-6;
4288,1578;7,748153E-6;
4287,9167;-4,08246E-6;
4287,6756;-1,736055E-5;
4287,4345;-1,838417E-5;
4287,1933;-4,693233E-6;
4286,9522;9,586773E-6;
4286,7111;1,460053E-5;
4286,4700;1,348412E-5;
4286,2289;8,241739E-6;
4285,9878;-1,653796E-6;
4285,7467;-1,141775E-5;
4285,5056;-1,520771E-5;
4285,2645;-1,129859E-5;
4285,0233;-1,436827E-6;
4284,7822;9,440548E-6;
4284,5411;1,584867E-5;
4284,3000;1,612449E-5;
4284,0589;1,064226E-5;
4283,8178;9,093928E-7;
4283,5767;-4,40752E-6;
4283,3356;-1,573411E-6;
4283,0945;-3,518777E-6;
4282,8533;-1,788377E-5;
4282,6122;-3,366436E-5;
4282,3711;-3,349009E-5;
4282,1300;-8,481838E-6;
4281,8889;2,568827E-5;
4281,6478;3,917726E-5;
4281,4067;2,203004E-5;
