;test;
4434,2710;0,02097579;
4434,0299;0,02100769;
4433,7888;0,02101013;
4433,5477;0,02099568;
4433,3066;0,02098759;
4433,0655;0,02099182;
4432,8243;0,02100927;
4432,5832;0,02103921;
4432,3421;0,02106372;
4432,1010;0,02105891;
4431,8599;0,02103315;
4431,6188;0,02101228;
4431,3777;0,02101454;
4431,1366;0,02103855;
4430,8955;0,02106583;
4430,6543;0,02107752;
4430,4132;0,02105676;
4430,1721;0,02100856;
4429,9310;0,02097104;
4429,6899;0,02097101;
4429,4488;0,02099851;
4429,2077;0,02101359;
4428,9666;0,0209796;
4428,7255;0,02092986;
4428,4843;0,02091508;
4428,2432;0,02092442;
4428,0021;0,02095004;
4427,7610;0,02096873;
4427,5199;0,0209282;
4427,2788;0,02087746;
4427,0377;0,02089569;
4426,7966;0,02094572;
4426,5555;0,0209652;
4426,3143;0,02094678;
4426,0732;0,02091579;
4425,8321;0,02091821;
4425,5910;0,02096102;
4425,3499;0,02098791;
4425,1088;0,02097992;
4424,8677;0,02097865;
4424,6266;0,02098693;
4424,3855;0,02097218;
4424,1443;0,02093111;
4423,9032;0,02088735;
4423,6621;0,02086032;
4423,4210;0,02085514;
4423,1799;0,02085541;
4422,9388;0,02085861;
4422,6977;0,02090188;
4422,4566;0,02096409;
4422,2155;0,02097381;
4421,9744;0,02093181;
4421,7332;0,02088442;
4421,4921;0,02086738;
4421,2510;0,0208805;
4421,0099;0,02089248;
4420,7688;0,02089609;
4420,5277;0,0208977;
4420,2866;0,02090289;
4420,0455;0,02091313;
4419,8044;0,02090747;
4419,5632;0,0208804;
4419,3221;0,02086019;
4419,0810;0,02086793;
4418,8399;0,02088743;
4418,5988;0,02089732;
4418,3577;0,02087847;
4418,1166;0,02080679;
4417,8755;0,02072723;
4417,6344;0,02071683;
4417,3932;0,02078985;
4417,1521;0,02090351;
4416,9110;0,02095499;
4416,6699;0,02090908;
4416,4288;0,02085772;
4416,1877;0,02083925;
4415,9466;0,02083724;
4415,7055;0,02085951;
4415,4644;0,02087771;
4415,2232;0,02084297;
4414,9821;0,020788;
4414,7410;0,02079441;
4414,4999;0,02084004;
4414,2588;0,02086814;
4414,0177;0,02089332;
4413,7766;0,0208983;
4413,5355;0,02085318;
4413,2944;0,02080441;
4413,0532;0,02081907;
4412,8121;0,0208805;
4412,5710;0,0208974;
4412,3299;0,02086277;
4412,0888;0,02083789;
4411,8477;0,02081644;
4411,6066;0,02080324;
4411,3655;0,02082993;
4411,1244;0,02086565;
4410,8832;0,02087404;
4410,6421;0,02087271;
4410,4010;0,02089949;
4410,1599;0,02093127;
4409,9188;0,02090709;
4409,6777;0,02085723;
4409,4366;0,02084042;
4409,1955;0,02084661;
4408,9544;0,02084642;
4408,7133;0,02083716;
4408,4721;0,02085242;
4408,2310;0,02089582;
4407,9899;0,02091261;
4407,7488;0,02089025;
4407,5077;0,02087151;
4407,2666;0,0208594;
4407,0255;0,02082377;
4406,7844;0,02077972;
4406,5433;0,02078719;
4406,3021;0,02083754;
4406,0610;0,02083957;
4405,8199;0,02079501;
4405,5788;0,02078415;
4405,3377;0,02079542;
4405,0966;0,02078863;
4404,8555;0,02079487;
4404,6144;0,02080511;
4404,3733;0,02076582;
4404,1321;0,02072121;
4403,8910;0,0207249;
4403,6499;0,02074548;
4403,4088;0,02076818;
4403,1677;0,02079574;
4402,9266;0,02082488;
4402,6855;0,02086013;
4402,4444;0,02087529;
4402,2033;0,02084639;
4401,9621;0,02080826;
4401,7210;0,02079756;
4401,4799;0,02081141;
4401,2388;0,02083387;
4400,9977;0,02083773;
4400,7566;0,02082771;
4400,5155;0,0208289;
4400,2744;0,0208135;
4400,0333;0,0207832;
4399,7921;0,02078097;
4399,5510;0,02078181;
4399,3099;0,02075593;
4399,0688;0,0207385;
4398,8277;0,02073402;
4398,5866;0,02071529;
4398,3455;0,02068936;
4398,1044;0,02067617;
4397,8633;0,02070152;
4397,6221;0,02075808;
4397,3810;0,02080821;
4397,1399;0,02083879;
4396,8988;0,0208308;
4396,6577;0,02079482;
4396,4166;0,02077375;
4396,1755;0,02075645;
4395,9344;0,02072721;
4395,6933;0,02071051;
4395,4521;0,02070921;
4395,2110;0,02071192;
4394,9699;0,0207107;
4394,7288;0,02067953;
4394,4877;0,02062733;
4394,2466;0,0206127;
4394,0055;0,02063827;
4393,7644;0,02065076;
4393,5233;0,0206459;
4393,2822;0,02065741;
4393,0410;0,02068665;
4392,7999;0,02071499;
4392,5588;0,02072596;
4392,3177;0,02070261;
4392,0766;0,02065657;
4391,8355;0,02062738;
4391,5944;0,02062364;
4391,3533;0,02062934;
4391,1122;0,02064791;
4390,8710;0,02066726;
4390,6299;0,02065404;
4390,3888;0,02061085;
4390,1477;0,02057969;
4389,9066;0,0205801;
4389,6655;0,02059888;
4389,4244;0,02061691;
4389,1833;0,02060493;
4388,9422;0,02058216;
4388,7010;0,02060122;
4388,4599;0,02063403;
4388,2188;0,02064223;
4387,9777;0,02064511;
4387,7366;0,02066096;
4387,4955;0,02069457;
4387,2544;0,02069514;
4387,0133;0,02063216;
4386,7722;0,02058148;
4386,5310;0,02056666;
4386,2899;0,02057456;
4386,0488;0,02061748;
4385,8077;0,02063259;
4385,5666;0,02060208;
4385,3255;0,0205953;
4385,0844;0,02062861;
4384,8433;0,0206624;
4384,6022;0,02064739;
4384,3610;0,02060819;
4384,1199;0,02060721;
4383,8788;0,02062377;
4383,6377;0,02060936;
4383,3966;0,02057383;
4383,1555;0,02057687;
4382,9144;0,02061207;
4382,6733;0,02059055;
4382,4322;0,02052712;
4382,1910;0,02050628;
4381,9499;0,02051068;
4381,7088;0,02048793;
4381,4677;0,02043092;
4381,2266;0,02037148;
4380,9855;0,02038206;
4380,7444;0,02048202;
4380,5033;0,02057806;
4380,2622;0,02059766;
4380,0211;0,02057548;
4379,7799;0,02055882;
4379,5388;0,02055573;
4379,2977;0,0205567;
4379,0566;0,02054256;
4378,8155;0,02051051;
4378,5744;0,02047092;
4378,3333;0,02044479;
4378,0922;0,02044935;
4377,8511;0,0204649;
4377,6099;0,02048253;
4377,3688;0,02050986;
4377,1277;0,02052267;
4376,8866;0,02050207;
4376,6455;0,02048006;
4376,4044;0,02048669;
4376,1633;0,02051;
4375,9222;0,02052148;
4375,6811;0,02050253;
4375,4399;0,02047393;
4375,1988;0,02046281;
4374,9577;0,02047233;
4374,7166;0,02050207;
4374,4755;0,02051268;
4374,2344;0,02046978;
4373,9933;0,0204268;
4373,7522;0,02044986;
4373,5111;0,0205034;
4373,2699;0,02051279;
4373,0288;0,02048245;
4372,7877;0,02044707;
4372,5466;0,02041239;
4372,3055;0,02040349;
4372,0644;0,02044994;
4371,8233;0,02051627;
4371,5822;0,02053673;
4371,3411;0,02051171;
4371,0999;0,02049396;
4370,8588;0,0204828;
4370,6177;0,02043171;
4370,3766;0,02037219;
4370,1355;0,02038041;
4369,8944;0,02043147;
4369,6533;0,02044452;
4369,4122;0,02043198;
4369,1711;0,02045629;
4368,9299;0,02048877;
4368,6888;0,02047531;
4368,4477;0,02043716;
4368,2066;0,0204068;
4367,9655;0,02040477;
4367,7244;0,02040737;
4367,4833;0,02035976;
4367,2422;0,02030868;
4367,0011;0,02032227;
4366,7599;0,02035583;
4366,5188;0,02036171;
4366,2777;0,02036288;
4366,0366;0,0203918;
4365,7955;0,02043111;
4365,5544;0,02043204;
4365,3133;0,02039563;
4365,0722;0,02037617;
4364,8311;0,02041687;
4364,5900;0,02048435;
4364,3488;0,02048603;
4364,1077;0,02042504;
4363,8666;0,02039205;
4363,6255;0,02038285;
4363,3844;0,02035339;
4363,1433;0,02034001;
4362,9022;0,02037145;
4362,6611;0,02040656;
4362,4200;0,02041131;
4362,1788;0,02040322;
4361,9377;0,02039639;
4361,6966;0,02039674;
4361,4555;0,02039687;
4361,2144;0,02036104;
4360,9733;0,02030423;
4360,7322;0,02028112;
4360,4911;0,0203;
4360,2500;0,0203211;
4360,0088;0,02030144;
4359,7677;0,02026254;
4359,5266;0,02025631;
4359,2855;0,02027177;
4359,0444;0,02028508;
4358,8033;0,02029517;
4358,5622;0,02030125;
4358,3211;0,02031986;
4358,0800;0,02034508;
4357,8388;0,02034994;
4357,5977;0,02035851;
4357,3566;0,02039609;
4357,1155;0,02042911;
4356,8744;0,02041497;
4356,6333;0,02035512;
4356,3922;0,02028755;
4356,1511;0,02025701;
4355,9100;0,02027432;
4355,6688;0,02028606;
4355,4277;0,02026376;
4355,1866;0,02026086;
4354,9455;0,02029916;
4354,7044;0,02032767;
4354,4633;0,02032656;
4354,2222;0,02032037;
4353,9811;0,02031118;
4353,7400;0,02029661;
4353,4988;0,02029081;
4353,2577;0,02031131;
4353,0166;0,0203405;
4352,7755;0,02031777;
4352,5344;0,02025579;
4352,2933;0,02022363;
4352,0522;0,02022452;
4351,8111;0,02022623;
4351,5700;0,02021934;
4351,3289;0,02021421;
4351,0877;0,02021595;
4350,8466;0,02021118;
4350,6055;0,02020247;
4350,3644;0,02021321;
4350,1233;0,0202348;
4349,8822;0,02023955;
4349,6411;0,02022485;
4349,4000;0,02019908;
4349,1589;0,0201737;
4348,9177;0,02015461;
4348,6766;0,02013411;
4348,4355;0,020116;
4348,1944;0,02011529;
4347,9533;0,02013791;
4347,7122;0,02018343;
4347,4711;0,02022284;
4347,2300;0,02021069;
4346,9889;0,02018986;
4346,7477;0,02022083;
4346,5066;0,02027057;
4346,2655;0,02030068;
4346,0244;0,020291;
4345,7833;0,02027705;
4345,5422;0,02031234;
4345,3011;0,02035222;
4345,0600;0,02035444;
4344,8189;0,02031872;
4344,5777;0,02024272;
4344,3366;0,02016356;
4344,0955;0,02012026;
4343,8544;0,02011163;
4343,6133;0,02013479;
4343,3722;0,02016817;
4343,1311;0,02015854;
4342,8900;0,02011584;
4342,6489;0,02010637;
4342,4077;0,02012308;
4342,1666;0,0201099;
4341,9255;0,02009252;
4341,6844;0,02012904;
4341,4433;0,02017115;
4341,2022;0,02015759;
4340,9611;0,02012313;
4340,7200;0,02010616;
4340,4789;0,02011169;
4340,2377;0,02013937;
4339,9966;0,0201648;
4339,7555;0,02018229;
4339,5144;0,0202003;
4339,2733;0,0201901;
4339,0322;0,02017175;
4338,7911;0,02018696;
4338,5500;0,02020494;
4338,3089;0,02018658;
4338,0677;0,02014029;
4337,8266;0,02010881;
4337,5855;0,02009124;
4337,3444;0,02004676;
4337,1033;0,01999959;
4336,8622;0,01999265;
4336,6211;0,02002512;
4336,3800;0,02008395;
4336,1389;0,02013181;
4335,8978;0,02013246;
4335,6566;0,02011074;
4335,4155;0,0200875;
4335,1744;0,02007286;
4334,9333;0,02010567;
4334,6922;0,02015239;
4334,4511;0,02014943;
4334,2100;0,02011817;
4333,9689;0,02010065;
4333,7278;0,02009873;
4333,4866;0,02011318;
4333,2455;0,02014569;
4333,0044;0,02015851;
4332,7633;0,02013213;
4332,5222;0,02008208;
4332,2811;0,02003215;
4332,0400;0,02001415;
4331,7989;0,02001336;
4331,5578;0,02002217;
4331,3166;0,02005893;
4331,0755;0,02008344;
4330,8344;0,02005234;
4330,5933;0,01999417;
4330,3522;0,01997823;
4330,1111;0,02000943;
4329,8700;0,02001856;
4329,6289;0,01999038;
4329,3878;0,0199737;
4329,1466;0,01998441;
4328,9055;0,02000395;
4328,6644;0,02002022;
4328,4233;0,02001507;
4328,1822;0,01998639;
4327,9411;0,01997701;
4327,7000;0,01999715;
4327,4589;0,01998821;
4327,2178;0,01993701;
4326,9766;0,01990611;
4326,7355;0,01992649;
4326,4944;0,0199679;
4326,2533;0,01997945;
4326,0122;0,01995593;
4325,7711;0,0199598;
4325,5300;0,0199971;
4325,2889;0,01999119;
4325,0478;0,0199289;
4324,8066;0,01989741;
4324,5655;0,01993202;
4324,3244;0,01996194;
4324,0833;0,01994321;
4323,8422;0,0199279;
4323,6011;0,01995861;
4323,3600;0,01999674;
4323,1189;0,02000493;
4322,8778;0,01997259;
4322,6367;0,01991113;
4322,3955;0,01987956;
4322,1544;0,01990508;
4321,9133;0,01994243;
4321,6722;0,01995135;
4321,4311;0,01994218;
4321,1900;0,01994357;
4320,9489;0,01996958;
4320,7078;0,01999387;
4320,4667;0,01994652;
4320,2255;0,01984707;
4319,9844;0,01981488;
4319,7433;0,01986116;
4319,5022;0,01989831;
4319,2611;0,01989793;
4319,0200;0,01987744;
4318,7789;0,01986153;
4318,5378;0,01986443;
4318,2967;0,01987102;
4318,0555;0,01987714;
4317,8144;0,01988983;
4317,5733;0,01990627;
4317,3322;0,01991148;
4317,0911;0,01988137;
4316,8500;0,01982569;
4316,6089;0,0197912;
4316,3678;0,0198019;
4316,1267;0,01981992;
4315,8855;0,01982081;
4315,6444;0,01983002;
4315,4033;0,01983596;
4315,1622;0,0198029;
4314,9211;0,01974419;
4314,6800;0,01972675;
4314,4389;0,0197796;
4314,1978;0,01982344;
4313,9567;0,01982214;
4313,7155;0,01982097;
4313,4744;0,0198009;
4313,2333;0,0197572;
4312,9922;0,01975739;
4312,7511;0,01978916;
4312,5100;0,01978659;
4312,2689;0,01975489;
4312,0278;0,01972894;
4311,7867;0,01972951;
4311,5455;0,01974845;
4311,3044;0,01974595;
4311,0633;0,01973937;
4310,8222;0,01976521;
4310,5811;0,01978182;
4310,3400;0,01976727;
4310,0989;0,01976755;
4309,8578;0,01978228;
4309,6167;0,01977093;
4309,3755;0,01975134;
4309,1344;0,01974455;
4308,8933;0,01972141;
4308,6522;0,01968771;
4308,4111;0,01969167;
4308,1700;0,01972466;
4307,9289;0,01973273;
4307,6878;0,01973154;
4307,4467;0,01975906;
4307,2056;0,01976625;
4306,9644;0,01973558;
4306,7233;0,01972504;
4306,4822;0,01971873;
4306,2411;0,01967477;
4306,0000;0,01963538;
4305,7589;0,019619;
4305,5178;0,01959449;
4305,2767;0,01958729;
4305,0356;0,01963449;
4304,7944;0,01970039;
4304,5533;0,01972986;
4304,3122;0,01971404;
4304,0711;0,01968801;
4303,8300;0,01969687;
4303,5889;0,01972916;
4303,3478;0,0197174;
4303,1067;0,0196544;
4302,8656;0,01960072;
4302,6244;0,01958732;
4302,3833;0,01960725;
4302,1422;0,01963506;
4301,9011;0,01964573;
4301,6600;0,0196469;
4301,4189;0,01966074;
4301,1778;0,01967016;
4300,9367;0,01965464;
4300,6956;0,0196278;
4300,4544;0,01959498;
4300,2133;0,01957811;
4299,9722;0,01960273;
4299,7311;0,01961789;
4299,4900;0,01957708;
4299,2489;0,01952146;
4299,0078;0,01951231;
4298,7667;0,01953847;
4298,5256;0,01953273;
4298,2844;0,01949891;
4298,0433;0,01950292;
4297,8022;0,01953251;
4297,5611;0,01953275;
4297,3200;0,01952409;
4297,0789;0,01954366;
4296,8378;0,01956154;
4296,5967;0,01955604;
4296,3556;0,01956457;
4296,1144;0,0195936;
4295,8733;0,0195988;
4295,6322;0,01957375;
4295,3911;0,0195669;
4295,1500;0,01959238;
4294,9089;0,01958837;
4294,6678;0,01952799;
4294,4267;0,01947717;
4294,1856;0,01948499;
4293,9445;0,01951477;
4293,7033;0,01952292;
4293,4622;0,0195246;
4293,2211;0,01951838;
4292,9800;0,0194923;
4292,7389;0,01949282;
4292,4978;0,01953283;
4292,2567;0,01957345;
4292,0156;0,01958111;
4291,7745;0,01955049;
4291,5333;0,01953879;
4291,2922;0,01955498;
4291,0511;0,01953681;
4290,8100;0,01949807;
4290,5689;0,01948285;
4290,3278;0,01947887;
4290,0867;0,01945743;
4289,8456;0,01942056;
4289,6045;0,01940394;
4289,3633;0,01940481;
4289,1222;0,01940521;
4288,8811;0,01941279;
4288,6400;0,01941604;
4288,3989;0,0194208;
4288,1578;0,01943764;
4287,9167;0,01945207;
4287,6756;0,01946474;
4287,4345;0,01946869;
4287,1933;0,01948255;
4286,9522;0,01951307;
4286,7111;0,01949782;
4286,4700;0,01944744;
4286,2289;0,01944176;
4285,9878;0,01946122;
4285,7467;0,019441;
4285,5056;0,01940694;
4285,2645;0,01940992;
4285,0233;0,01943374;
4284,7822;0,01943724;
4284,5411;0,01941274;
4284,3000;0,01938984;
4284,0589;0,01936813;
4283,8178;0,01931765;
4283,5767;0,01927273;
4283,3356;0,01928791;
4283,0945;0,01935441;
4282,8533;0,01940732;
4282,6122;0,01938984;
4282,3711;0,01934461;
4282,1300;0,01933925;
4281,8889;0,01936071;
4281,6478;0,01939065;
4281,4067;0,01942573;
4281,1656;0,01942197;
4280,9245;0,01936973;
4280,6833;0,01933205;
4280,4422;0,01934336;
4280,2011;0,01936992;
4279,9600;0,01936239;
4279,7189;0,01932477;
4279,4778;0,01931441;
4279,2367;0,01933698;
4278,9956;0,01933503;
4278,7545;0,01930271;
4278,5134;0,01930434;
4278,2722;0,0193468;
4278,0311;0,01936158;
4277,7900;0,01934918;
4277,5489;0,01933435;
4277,3078;0,01930144;
4277,0667;0,01928177;
4276,8256;0,01928659;
4276,5845;0,01929333;
4276,3434;0,01931971;
4276,1022;0,01933714;
4275,8611;0,01930824;
4275,6200;0,01928128;
4275,3789;0,01928688;
4275,1378;0,01929305;
4274,8967;0,01929341;
4274,6556;0,01929527;
4274,4145;0,01928715;
4274,1734;0,01929925;
4273,9322;0,01934402;
4273,6911;0,01935562;
4273,4500;0,01931687;
4273,2089;0,01927065;
4272,9678;0,01924085;
4272,7267;0,01924605;
4272,4856;0,01927038;
4272,2445;0,01928615;
4272,0034;0,01929963;
4271,7622;0,01928442;
4271,5211;0,01921986;
4271,2800;0,01917686;
4271,0389;0,01920311;
4270,7978;0,01925511;
4270,5567;0,01929384;
4270,3156;0,01929333;
4270,0745;0,0192438;
4269,8334;0,01920049;
4269,5922;0,01920698;
4269,3511;0,01923815;
4269,1100;0,01925081;
4268,8689;0,0192401;
4268,6278;0,01923577;
4268,3867;0,01924397;
4268,1456;0,01926353;
4267,9045;0,0192943;
4267,6634;0,01929476;
4267,4222;0,01924957;
4267,1811;0,01920998;
4266,9400;0,01920847;
4266,6989;0,01922137;
4266,4578;0,01921972;
4266,2167;0,01920673;
4265,9756;0,01920381;
4265,7345;0,01921014;
4265,4934;0,01920506;
4265,2523;0,01919302;
4265,0111;0,01919745;
4264,7700;0,01922251;
4264,5289;0,01923926;
4264,2878;0,01923146;
4264,0467;0,01921861;
4263,8056;0,01919697;
4263,5645;0,01915679;
4263,3234;0,01913604;
4263,0823;0,01916082;
4262,8411;0,01920149;
4262,6000;0,01923674;
4262,3589;0,01925985;
4262,1178;0,01923853;
4261,8767;0,01918493;
4261,6356;0,01914048;
4261,3945;0,01911459;
4261,1534;0,01914151;
4260,9123;0,01920105;
4260,6711;0,01918236;
4260,4300;0,0191252;
4260,1889;0,01915979;
4259,9478;0,01921748;
4259,7067;0,01919686;
4259,4656;0,01916161;
4259,2245;0,01916001;
4258,9834;0,01916539;
4258,7423;0,01915536;
4258,5011;0,01911949;
4258,2600;0,0190867;
4258,0189;0,01909774;
4257,7778;0,01914335;
4257,5367;0,01918082;
4257,2956;0,01918877;
4257,0545;0,01917833;
4256,8134;0,01915893;
4256,5723;0,01914464;
4256,3311;0,01914389;
4256,0900;0,01912695;
4255,8489;0,01909966;
4255,6078;0,01908578;
4255,3667;0,01905703;
4255,1256;0,01903239;
4254,8845;0,019052;
4254,6434;0,01907972;
4254,4023;0,01905735;
4254,1611;0,01899134;
4253,9200;0,01896676;
4253,6789;0,01900962;
4253,4378;0,01906057;
4253,1967;0,01911218;
4252,9556;0,0191619;
4252,7145;0,01915695;
4252,4734;0,01909998;
4252,2323;0,01907396;
4251,9911;0,01912195;
4251,7500;0,01918771;
4251,5089;0,01919396;
4251,2678;0,01912216;
4251,0267;0,01903266;
4250,7856;0,01900386;
4250,5445;0,01904667;
4250,3034;0,0191035;
4250,0623;0,01910361;
4249,8212;0,01904126;
4249,5800;0,01897771;
4249,3389;0,01895762;
4249,0978;0,01897419;
4248,8567;0,01898888;
4248,6156;0,01897847;
4248,3745;0,0189567;
4248,1334;0,01893912;
4247,8923;0,01894139;
4247,6512;0,01897941;
4247,4100;0,01902414;
4247,1689;0,01902782;
4246,9278;0,0190071;
4246,6867;0,01901722;
4246,4456;0,019049;
4246,2045;0,01903144;
4245,9634;0,01896327;
4245,7223;0,0189342;
4245,4812;0,01896454;
4245,2400;0,01898387;
4244,9989;0,01897357;
4244,7578;0,0189558;
4244,5167;0,01891835;
4244,2756;0,01887948;
4244,0345;0,01889716;
4243,7934;0,01894734;
4243,5523;0,01897016;
4243,3112;0,01897652;
4243,0700;0,01899109;
4242,8289;0,01901911;
4242,5878;0,01903107;
4242,3467;0,01898566;
4242,1056;0,01890622;
4241,8645;0,01885149;
4241,6234;0,0188463;
4241,3823;0,01887704;
4241,1412;0,01892955;
4240,9000;0,01897335;
4240,6589;0,0189584;
