;test;
4373,9933;0,04254525;
4373,7522;0,04252454;
4373,5111;0,04248215;
4373,2699;0,0424864;
4373,0288;0,04252899;
4372,7877;0,04251824;
4372,5466;0,04247303;
4372,3055;0,0424605;
4372,0644;0,04245458;
4371,8233;0,04243556;
4371,5822;0,04242802;
4371,3411;0,04244152;
4371,0999;0,04245926;
4370,8588;0,04244641;
4370,6177;0,04241267;
4370,3766;0,04239727;
4370,1355;0,04239306;
4369,8944;0,04237407;
4369,6533;0,04234388;
4369,4122;0,04234152;
4369,1711;0,0423864;
4368,9299;0,04244506;
4368,6888;0,04249362;
4368,4477;0,04252918;
4368,2066;0,04252931;
4367,9655;0,04249333;
4367,7244;0,04246577;
4367,4833;0,04247783;
4367,2422;0,04251512;
4367,0011;0,04252012;
4366,7599;0,04246384;
4366,5188;0,0424096;
4366,2777;0,04241509;
4366,0366;0,04243775;
4365,7955;0,04241454;
4365,5544;0,04237799;
4365,3133;0,04239559;
4365,0722;0,04244906;
4364,8311;0,04248859;
4364,5900;0,0424808;
4364,3488;0,04242597;
4364,1077;0,04239636;
4363,8666;0,04240829;
4363,6255;0,04240377;
4363,3844;0,04240594;
4363,1433;0,04242987;
4362,9022;0,04241489;
4362,6611;0,04236847;
4362,4200;0,04234416;
4362,1788;0,04235095;
4361,9377;0,04238951;
4361,6966;0,04243719;
4361,4555;0,04244163;
4361,2144;0,04240253;
4360,9733;0,04236539;
4360,7322;0,04236061;
4360,4911;0,04238298;
4360,2500;0,04236492;
4360,0088;0,04230118;
4359,7677;0,04228995;
4359,5266;0,04231217;
4359,2855;0,04230352;
4359,0444;0,04229992;
4358,8033;0,04228911;
4358,5622;0,04225575;
4358,3211;0,04227061;
4358,0800;0,04232864;
4357,8388;0,04234894;
4357,5977;0,04234133;
4357,3566;0,04236198;
4357,1155;0,0423956;
4356,8744;0,04240493;
4356,6333;0,04237736;
4356,3922;0,04232103;
4356,1511;0,04226505;
4355,9100;0,04223973;
4355,6688;0,04225843;
4355,4277;0,04230191;
4355,1866;0,04232625;
4354,9455;0,04231579;
4354,7044;0,04231045;
4354,4633;0,04232542;
4354,2222;0,04231025;
4353,9811;0,0422497;
4353,7400;0,0421828;
4353,4988;0,04214459;
4353,2577;0,04214431;
4353,0166;0,04216805;
4352,7755;0,04219337;
4352,5344;0,04220693;
4352,2933;0,0422468;
4352,0522;0,04233977;
4351,8111;0,04240924;
4351,5700;0,04239606;
4351,3289;0,04234149;
4351,0877;0,04228749;
4350,8466;0,042247;
4350,6055;0,04223851;
4350,3644;0,04227886;
4350,1233;0,04233745;
4349,8822;0,04235392;
4349,6411;0,04232355;
4349,4000;0,04227927;
4349,1589;0,04223869;
4348,9177;0,04222153;
4348,6766;0,04222897;
4348,4355;0,04222579;
4348,1944;0,0421954;
4347,9533;0,04216073;
4347,7122;0,04214372;
4347,4711;0,04215436;
4347,2300;0,04218546;
4346,9889;0,04220251;
4346,7477;0,04218863;
4346,5066;0,0421843;
4346,2655;0,04221443;
4346,0244;0,04222987;
4345,7833;0,04221918;
4345,5422;0,04222659;
4345,3011;0,04223472;
4345,0600;0,04224148;
4344,8189;0,04228986;
4344,5777;0,04232439;
4344,3366;0,04226641;
4344,0955;0,04216211;
4343,8544;0,04210853;
4343,6133;0,04211769;
4343,3722;0,04214328;
4343,1311;0,04218276;
4342,8900;0,04224287;
4342,6489;0,0422909;
4342,4077;0,04228466;
4342,1666;0,04223459;
4341,9255;0,04221997;
4341,6844;0,04225215;
4341,4433;0,04226229;
4341,2022;0,0422301;
4340,9611;0,04216839;
4340,7200;0,04212197;
4340,4789;0,04212832;
4340,2377;0,0421449;
4339,9966;0,04215029;
4339,7555;0,04215644;
4339,5144;0,04215873;
4339,2733;0,04216971;
4339,0322;0,04218432;
4338,7911;0,04217841;
4338,5500;0,04215049;
4338,3089;0,04212214;
4338,0677;0,04213014;
4337,8266;0,0421493;
4337,5855;0,04212913;
4337,3444;0,04212052;
4337,1033;0,04215769;
4336,8622;0,0421795;
4336,6211;0,04217669;
4336,3800;0,04218052;
4336,1389;0,04216137;
4335,8978;0,04210675;
4335,6566;0,04207517;
4335,4155;0,04209942;
4335,1744;0,04212656;
4334,9333;0,04210218;
4334,6922;0,04205538;
4334,4511;0,04203347;
4334,2100;0,04204421;
4333,9689;0,04208742;
4333,7278;0,04214016;
4333,4866;0,0421684;
4333,2455;0,04216208;
4333,0044;0,04212553;
4332,7633;0,04208297;
4332,5222;0,04205404;
4332,2811;0,04204456;
4332,0400;0,04205921;
4331,7989;0,04207985;
4331,5578;0,04209037;
4331,3166;0,04209336;
4331,0755;0,04208378;
4330,8344;0,04205828;
4330,5933;0,04205182;
4330,3522;0,04209009;
4330,1111;0,04212148;
4329,8700;0,04208991;
4329,6289;0,04202765;
4329,3878;0,0420164;
4329,1466;0,0420617;
4328,9055;0,04208837;
4328,6644;0,0420609;
4328,4233;0,04201411;
4328,1822;0,04199444;
4327,9411;0,0420003;
4327,7000;0,04201695;
4327,4589;0,04204612;
4327,2178;0,04205776;
4326,9766;0,04202919;
4326,7355;0,04198465;
4326,4944;0,04194306;
4326,2533;0,04191891;
4326,0122;0,04193664;
4325,7711;0,04199311;
4325,5300;0,04203977;
4325,2889;0,04204059;
4325,0478;0,0420246;
4324,8066;0,04203144;
4324,5655;0,04204978;
4324,3244;0,04204161;
4324,0833;0,04199425;
4323,8422;0,04196453;
4323,6011;0,0419985;
4323,3600;0,04203262;
4323,1189;0,04201202;
4322,8778;0,04197306;
4322,6367;0,0419571;
4322,3955;0,04197286;
4322,1544;0,04200011;
4321,9133;0,04199516;
4321,6722;0,04194428;
4321,4311;0,04190664;
4321,1900;0,04192874;
4320,9489;0,04195932;
4320,7078;0,04194064;
4320,4667;0,04189378;
4320,2255;0,04187572;
4319,9844;0,04188901;
4319,7433;0,04187964;
4319,5022;0,04186275;
4319,2611;0,04189261;
4319,0200;0,04193354;
4318,7789;0,04195397;
4318,5378;0,04197642;
4318,2967;0,04198763;
4318,0555;0,04196773;
4317,8144;0,04193944;
4317,5733;0,04194008;
4317,3322;0,04197051;
4317,0911;0,04196945;
4316,8500;0,04190545;
4316,6089;0,04185218;
4316,3678;0,04185217;
4316,1267;0,04185677;
4315,8855;0,04187356;
4315,6444;0,04191501;
4315,4033;0,04191777;
4315,1622;0,04188888;
4314,9211;0,04189117;
4314,6800;0,04191281;
4314,4389;0,04191036;
4314,1978;0,04188187;
4313,9567;0,04184588;
4313,7155;0,0418251;
4313,4744;0,04185536;
4313,2333;0,04191678;
4312,9922;0,04192629;
4312,7511;0,04187753;
4312,5100;0,04186037;
4312,2689;0,04189415;
4312,0278;0,04191666;
4311,7867;0,04192055;
4311,5455;0,04193045;
4311,3044;0,04193223;
4311,0633;0,04190329;
4310,8222;0,04186374;
4310,5811;0,04186048;
4310,3400;0,04189932;
4310,0989;0,04194798;
4309,8578;0,04197016;
4309,6167;0,04194355;
4309,3755;0,04187826;
4309,1344;0,04182513;
4308,8933;0,04182534;
4308,6522;0,04184418;
4308,4111;0,04182833;
4308,1700;0,04179554;
4307,9289;0,04180177;
4307,6878;0,04183439;
4307,4467;0,04183487;
4307,2056;0,04182579;
4306,9644;0,04183315;
4306,7233;0,04180044;
4306,4822;0,04173207;
4306,2411;0,04171539;
4306,0000;0,04175181;
4305,7589;0,04176125;
4305,5178;0,04175194;
4305,2767;0,04178909;
4305,0356;0,04184836;
4304,7944;0,04186287;
4304,5533;0,04182618;
4304,3122;0,04179509;
4304,0711;0,04179452;
4303,8300;0,04177573;
4303,5889;0,04175501;
4303,3478;0,0417884;
4303,1067;0,0418276;
4302,8656;0,04181702;
4302,6244;0,04179155;
4302,3833;0,04179287;
4302,1422;0,04180434;
4301,9011;0,04181146;
4301,6600;0,04183047;
4301,4189;0,04184475;
4301,1778;0,04182938;
4300,9367;0,04179645;
4300,6956;0,04176397;
4300,4544;0,04174239;
4300,2133;0,04173116;
4299,9722;0,04171386;
4299,7311;0,04170917;
4299,4900;0,04175889;
4299,2489;0,04181548;
4299,0078;0,04180598;
4298,7667;0,04175006;
4298,5256;0,04169266;
4298,2844;0,04166712;
4298,0433;0,04169817;
4297,8022;0,0417493;
4297,5611;0,04177577;
4297,3200;0,04179054;
4297,0789;0,04178992;
4296,8378;0,04175694;
4296,5967;0,04173479;
4296,3556;0,04174604;
4296,1144;0,04175384;
4295,8733;0,04175038;
4295,6322;0,04174954;
4295,3911;0,04173403;
4295,1500;0,04169775;
4294,9089;0,04167398;
4294,6678;0,04166827;
4294,4267;0,04166647;
4294,1856;0,04168335;
4293,9445;0,04170659;
4293,7033;0,04170168;
4293,4622;0,04166495;
4293,2211;0,04161385;
4292,9800;0,04159269;
4292,7389;0,04163103;
4292,4978;0,04168014;
4292,2567;0,04168811;
4292,0156;0,04167645;
4291,7745;0,04167715;
4291,5333;0,04165521;
4291,2922;0,04158575;
4291,0511;0,04152976;
4290,8100;0,04153273;
4290,5689;0,04158005;
4290,3278;0,04163295;
4290,0867;0,04164536;
4289,8456;0,04164023;
4289,6045;0,04165497;
4289,3633;0,04165942;
4289,1222;0,04163713;
4288,8811;0,04161823;
4288,6400;0,0416359;
4288,3989;0,04165643;
4288,1578;0,04161213;
4287,9167;0,04155382;
4287,6756;0,04157826;
4287,4345;0,04165094;
4287,1933;0,04167589;
4286,9522;0,04165218;
4286,7111;0,0416318;
4286,4700;0,04161097;
4286,2289;0,04158575;
4285,9878;0,04156544;
4285,7467;0,04152526;
4285,5056;0,04149513;
4285,2645;0,04150944;
4285,0233;0,04153533;
4284,7822;0,04157449;
4284,5411;0,04161157;
4284,3000;0,0415882;
4284,0589;0,04151826;
4283,8178;0,04145639;
4283,5767;0,04142956;
4283,3356;0,04144285;
4283,0945;0,04148491;
4282,8533;0,04153001;
4282,6122;0,0415454;
4282,3711;0,04152913;
4282,1300;0,04152632;
4281,8889;0,04156212;
4281,6478;0,04158773;
4281,4067;0,04155841;
4281,1656;0,04152029;
4280,9245;0,04153309;
4280,6833;0,04157602;
4280,4422;0,0416049;
4280,2011;0,04160436;
4279,9600;0,04158421;
4279,7189;0,0415603;
4279,4778;0,0415106;
4279,2367;0,04142947;
4278,9956;0,04138158;
4278,7545;0,04138786;
4278,5134;0,04139879;
4278,2722;0,0414236;
4278,0311;0,04148484;
4277,7900;0,04152575;
4277,5489;0,04150564;
4277,3078;0,04144541;
4277,0667;0,04140031;
4276,8256;0,0414033;
4276,5845;0,04139516;
4276,3434;0,04136656;
4276,1022;0,04139081;
4275,8611;0,04145581;
4275,6200;0,04151413;
4275,3789;0,04155368;
4275,1378;0,04155567;
4274,8967;0,04151865;
4274,6556;0,04147769;
4274,4145;0,04147731;
4274,1734;0,04152725;
4273,9322;0,04157723;
4273,6911;0,04156517;
4273,4500;0,04148517;
4273,2089;0,04138783;
4272,9678;0,0413314;
4272,7267;0,04134203;
4272,4856;0,04138819;
4272,2445;0,04140668;
4272,0034;0,04138312;
4271,7622;0,04137378;
4271,5211;0,04139956;
4271,2800;0,0414028;
4271,0389;0,04138374;
4270,7978;0,04139035;
4270,5567;0,04141197;
4270,3156;0,04142876;
4270,0745;0,04143646;
4269,8334;0,04143044;
4269,5922;0,04141222;
4269,3511;0,04137757;
4269,1100;0,0413448;
4268,8689;0,0413513;
4268,6278;0,04138833;
4268,3867;0,04140659;
4268,1456;0,04138777;
4267,9045;0,04137953;
4267,6634;0,04141119;
4267,4222;0,04140694;
4267,1811;0,04134718;
4266,9400;0,04134974;
4266,6989;0,04142723;
4266,4578;0,04145468;
4266,2167;0,04141578;
4265,9756;0,04139694;
4265,7345;0,04140203;
4265,4934;0,04139425;
4265,2523;0,041378;
4265,0111;0,04133998;
4264,7700;0,04130284;
4264,5289;0,04131936;
4264,2878;0,04135115;
4264,0467;0,04136062;
4263,8056;0,04137089;
4263,5645;0,04137167;
4263,3234;0,04135771;
4263,0823;0,041346;
4262,8411;0,04132454;
4262,6000;0,04129539;
4262,3589;0,04128509;
4262,1178;0,04131672;
4261,8767;0,04136758;
4261,6356;0,04135029;
4261,3945;0,0412806;
4261,1534;0,04127964;
4260,9123;0,04133377;
4260,6711;0,0413349;
4260,4300;0,04128884;
4260,1889;0,04127897;
4259,9478;0,04130956;
4259,7067;0,04131641;
4259,4656;0,04128676;
4259,2245;0,0412178;
4258,9834;0,04110218;
4258,7423;0,04103252;
4258,5011;0,04109478;
4258,2600;0,04121953;
4258,0189;0,04129347;
4257,7778;0,04129925;
4257,5367;0,04129427;
4257,2956;0,04134608;
4257,0545;0,04140365;
4256,8134;0,04131694;
4256,5723;0,0411382;
4256,3311;0,04106288;
4256,0900;0,04110413;
4255,8489;0,04116217;
4255,6078;0,04116813;
4255,3667;0,04112843;
4255,1256;0,04115459;
4254,8845;0,04127248;
4254,6434;0,04133868;
4254,4023;0,04130887;
4254,1611;0,04133698;
4253,9200;0,04143903;
4253,6789;0,041424;
4253,4378;0,04130647;
4253,1967;0,04127029;
4252,9556;0,04132117;
4252,7145;0,04138423;
4252,4734;0,04141673;
4252,2323;0,04139529;
4251,9911;0,04138158;
4251,7500;0,04137472;
4251,5089;0,04127342;
4251,2678;0,04114544;
4251,0267;0,0411427;
4250,7856;0,04120298;
4250,5445;0,04119916;
4250,3034;0,04114682;
4250,0623;0,04109221;
4249,8212;0,04106402;
4249,5800;0,04108526;
4249,3389;0,04112916;
4249,0978;0,04115805;
4248,8567;0,04116364;
4248,6156;0,04116784;
4248,3745;0,04118297;
4248,1334;0,04117437;
4247,8923;0,04112534;
4247,6512;0,04108646;
4247,4100;0,04108981;
4247,1689;0,04110389;
4246,9278;0,04112697;
4246,6867;0,0411648;
4246,4456;0,04114585;
4246,2045;0,04105944;
4245,9634;0,04101889;
4245,7223;0,04104371;
4245,4812;0,04104499;
4245,2400;0,0410289;
4244,9989;0,04103527;
4244,7578;0,04104948;
4244,5167;0,04107506;
4244,2756;0,04109365;
4244,0345;0,04107902;
4243,7934;0,04107403;
4243,5523;0,04109056;
4243,3112;0,04108235;
4243,0700;0,04107191;
4242,8289;0,0411078;
4242,5878;0,04112845;
4242,3467;0,04106715;
4242,1056;0,04097971;
4241,8645;0,04095487;
4241,6234;0,04100697;
4241,3823;0,04108026;
4241,1412;0,04110806;
4240,9000;0,04108254;
4240,6589;0,04105866;
