;test;
4475,2599;0,05762526;
4475,0188;0,05761512;
4474,7776;0,05763011;
4474,5365;0,05761506;
4474,2954;0,05757694;
4474,0543;0,05756564;
4473,8132;0,0575822;
4473,5721;0,05757286;
4473,3310;0,05753225;
4473,0899;0,05751177;
4472,8488;0,05752282;
4472,6076;0,05752185;
4472,3665;0,05749747;
4472,1254;0,05750284;
4471,8843;0,05757262;
4471,6432;0,05764515;
4471,4021;0,05763442;
4471,1610;0,05756786;
4470,9199;0,05751319;
4470,6788;0,05746272;
4470,4376;0,05742903;
4470,1965;0,05747034;
4469,9554;0,05755382;
4469,7143;0,05756656;
4469,4732;0,05749882;
4469,2321;0,05744558;
4468,9910;0,05744484;
4468,7499;0,05745536;
4468,5088;0,05742965;
4468,2676;0,05738105;
4468,0265;0,05733972;
4467,7854;0,05731571;
4467,5443;0,05734226;
4467,3032;0,05739326;
4467,0621;0,05739458;
4466,8210;0,05736354;
4466,5799;0,05736008;
4466,3388;0,05739769;
4466,0977;0,05743863;
4465,8565;0,05743722;
4465,6154;0,0574129;
4465,3743;0,05742011;
4465,1332;0,0574522;
4464,8921;0,05745551;
4464,6510;0,05741609;
4464,4099;0,05738383;
4464,1688;0,05742183;
4463,9277;0,05750208;
4463,6865;0,05752235;
4463,4454;0,05745944;
4463,2043;0,0573729;
4462,9632;0,05731843;
4462,7221;0,05731539;
4462,4810;0,05732407;
4462,2399;0,05731973;
4461,9988;0,05733609;
4461,7577;0,05736661;
4461,5165;0,05736392;
4461,2754;0,05732761;
4461,0343;0,05728029;
4460,7932;0,057252;
4460,5521;0,05729713;
4460,3110;0,05736921;
4460,0699;0,05736026;
4459,8288;0,05731107;
4459,5877;0,05729689;
4459,3465;0,05730053;
4459,1054;0,05730998;
4458,8643;0,05730369;
4458,6232;0,05726848;
4458,3821;0,05725398;
4458,1410;0,05727631;
4457,8999;0,0573049;
4457,6588;0,05733261;
4457,4177;0,05735845;
4457,1765;0,05736061;
4456,9354;0,05734126;
4456,6943;0,05731796;
4456,4532;0,05726591;
4456,2121;0,05721334;
4455,9710;0,05723972;
4455,7299;0,05729498;
4455,4888;0,05728762;
4455,2477;0,05724403;
4455,0065;0,05720156;
4454,7654;0,0571612;
4454,5243;0,05715299;
4454,2832;0,05717823;
4454,0421;0,0571909;
4453,8010;0,05717646;
4453,5599;0,0571363;
4453,3188;0,0570702;
4453,0777;0,05702392;
4452,8365;0,05706757;
4452,5954;0,05717047;
4452,3543;0,05720121;
4452,1132;0,05714336;
4451,8721;0,05712054;
4451,6310;0,05715957;
4451,3899;0,05715777;
4451,1488;0,05709577;
4450,9077;0,05705476;
4450,6666;0,05703516;
4450,4254;0,05702085;
4450,1843;0,05704788;
4449,9432;0,05707363;
4449,7021;0,05705577;
4449,4610;0,05704452;
4449,2199;0,05705836;
4448,9788;0,05707643;
4448,7377;0,0570777;
4448,4966;0,05703796;
4448,2554;0,05701975;
4448,0143;0,05708151;
4447,7732;0,05713613;
4447,5321;0,05712367;
4447,2910;0,05708183;
4447,0499;0,0570313;
4446,8088;0,05700792;
4446,5677;0,05705396;
4446,3266;0,05712987;
4446,0854;0,05716852;
4445,8443;0,05714758;
4445,6032;0,05708541;
4445,3621;0,05704337;
4445,1210;0,05705178;
4444,8799;0,05705807;
4444,6388;0,05703339;
4444,3977;0,05700461;
4444,1566;0,05698298;
4443,9154;0,05695426;
4443,6743;0,05694437;
4443,4332;0,05699829;
4443,1921;0,05704974;
4442,9510;0,05701382;
4442,7099;0,05693685;
4442,4688;0,05688084;
4442,2277;0,05688364;
4441,9866;0,05694641;
4441,7454;0,05694894;
4441,5043;0,0568613;
4441,2632;0,0568233;
4441,0221;0,05686555;
4440,7810;0,05689801;
4440,5399;0,05687706;
4440,2988;0,05684088;
4440,0577;0,05683628;
4439,8166;0,05686068;
4439,5754;0,05691097;
4439,3343;0,05697456;
4439,0932;0,05700204;
4438,8521;0,0569784;
4438,6110;0,05693198;
4438,3699;0,05688246;
4438,1288;0,05686596;
4437,8877;0,05690919;
4437,6466;0,05695556;
4437,4055;0,05695768;
4437,1643;0,05692481;
4436,9232;0,05687812;
4436,6821;0,05685062;
4436,4410;0,05685658;
4436,1999;0,05687644;
4435,9588;0,05687319;
4435,7177;0,05684761;
4435,4766;0,05682309;
4435,2355;0,05677181;
4434,9943;0,05670571;
4434,7532;0,05669267;
4434,5121;0,05675081;
4434,2710;0,05683707;
4434,0299;0,05688443;
4433,7888;0,05684938;
4433,5477;0,05675376;
4433,3066;0,05666899;
4433,0655;0,0566359;
4432,8243;0,05664404;
4432,5832;0,05667067;
4432,3421;0,05670633;
4432,1010;0,05676061;
4431,8599;0,05679362;
4431,6188;0,05675975;
4431,3777;0,05670208;
4431,1366;0,05667046;
4430,8955;0,05666834;
4430,6543;0,05668969;
4430,4132;0,05672521;
4430,1721;0,05677037;
4429,9310;0,05683312;
4429,6899;0,05686283;
4429,4488;0,05677845;
4429,2077;0,05662781;
4428,9666;0,05654604;
4428,7255;0,05659219;
4428,4843;0,05667721;
4428,2432;0,05668031;
4428,0021;0,05662861;
4427,7610;0,05660192;
4427,5199;0,05661634;
4427,2788;0,05663976;
4427,0377;0,0566187;
4426,7966;0,05657355;
4426,5555;0,05655878;
4426,3143;0,05656736;
4426,0732;0,05659016;
4425,8321;0,05663315;
4425,5910;0,05667326;
4425,3499;0,05667161;
4425,1088;0,05663534;
4424,8677;0,05661646;
4424,6266;0,05662248;
4424,3855;0,0566157;
4424,1443;0,05659726;
4423,9032;0,05659172;
4423,6621;0,05659311;
4423,4210;0,05657063;
4423,1799;0,05653251;
4422,9388;0,05654716;
4422,6977;0,05663604;
4422,4566;0,05671285;
4422,2155;0,05670064;
4421,9744;0,05665194;
4421,7332;0,05663112;
4421,4921;0,05659883;
4421,2510;0,05653239;
4421,0099;0,05646977;
4420,7688;0,05644327;
4420,5277;0,05646284;
4420,2866;0,05649079;
4420,0455;0,05647399;
4419,8044;0,05644091;
4419,5632;0,05646001;
4419,3221;0,05648552;
4419,0810;0,05644967;
4418,8399;0,05641821;
4418,5988;0,05645662;
4418,3577;0,05650612;
4418,1166;0,05649855;
4417,8755;0,05645494;
4417,6344;0,05641877;
4417,3932;0,05641765;
4417,1521;0,0564821;
4416,9110;0,05657173;
4416,6699;0,05658228;
4416,4288;0,05650987;
4416,1877;0,05645919;
4415,9466;0,05646656;
4415,7055;0,05649141;
4415,4644;0,0565175;
4415,2232;0,05653328;
4414,9821;0,05651635;
4414,7410;0,05647723;
4414,4999;0,0564509;
4414,2588;0,0564346;
4414,0177;0,05641185;
4413,7766;0,0563806;
4413,5355;0,05634208;
4413,2944;0,05632782;
4413,0532;0,05633235;
4412,8121;0,05633778;
4412,5710;0,05637636;
4412,3299;0,05641559;
4412,0888;0,05640359;
4411,8477;0,05637592;
4411,6066;0,05638971;
4411,3655;0,05644654;
4411,1244;0,05648274;
4410,8832;0,05646237;
4410,6421;0,05640695;
4410,4010;0,05632782;
4410,1599;0,05625588;
4409,9188;0,05623349;
4409,6777;0,05624398;
4409,4366;0,05625359;
4409,1955;0,05625565;
4408,9544;0,05624628;
4408,7133;0,05622954;
4408,4721;0,05621516;
4408,2310;0,05619731;
4407,9899;0,0561923;
4407,7488;0,05621304;
4407,5077;0,05623022;
4407,2666;0,05624336;
4407,0255;0,05625571;
4406,7844;0,056258;
4406,5433;0,05624498;
4406,3021;0,05619174;
4406,0610;0,05615662;
4405,8199;0,05620338;
4405,5788;0,05626823;
4405,3377;0,05628025;
4405,0966;0,05623464;
4404,8555;0,05618267;
4404,6144;0,05616423;
4404,3733;0,05616549;
4404,1321;0,05616564;
4403,8910;0,05615041;
4403,6499;0,056133;
4403,4088;0,05614302;
4403,1677;0,05619324;
4402,9266;0,05626838;
4402,6855;0,05630191;
4402,4444;0,05625032;
4402,2033;0,05619283;
4401,9621;0,05620901;
4401,7210;0,05624389;
4401,4799;0,05623399;
4401,2388;0,05620011;
4400,9977;0,0561817;
4400,7566;0,05619846;
4400,5155;0,05624769;
4400,2744;0,05628173;
4400,0333;0,05623434;
4399,7921;0,05614847;
4399,5510;0,05610083;
4399,3099;0,05607147;
4399,0688;0,05603951;
4398,8277;0,05599422;
4398,5866;0,05594843;
4398,3455;0,05596103;
4398,1044;0,05602099;
4397,8633;0,05605871;
4397,6221;0,05603174;
4397,3810;0,05595008;
4397,1399;0,05586525;
4396,8988;0,05584488;
4396,6577;0,05592122;
4396,4166;0,05602019;
4396,1755;0,05607544;
4395,9344;0,0561155;
4395,6933;0,05613866;
4395,4521;0,05610938;
4395,2110;0,05603863;
4394,9699;0,05597511;
4394,7288;0,05597584;
4394,4877;0,05601745;
4394,2466;0,05602366;
4394,0055;0,05600282;
4393,7644;0,05598468;
4393,5233;0,05597231;
4393,2822;0,05598874;
4393,0410;0,05601516;
4392,7999;0,05602614;
4392,5588;0,05602602;
4392,3177;0,05597343;
4392,0766;0,05587762;
4391,8355;0,05584992;
4391,5944;0,05591189;
4391,3533;0,05596869;
4391,1122;0,0559724;
4390,8710;0,05594604;
4390,6299;0,05592169;
4390,3888;0,05592152;
4390,1477;0,05593456;
4389,9066;0,0559191;
4389,6655;0,05589043;
4389,4244;0,05591148;
4389,1833;0,05595608;
4388,9422;0,05594775;
4388,7010;0,05590471;
4388,4599;0,05588613;
4388,2188;0,05588524;
4387,9777;0,05588027;
4387,7366;0,05588804;
4387,4955;0,05591439;
4387,2544;0,05593957;
4387,0133;0,05595367;
4386,7722;0,0559567;
4386,5310;0,05593435;
4386,2899;0,05588589;
4386,0488;0,05584317;
4385,8077;0,05581485;
4385,5666;0,05579157;
4385,3255;0,05578748;
4385,0844;0,05580385;
4384,8433;0,05580394;
4384,6022;0,05577836;
4384,3610;0,05576585;
4384,1199;0,05579349;
4383,8788;0,05585454;
4383,6377;0,05588583;
4383,3966;0,05584674;
4383,1555;0,055817;
4382,9144;0,05584364;
4382,6733;0,055875;
4382,4322;0,05586808;
4382,1910;0,05582539;
4381,9499;0,05578457;
4381,7088;0,05573692;
4381,4677;0,05566261;
4381,2266;0,05563283;
4380,9855;0,055687;
4380,7444;0,05575343;
4380,5033;0,05577483;
4380,2622;0,05577597;
4380,0211;0,05576767;
4379,7799;0,05571685;
4379,5388;0,05566008;
4379,2977;0,05566502;
4379,0566;0,05570193;
4378,8155;0,05571867;
4378,5744;0,05571849;
4378,3333;0,0557016;
4378,0922;0,05568644;
4377,8511;0,05572135;
4377,6099;0,05579196;
4377,3688;0,05581642;
4377,1277;0,0557461;
4376,8866;0,05563745;
4376,6455;0,0555739;
4376,4044;0,05556449;
4376,1633;0,05559538;
4375,9222;0,05564219;
4375,6811;0,05565116;
4375,4399;0,05562712;
4375,1988;0,05561326;
4374,9577;0,055601;
4374,7166;0,05558481;
4374,4755;0,05559726;
4374,2344;0,05564569;
4373,9933;0,05568259;
4373,7522;0,05566426;
4373,5111;0,05562645;
4373,2699;0,05562289;
4373,0288;0,05562221;
4372,7877;0,0555724;
4372,5466;0,05550568;
4372,3055;0,05549062;
4372,0644;0,05552875;
4371,8233;0,05556799;
4371,5822;0,05558508;
4371,3411;0,05559682;
4371,0999;0,05559853;
4370,8588;0,05556681;
4370,6177;0,0555153;
4370,3766;0,05547483;
4370,1355;0,05545824;
4369,8944;0,05547059;
4369,6533;0,05550289;
4369,4122;0,0555416;
4369,1711;0,05558596;
4368,9299;0,05562336;
4368,6888;0,05563219;
4368,4477;0,05561447;
4368,2066;0,05557608;
4367,9655;0,05553121;
4367,7244;0,05550021;
4367,4833;0,05547656;
4367,2422;0,05547886;
4367,0011;0,05552527;
4366,7599;0,05555139;
4366,5188;0,05552586;
4366,2777;0,05551751;
4366,0366;0,05553851;
4365,7955;0,05552163;
4365,5544;0,05547947;
4365,3133;0,0554745;
4365,0722;0,05548806;
4364,8311;0,05549553;
4364,5900;0,05549239;
4364,3488;0,05545697;
4364,1077;0,05544239;
4363,8666;0,05547774;
4363,6255;0,05547783;
4363,3844;0,05545477;
4363,1433;0,05548139;
4362,9022;0,05549356;
4362,6611;0,05543821;
4362,4200;0,05539156;
4362,1788;0,05537768;
4361,9377;0,0553504;
4361,6966;0,05534081;
4361,4555;0,05537539;
4361,2144;0,05539336;
4360,9733;0,05537804;
4360,7322;0,05538554;
4360,4911;0,05540948;
4360,2500;0,05537184;
4360,0088;0,05529444;
4359,7677;0,05528633;
4359,5266;0,05531535;
4359,2855;0,05529459;
4359,0444;0,05528489;
4358,8033;0,0553262;
4358,5622;0,0553479;
4358,3211;0,05535219;
4358,0800;0,05537242;
4357,8388;0,05536386;
4357,5977;0,05532641;
4357,3566;0,05533564;
4357,1155;0,05540289;
4356,8744;0,05545682;
4356,6333;0,05543918;
4356,3922;0,05534534;
4356,1511;0,05523503;
4355,9100;0,05519376;
4355,6688;0,05522889;
4355,4277;0,0552793;
4355,1866;0,05530129;
4354,9455;0,05527334;
4354,7044;0,05521528;
4354,4633;0,05518009;
4354,2222;0,05517427;
4353,9811;0,05517536;
4353,7400;0,05516157;
4353,4988;0,05512742;
4353,2577;0,05512146;
4353,0166;0,05515558;
4352,7755;0,05517612;
4352,5344;0,05515696;
4352,2933;0,05513451;
4352,0522;0,05518042;
4351,8111;0,05526687;
4351,5700;0,05530753;
4351,3289;0,05530715;
4351,0877;0,05528918;
4350,8466;0,05526731;
4350,6055;0,05526058;
4350,3644;0,05526434;
4350,1233;0,05527166;
4349,8822;0,05526607;
4349,6411;0,05524032;
4349,4000;0,05520261;
4349,1589;0,05515232;
4348,9177;0,05511475;
4348,6766;0,05510588;
4348,4355;0,05509198;
4348,1944;0,05508287;
4347,9533;0,05511705;
4347,7122;0,05515781;
4347,4711;0,05516763;
4347,2300;0,05515581;
4346,9889;0,05513568;
4346,7477;0,05513295;
4346,5066;0,05514382;
4346,2655;0,05511899;
4346,0244;0,05505287;
4345,7833;0,05501863;
4345,5422;0,05506057;
4345,3011;0,05512783;
4345,0600;0,055177;
4344,8189;0,0551977;
4344,5777;0,05514514;
4344,3366;0,05502822;
4344,0955;0,05495277;
4343,8544;0,05497418;
4343,6133;0,05502971;
4343,3722;0,05506021;
4343,1311;0,05508425;
4342,8900;0,05512001;
4342,6489;0,05514823;
4342,4077;0,05512904;
4342,1666;0,05505713;
4341,9255;0,05501108;
4341,6844;0,05501135;
4341,4433;0,05499216;
4341,2022;0,05494974;
4340,9611;0,05490943;
4340,7200;0,05488975;
4340,4789;0,05489757;
4340,2377;0,05492033;
4339,9966;0,05496845;
4339,7555;0,05501567;
4339,5144;0,05502025;
4339,2733;0,05501958;
4339,0322;0,05503371;
4338,7911;0,05502698;
4338,5500;0,0549983;
4338,3089;0,05497521;
4338,0677;0,05497177;
4337,8266;0,05497045;
4337,5855;0,05494845;
4337,3444;0,05492536;
4337,1033;0,05492627;
4336,8622;0,05494163;
4336,6211;0,05494263;
4336,3800;0,05490368;
4336,1389;0,05485057;
4335,8978;0,05484185;
4335,6566;0,05486094;
4335,4155;0,05485222;
4335,1744;0,05484106;
4334,9333;0,05485759;
4334,6922;0,05486461;
4334,4511;0,05485524;
4334,2100;0,05486088;
4333,9689;0,05487184;
4333,7278;0,05488259;
4333,4866;0,05491387;
4333,2455;0,05492071;
4333,0044;0,05486215;
4332,7633;0,05479509;
4332,5222;0,05476115;
4332,2811;0,05476473;
4332,0400;0,05480135;
4331,7989;0,05482394;
4331,5578;0,05480244;
4331,3166;0,05476012;
4331,0755;0,05474494;
4330,8344;0,05479063;
4330,5933;0,05485325;
4330,3522;0,05486693;
4330,1111;0,05484091;
4329,8700;0,05479894;
4329,6289;0,05475507;
4329,3878;0,05477243;
4329,1466;0,05486441;
4328,9055;0,05493123;
4328,6644;0,05489789;
4328,4233;0,05480831;
4328,1822;0,05474846;
4327,9411;0,05473313;
4327,7000;0,05472755;
4327,4589;0,05473055;
4327,2178;0,05473108;
4326,9766;0,05470131;
4326,7355;0,05466863;
4326,4944;0,05465251;
4326,2533;0,05463343;
4326,0122;0,05462544;
4325,7711;0,05465219;
4325,5300;0,05469928;
4325,2889;0,05473208;
4325,0478;0,05474309;
4324,8066;0,05476294;
4324,5655;0,05480108;
4324,3244;0,05480675;
4324,0833;0,05474033;
4323,8422;0,05465245;
4323,6011;0,05461382;
4323,3600;0,05461397;
4323,1189;0,05461679;
4322,8778;0,05462782;
4322,6367;0,05465392;
4322,3955;0,05468208;
4322,1544;0,05469112;
4321,9133;0,05466605;
4321,6722;0,05462964;
4321,4311;0,05461505;
4321,1900;0,05462354;
4320,9489;0,0546546;
4320,7078;0,05469773;
4320,4667;0,05469584;
4320,2255;0,05462867;
4319,9844;0,05455958;
4319,7433;0,05454232;
4319,5022;0,05456154;
4319,2611;0,05456979;
4319,0200;0,05456964;
4318,7789;0,05460748;
4318,5378;0,05466053;
4318,2967;0,05466158;
4318,0555;0,05461837;
4317,8144;0,05459145;
4317,5733;0,05460343;
4317,3322;0,05462157;
4317,0911;0,05459357;
4316,8500;0,05452098;
4316,6089;0,05448312;
4316,3678;0,05449976;
4316,1267;0,05450742;
4315,8855;0,05450634;
4315,6444;0,05453014;
4315,4033;0,05455705;
4315,1622;0,05455236;
4314,9211;0,05451722;
4314,6800;0,05450769;
4314,4389;0,05454977;
4314,1978;0,05457234;
4313,9567;0,05454041;
4313,7155;0,05451408;
4313,4744;0,05452635;
4313,2333;0,05453666;
4312,9922;0,05449674;
4312,7511;0,05442981;
4312,5100;0,0544191;
4312,2689;0,05446998;
4312,0278;0,0545108;
4311,7867;0,05453337;
4311,5455;0,05455321;
4311,3044;0,05454525;
4311,0633;0,05452077;
4310,8222;0,05450064;
4310,5811;0,05447415;
4310,3400;0,05445812;
4310,0989;0,05446088;
4309,8578;0,05445199;
4309,6167;0,05442892;
4309,3755;0,05441458;
4309,1344;0,05442649;
4308,8933;0,05446393;
4308,6522;0,05448849;
4308,4111;0,05446079;
4308,1700;0,05440484;
4307,9289;0,05437726;
4307,6878;0,05436623;
4307,4467;0,05433903;
4307,2056;0,05432794;
4306,9644;0,05433302;
4306,7233;0,0543067;
4306,4822;0,05427752;
4306,2411;0,05430497;
4306,0000;0,05435751;
4305,7589;0,05436455;
4305,5178;0,0543461;
4305,2767;0,05436942;
4305,0356;0,05442931;
4304,7944;0,05446511;
4304,5533;0,05444632;
4304,3122;0,05441044;
4304,0711;0,05439166;
4303,8300;0,05436326;
4303,5889;0,05432609;
4303,3478;0,05430934;
4303,1067;0,05430245;
4302,8656;0,05430098;
4302,6244;0,05432912;
4302,3833;0,05437749;
4302,1422;0,05439357;
4301,9011;0,05436986;
4301,6600;0,05435514;
4301,4189;0,05435751;
4301,1778;0,05435065;
4300,9367;0,05434311;
4300,6956;0,05434531;
4300,4544;0,05433264;
4300,2133;0,05430022;
4299,9722;0,05426036;
4299,7311;0,05423;
4299,4900;0,05425684;
4299,2489;0,05431788;
4299,0078;0,05432322;
4298,7667;0,05427884;
4298,5256;0,05425543;
4298,2844;0,05426437;
4298,0433;0,05428124;
4297,8022;0,05430016;
4297,5611;0,05432011;
4297,3200;0,05431445;
4297,0789;0,05426842;
4296,8378;0,054242;
4296,5967;0,05428051;
4296,3556;0,05431251;
4296,1144;0,0542901;
4295,8733;0,05426573;
4295,6322;0,05426731;
4295,3911;0,05426963;
4295,1500;0,05425754;
4294,9089;0,05422865;
4294,6678;0,05418663;
4294,4267;0,05415912;
4294,1856;0,05415545;
4293,9445;0,05415912;
4293,7033;0,05417264;
4293,4622;0,05417419;
4293,2211;0,05414712;
4292,9800;0,05415179;
4292,7389;0,05419372;
4292,4978;0,05417425;
4292,2567;0,05408968;
4292,0156;0,05405685;
4291,7745;0,05410581;
4291,5333;0,05414815;
4291,2922;0,05413147;
4291,0511;0,05408382;
4290,8100;0,05406201;
4290,5689;0,05409713;
4290,3278;0,05413803;
4290,0867;0,05413273;
4289,8456;0,05411426;
4289,6045;0,05410009;
4289,3633;0,05408614;
4289,1222;0,05408646;
4288,8811;0,05408921;
4288,6400;0,05409077;
4288,3989;0,05408074;
4288,1578;0,05404468;
4287,9167;0,05403914;
4287,6756;0,05408916;
4287,4345;0,05413226;
4287,1933;0,05412836;
4286,9522;0,0540891;
4286,7111;0,05404735;
4286,4700;0,05402149;
4286,2289;0,05400959;
4285,9878;0,05400704;
4285,7467;0,05399418;
4285,5056;0,0539748;
4285,2645;0,05396876;
4285,0233;0,05397398;
4284,7822;0,05399412;
4284,5411;0,05401232;
4284,3000;0,05399382;
4284,0589;0,05394578;
4283,8178;0,05391448;
4283,5767;0,05392714;
4283,3356;0,05396592;
4283,0945;0,05401771;
4282,8533;0,05407746;
4282,6122;0,05411883;
4282,3711;0,05410062;
4282,1300;0,0540183;
4281,8889;0,05394091;
4281,6478;0,05390926;
4281,4067;0,0538988;
4281,1656;0,0539104;
4280,9245;0,05393165;
4280,6833;0,05392661;
4280,4422;0,05391477;
4280,2011;0,05389634;
4279,9600;0,05385534;
4279,7189;0,05384658;
4279,4778;0,05387867;
4279,2367;0,05389309;
4278,9956;0,05387404;
4278,7545;0,05382276;
4278,5134;0,05375745;
4278,2722;0,05374687;
4278,0311;0,05381344;
4277,7900;0,05388884;
4277,5489;0,0539192;
4277,3078;0,05389924;
4277,0667;0,05386006;
4276,8256;0,05383873;
4276,5845;0,05381329;
4276,3434;0,05379495;
4276,1022;0,05383465;
4275,8611;0,05388558;
4275,6200;0,05389335;
4275,3789;0,0538966;
4275,1378;0,05390586;
4274,8967;0,05387547;
4274,6556;0,05382607;
4274,4145;0,05382891;
4274,1734;0,05388213;
4273,9322;0,05392561;
4273,6911;0,05391222;
4273,4500;0,05381783;
4273,2089;0,05369578;
4272,9678;0,05363714;
4272,7267;0,0536449;
4272,4856;0,05368128;
4272,2445;0,05372358;
4272,0034;0,05375179;
4271,7622;0,05377802;
4271,5211;0,05379788;
4271,2800;0,05376908;
4271,0389;0,05370498;
4270,7978;0,05367903;
4270,5567;0,05371585;
4270,3156;0,05375639;
4270,0745;0,05375086;
4269,8334;0,05371131;
4269,5922;0,05367786;
4269,3511;0,05368084;
4269,1100;0,0536824;
4268,8689;0,05363963;
4268,6278;0,05360314;
4268,3867;0,053594;
4268,1456;0,05357684;
4267,9045;0,05358952;
4267,6634;0,05364054;
4267,4222;0,05364183;
4267,1811;0,05359418;
4266,9400;0,05359166;
4266,6989;0,05364622;
4266,4578;0,05369277;
4266,2167;0,05370853;
4265,9756;0,05371192;
4265,7345;0,05368966;
4265,4934;0,05365223;
4265,2523;0,05363597;
4265,0111;0,05360437;
4264,7700;0,05357778;
4264,5289;0,05362628;
4264,2878;0,05367548;
4264,0467;0,05364435;
4263,8056;0,05360285;
4263,5645;0,05361992;
4263,3234;0,05364098;
4263,0823;0,05361055;
4262,8411;0,05355546;
4262,6000;0,05351798;
4262,3589;0,05351444;
4262,1178;0,05354527;
4261,8767;0,05360244;
4261,6356;0,05361242;
4261,3945;0,05355977;
4261,1534;0,05354976;
4260,9123;0,05358525;
4260,6711;0,05359831;
4260,4300;0,05357078;
4260,1889;0,05351948;
4259,9478;0,05348627;
4259,7067;0,05349725;
4259,4656;0,0535364;
4259,2245;0,0535114;
4258,9834;0,05338633;
4258,7423;0,05327686;
4258,5011;0,05330434;
4258,2600;0,05346853;
4258,0189;0,05361152;
4257,7778;0,05360129;
4257,5367;0,05352144;
4257,2956;0,0535147;
4257,0545;0,05352656;
4256,8134;0,05344593;
4256,5723;0,0534163;
4256,3311;0,05355259;
4256,0900;0,0536271;
4255,8489;0,05349591;
4255,6078;0,05333247;
4255,3667;0,0532884;
4255,1256;0,05336967;
4254,8845;0,05346873;
4254,6434;0,0534514;
4254,4023;0,05341619;
4254,1611;0,05354756;
4253,9200;0,05371538;
4253,6789;0,05366514;
4253,4378;0,05349535;
4253,1967;0,0534343;
4252,9556;0,05344262;
4252,7145;0,05345442;
4252,4734;0,05347234;
4252,2323;0,05346979;
4251,9911;0,05347561;
4251,7500;0,0534625;
4251,5089;0,05338782;
4251,2678;0,05335509;
4251,0267;0,05341636;
4250,7856;0,0534731;
4250,5445;0,05345565;
4250,3034;0,05336557;
4250,0623;0,05325582;
4249,8212;0,0532275;
4249,5800;0,05329419;
4249,3389;0,05337433;
4249,0978;0,05340761;
4248,8567;0,05339054;
4248,6156;0,05338665;
4248,3745;0,05343147;
4248,1334;0,0534642;
4247,8923;0,05342579;
4247,6512;0,05334263;
4247,4100;0,05328678;
4247,1689;0,0532826;
4246,9278;0,0533085;
4246,6867;0,05334775;
4246,4456;0,05337781;
4246,2045;0,05337895;
4245,9634;0,05335662;
4245,7223;0,05333832;
4245,4812;0,05333306;
4245,2400;0,05329185;
4244,9989;0,05320988;
4244,7578;0,05317884;
4244,5167;0,0532325;
4244,2756;0,05329755;
4244,0345;0,05331795;
4243,7934;0,05330695;
4243,5523;0,05327262;
4243,3112;0,05322481;
4243,0700;0,05323941;
4242,8289;0,05330964;
4242,5878;0,0533011;
4242,3467;0,05321591;
4242,1056;0,05317825;
4241,8645;0,05318039;
4241,6234;0,05317062;
4241,3823;0,05319783;
4241,1412;0,0532675;
4240,9000;0,05329445;
4240,6589;0,05325969;
