;test;
4480,5643;0,06552602;
4480,3232;0,0654972;
4480,0821;0,06545579;
4479,8410;0,06539371;
4479,5999;0,06534974;
4479,3588;0,06535805;
4479,1176;0,06539012;
4478,8765;0,0654142;
4478,6354;0,06544213;
4478,3943;0,06545351;
4478,1532;0,06541775;
4477,9121;0,06540304;
4477,6710;0,06544182;
4477,4299;0,06546398;
4477,1888;0,0654458;
4476,9476;0,06540165;
4476,7065;0,06532814;
4476,4654;0,06526619;
4476,2243;0,06528479;
4475,9832;0,06533771;
4475,7421;0,06530702;
4475,5010;0,06522483;
4475,2599;0,06521574;
4475,0188;0,06529883;
4474,7776;0,06536967;
4474,5365;0,06534174;
4474,2954;0,06527275;
4474,0543;0,06525937;
4473,8132;0,06529038;
4473,5721;0,06529108;
4473,3310;0,06523786;
4473,0899;0,06515773;
4472,8488;0,0650989;
4472,6076;0,06512413;
4472,3665;0,06519175;
4472,1254;0,06520718;
4471,8843;0,06520817;
4471,6432;0,06526177;
4471,4021;0,06532369;
4471,1610;0,0653045;
4470,9199;0,06523262;
4470,6788;0,06521298;
4470,4376;0,06521226;
4470,1965;0,06517623;
4469,9554;0,06518561;
4469,7143;0,06525452;
4469,4732;0,06527275;
4469,2321;0,06520549;
4468,9910;0,06512602;
4468,7499;0,0650857;
4468,5088;0,06508928;
4468,2676;0,06512804;
4468,0265;0,06517165;
4467,7854;0,06518952;
4467,5443;0,06518004;
4467,3032;0,06515399;
4467,0621;0,06513117;
4466,8210;0,06512524;
4466,5799;0,06513441;
4466,3388;0,06513649;
4466,0977;0,06509971;
4465,8565;0,06506459;
4465,6154;0,06509508;
4465,3743;0,06515556;
4465,1332;0,0651696;
4464,8921;0,06513379;
4464,6510;0,06511024;
4464,4099;0,06511502;
4464,1688;0,06509538;
4463,9277;0,06503094;
4463,6865;0,06496886;
4463,4454;0,0649434;
4463,2043;0,06493387;
4462,9632;0,06494766;
4462,7221;0,06499483;
4462,4810;0,06501573;
4462,2399;0,06497045;
4461,9988;0,06490402;
4461,7577;0,06489605;
4461,5165;0,06495864;
4461,2754;0,06500779;
4461,0343;0,06498467;
4460,7932;0,06491685;
4460,5521;0,06485106;
4460,3110;0,06484526;
4460,0699;0,06492881;
4459,8288;0,06500731;
4459,5877;0,06499027;
4459,3465;0,06491619;
4459,1054;0,06486275;
4458,8643;0,0648467;
4458,6232;0,06481908;
4458,3821;0,06478308;
4458,1410;0,06477983;
4457,8999;0,06480426;
4457,6588;0,06484814;
4457,4177;0,06487426;
4457,1765;0,0648617;
4456,9354;0,06486019;
4456,6943;0,06485319;
4456,4532;0,06479807;
4456,2121;0,06478007;
4455,9710;0,06485139;
4455,7299;0,06491078;
4455,4888;0,06490534;
4455,2477;0,06487657;
4455,0065;0,06485881;
4454,7654;0,0648565;
4454,5243;0,06485238;
4454,2832;0,06485482;
4454,0421;0,06486957;
4453,8010;0,06488078;
4453,5599;0,06488631;
4453,3188;0,06486903;
4453,0777;0,06481301;
4452,8365;0,06474485;
4452,5954;0,06471613;
4452,3543;0,06473923;
4452,1132;0,0647695;
4451,8721;0,0647545;
4451,6310;0,06471478;
4451,3899;0,0647314;
4451,1488;0,06477968;
4450,9077;0,06476093;
4450,6666;0,06470586;
4450,4254;0,06470144;
4450,1843;0,06471535;
4449,9432;0,06469504;
4449,7021;0,06468221;
4449,4610;0,0646896;
4449,2199;0,06467987;
4448,9788;0,06467224;
4448,7377;0,0646896;
4448,4966;0,06471241;
4448,2554;0,06474356;
4448,0143;0,06477632;
4447,7732;0,06475246;
4447,5321;0,06467827;
4447,2910;0,06463283;
4447,0499;0,06461853;
4446,8088;0,06459792;
4446,5677;0,06461195;
4446,3266;0,06470694;
4446,0854;0,06479915;
4445,8443;0,06477658;
4445,6032;0,06466983;
4445,3621;0,06457371;
4445,1210;0,0645416;
4444,8799;0,06456713;
4444,6388;0,06458185;
4444,3977;0,06456722;
4444,1566;0,06457163;
4443,9154;0,06458401;
4443,6743;0,0645628;
4443,4332;0,0645377;
4443,1921;0,06455485;
4442,9510;0,06457749;
4442,7099;0,06456007;
4442,4688;0,0645264;
4442,2277;0,06450118;
4441,9866;0,06451241;
4441,7454;0,06455266;
4441,5043;0,0645486;
4441,2632;0,06452184;
4441,0221;0,06453941;
4440,7810;0,06456638;
4440,5399;0,06457539;
4440,2988;0,06457768;
4440,0577;0,06455043;
4439,8166;0,06450148;
4439,5754;0,06449292;
4439,3343;0,06452743;
4439,0932;0,0645301;
4438,8521;0,06447604;
4438,6110;0,06442683;
4438,3699;0,0644334;
4438,1288;0,06448196;
4437,8877;0,06450778;
4437,6466;0,06445616;
4437,4055;0,06437558;
4437,1643;0,06436885;
4436,9232;0,06441764;
4436,6821;0,0644308;
4436,4410;0,06442089;
4436,1999;0,06441764;
4435,9588;0,06438026;
4435,7177;0,06433922;
4435,4766;0,06435672;
4435,2355;0,06439704;
4434,9943;0,06440089;
4434,7532;0,06436777;
4434,5121;0,06436089;
4434,2710;0,06439134;
4434,0299;0,0643881;
4433,7888;0,0643657;
4433,5477;0,0643657;
4433,3066;0,06435829;
4433,0655;0,06433151;
4432,8243;0,06429543;
4432,5832;0,06427036;
4432,3421;0,06429993;
4432,1010;0,06436237;
4431,8599;0,0643778;
4431,6188;0,06435537;
4431,3777;0,06434853;
4431,1366;0,06435078;
4430,8955;0,06435132;
4430,6543;0,06435258;
4430,4132;0,06435904;
4430,1721;0,06434204;
4429,9310;0,06428012;
4429,6899;0,06424545;
4429,4488;0,06428075;
4429,2077;0,06431083;
4428,9666;0,06426307;
4428,7255;0,064198;
4428,4843;0,06421463;
4428,2432;0,06424488;
4428,0021;0,06418645;
4427,7610;0,06410532;
4427,5199;0,06410153;
4427,2788;0,06416968;
4427,0377;0,06424227;
4426,7966;0,06425986;
4426,5555;0,06423852;
4426,3143;0,06424701;
4426,0732;0,06430077;
4425,8321;0,06435901;
4425,5910;0,06436834;
4425,3499;0,06432268;
4425,1088;0,06430206;
4424,8677;0,06433094;
4424,6266;0,06431445;
4424,3855;0,06423405;
4424,1443;0,0641767;
4423,9032;0,0641598;
4423,6621;0,06416565;
4423,4210;0,06419621;
4423,1799;0,06421931;
4422,9388;0,06420103;
4422,6977;0,06414756;
4422,4566;0,06410384;
4422,2155;0,06410003;
4421,9744;0,06411891;
4421,7332;0,06412203;
4421,4921;0,06409271;
4421,2510;0,06407318;
4421,0099;0,06406811;
4420,7688;0,0640466;
4420,5277;0,06406325;
4420,2866;0,06412937;
4420,0455;0,06415267;
4419,8044;0,06412998;
4419,5632;0,06412236;
4419,3221;0,06409895;
4419,0810;0,06403241;
4418,8399;0,06398529;
4418,5988;0,06399038;
4418,3577;0,06399417;
4418,1166;0,06397992;
4417,8755;0,06399272;
4417,6344;0,06402411;
4417,3932;0,06403301;
4417,1521;0,06400085;
4416,9110;0,06394654;
4416,6699;0,06393352;
4416,4288;0,06398382;
4416,1877;0,06404498;
4415,9466;0,06404876;
4415,7055;0,06398688;
4415,4644;0,06394105;
4415,2232;0,06396453;
4414,9821;0,06398246;
4414,7410;0,06392539;
4414,4999;0,06386044;
4414,2588;0,06383941;
4414,0177;0,06383408;
4413,7766;0,06385648;
4413,5355;0,06390299;
4413,2944;0,06392168;
4413,0532;0,0639142;
4412,8121;0,0639298;
4412,5710;0,06396231;
4412,3299;0,06395397;
4412,0888;0,06393319;
4411,8477;0,0639846;
4411,6066;0,0640607;
4411,3655;0,06408017;
4411,1244;0,06408186;
4410,8832;0,06407505;
4410,6421;0,06403172;
4410,4010;0,06399681;
4410,1599;0,06398682;
4409,9188;0,06395014;
4409,6777;0,06388815;
4409,4366;0,06386331;
4409,1955;0,06386553;
4408,9544;0,0638443;
4408,7133;0,06381711;
4408,4721;0,06381663;
4408,2310;0,06384988;
4407,9899;0,0638823;
4407,7488;0,06386607;
4407,5077;0,06383012;
4407,2666;0,06384526;
4407,0255;0,06389942;
4406,7844;0,06391463;
4406,5433;0,06387873;
4406,3021;0,06384415;
4406,0610;0,06383969;
4405,8199;0,06384493;
4405,5788;0,06381828;
4405,3377;0,06376845;
4405,0966;0,06376018;
4404,8555;0,06379998;
4404,6144;0,06381246;
4404,3733;0,06379893;
4404,1321;0,06382361;
4403,8910;0,06384757;
4403,6499;0,06381168;
4403,4088;0,06372786;
4403,1677;0,06365862;
4402,9266;0,06367067;
4402,6855;0,06372366;
4402,4444;0,06372627;
4402,2033;0,06368553;
4401,9621;0,06368319;
4401,7210;0,06373248;
4401,4799;0,06377741;
4401,2388;0,06380001;
4400,9977;0,0637936;
4400,7566;0,06374749;
4400,5155;0,06369524;
4400,2744;0,06368113;
4400,0333;0,06370049;
4399,7921;0,06370729;
4399,5510;0,06369707;
4399,3099;0,06371128;
4399,0688;0,06376056;
4398,8277;0,06378779;
4398,5866;0,06373259;
4398,3455;0,06361783;
4398,1044;0,06353512;
4397,8633;0,06356937;
4397,6221;0,06368691;
4397,3810;0,06374077;
4397,1399;0,06365909;
4396,8988;0,0635355;
4396,6577;0,06350219;
4396,4166;0,06356205;
4396,1755;0,0636302;
4395,9344;0,06367486;
4395,6933;0,06369677;
4395,4521;0,06368193;
4395,2110;0,06363011;
4394,9699;0,06356682;
4394,7288;0,06353979;
4394,4877;0,06357057;
4394,2466;0,0636178;
4394,0055;0,06363988;
4393,7644;0,06363859;
4393,5233;0,06361663;
4393,2822;0,06355669;
4393,0410;0,06347939;
4392,7999;0,06344169;
4392,5588;0,06344976;
4392,3177;0,06346165;
4392,0766;0,06345791;
4391,8355;0,06345823;
4391,5944;0,06347463;
4391,3533;0,06350078;
4391,1122;0,06352664;
4390,8710;0,06352274;
4390,6299;0,06348182;
4390,3888;0,06345862;
4390,1477;0,06349005;
4389,9066;0,06354614;
4389,6655;0,06359493;
4389,4244;0,06361989;
4389,1833;0,06358402;
4388,9422;0,06351393;
4388,7010;0,06349341;
4388,4599;0,06350144;
4388,2188;0,0634636;
4387,9777;0,06340054;
4387,7366;0,06338163;
4387,4955;0,06342989;
4387,2544;0,06351001;
4387,0133;0,0635599;
4386,7722;0,06353275;
4386,5310;0,06346123;
4386,2899;0,06343754;
4386,0488;0,06347417;
4385,8077;0,06348939;
4385,5666;0,06345455;
4385,3255;0,06340773;
4385,0844;0,06335375;
4384,8433;0,06330499;
4384,6022;0,06332419;
4384,3610;0,06337954;
4384,1199;0,06336486;
4383,8788;0,06331778;
4383,6377;0,06333392;
4383,3966;0,06338125;
4383,1555;0,06341416;
4382,9144;0,06342786;
4382,6733;0,06340147;
4382,4322;0,06338095;
4382,1910;0,06341686;
4381,9499;0,06344221;
4381,7088;0,06342028;
4381,4677;0,06339997;
4381,2266;0,0633876;
4380,9855;0,06337484;
4380,7444;0,06337295;
4380,5033;0,06338829;
4380,2622;0,0634183;
4380,0211;0,06341489;
4379,7799;0,06334249;
4379,5388;0,06326145;
4379,2977;0,06324147;
4379,0566;0,0632616;
4378,8155;0,06326771;
4378,5744;0,06325019;
4378,3333;0,06323747;
4378,0922;0,06325828;
4377,8511;0,06331248;
4377,6099;0,06336543;
4377,3688;0,06337969;
4377,1277;0,06334941;
4376,8866;0,06328166;
4376,6455;0,06320635;
4376,4044;0,06316938;
4376,1633;0,06316124;
4375,9222;0,0631668;
4375,6811;0,06320429;
4375,4399;0,06323741;
4375,1988;0,06320462;
4374,9577;0,06313352;
4374,7166;0,06310456;
4374,4755;0,06314103;
4374,2344;0,06318935;
4373,9933;0,06318624;
4373,7522;0,06314319;
4373,5111;0,06311184;
4373,2699;0,06309921;
4373,0288;0,06310131;
4372,7877;0,06311774;
4372,5466;0,06311905;
4372,3055;0,06310137;
4372,0644;0,06310759;
4371,8233;0,06314486;
4371,5822;0,06316872;
4371,3411;0,06315707;
4371,0999;0,06314261;
4370,8588;0,06316549;
4370,6177;0,06320312;
4370,3766;0,06319588;
4370,1355;0,06314971;
4369,8944;0,06311759;
4369,6533;0,06310508;
4369,4122;0,06309705;
4369,1711;0,06309125;
4368,9299;0,06307511;
4368,6888;0,0630573;
4368,4477;0,06304616;
4368,2066;0,06301744;
4367,9655;0,06296668;
4367,7244;0,06291389;
4367,4833;0,06289029;
4367,2422;0,06292921;
4367,0011;0,06300034;
4366,7599;0,06302037;
4366,5188;0,06296845;
4366,2777;0,06292526;
4366,0366;0,06295671;
4365,7955;0,06302872;
4365,5544;0,0630711;
4365,3133;0,06305015;
4365,0722;0,06300331;
4364,8311;0,0630034;
4364,5900;0,0630365;
4364,3488;0,0630307;
4364,1077;0,06298703;
4363,8666;0,06295211;
4363,6255;0,06295163;
4363,3844;0,06296839;
4363,1433;0,0629665;
4362,9022;0,06296318;
4362,6611;0,06297123;
4362,4200;0,06295016;
4362,1788;0,06291913;
4361,9377;0,06293377;
4361,6966;0,06297566;
4361,4555;0,06300714;
4361,2144;0,06300277;
4360,9733;0,06294564;
4360,7322;0,06287141;
4360,4911;0,06282809;
4360,2500;0,06284646;
4360,0088;0,06290513;
4359,7677;0,06291772;
4359,5266;0,06286588;
4359,2855;0,06280793;
4359,0444;0,06280413;
4358,8033;0,06287713;
4358,5622;0,0629434;
4358,3211;0,06294622;
4358,0800;0,06293323;
4357,8388;0,06288972;
4357,5977;0,06279746;
4357,3566;0,06273878;
4357,1155;0,06273489;
4356,8744;0,06274386;
4356,6333;0,06277039;
4356,3922;0,06279495;
4356,1511;0,06278316;
4355,9100;0,06277195;
4355,6688;0,06279477;
4355,4277;0,06283482;
4355,1866;0,06287242;
4354,9455;0,06287692;
4354,7044;0,06283886;
4354,4633;0,06280512;
4354,2222;0,06279824;
4353,9811;0,06280123;
4353,7400;0,06281774;
4353,4988;0,06283952;
4353,2577;0,06283817;
4353,0166;0,06282345;
4352,7755;0,06280356;
4352,5344;0,06276019;
4352,2933;0,06271805;
4352,0522;0,06271066;
4351,8111;0,06273303;
4351,5700;0,06275947;
4351,3289;0,06275944;
4351,0877;0,0627412;
4350,8466;0,0627307;
4350,6055;0,06273312;
4350,3644;0,06275107;
4350,1233;0,06276055;
4349,8822;0,06273043;
4349,6411;0,06269553;
4349,4000;0,06270375;
4349,1589;0,0627362;
4348,9177;0,06273872;
4348,6766;0,06268865;
4348,4355;0,06263626;
4348,1944;0,06263551;
4347,9533;0,06266595;
4347,7122;0,06269418;
4347,4711;0,06271551;
4347,2300;0,06271327;
4346,9889;0,06267013;
4346,7477;0,06262687;
4346,5066;0,06263952;
4346,2655;0,06266165;
4346,0244;0,06262977;
4345,7833;0,06260031;
4345,5422;0,06261206;
4345,3011;0,06262301;
4345,0600;0,06263832;
4344,8189;0,06266236;
4344,5777;0,06265689;
4344,3366;0,06262424;
4344,0955;0,06259467;
4343,8544;0,06258746;
4343,6133;0,06259825;
4343,3722;0,06262852;
4343,1311;0,06268948;
4342,8900;0,06274021;
4342,6489;0,06272744;
4342,4077;0,0626478;
4342,1666;0,06252931;
4341,9255;0,06243249;
4341,6844;0,06240966;
4341,4433;0,06244887;
4341,2022;0,0625039;
4340,9611;0,06254662;
4340,7200;0,06257159;
4340,4789;0,06257682;
4340,2377;0,06255825;
4339,9966;0,06250902;
4339,7555;0,06246956;
4339,5144;0,06250516;
4339,2733;0,0625575;
4339,0322;0,06254476;
4338,7911;0,06252157;
4338,5500;0,0625279;
4338,3089;0,06252178;
4338,0677;0,06250163;
4337,8266;0,06249446;
4337,5855;0,06248504;
4337,3444;0,06248782;
4337,1033;0,06254297;
4336,8622;0,06259245;
4336,6211;0,06257502;
4336,3800;0,06251986;
4336,1389;0,06247419;
4335,8978;0,06245882;
4335,6566;0,06244295;
4335,4155;0,06241755;
4335,1744;0,06241961;
4334,9333;0,06244113;
4334,6922;0,06244564;
4334,4511;0,06243614;
4334,2100;0,06244472;
4333,9689;0,06247108;
4333,7278;0,06246056;
4333,4866;0,06239253;
4333,2455;0,06233567;
4333,0044;0,06233961;
4332,7633;0,06236421;
4332,5222;0,06239158;
4332,2811;0,06243476;
4332,0400;0,06245004;
4331,7989;0,06242436;
4331,5578;0,06241767;
4331,3166;0,06242882;
4331,0755;0,06242831;
4330,8344;0,06242693;
4330,5933;0,06239758;
4330,3522;0,0623481;
4330,1111;0,06234377;
4329,8700;0,06236866;
4329,6289;0,06237445;
4329,3878;0,06236594;
4329,1466;0,06235709;
4328,9055;0,06234726;
4328,6644;0,06234974;
4328,4233;0,06236495;
4328,1822;0,0623464;
4327,9411;0,06227746;
4327,7000;0,06223835;
4327,4589;0,06228604;
4327,2178;0,06233393;
4326,9766;0,06231669;
4326,7355;0,06230432;
4326,4944;0,06231122;
4326,2533;0,06228657;
4326,0122;0,06226336;
4325,7711;0,06227716;
4325,5300;0,06229942;
4325,2889;0,06231328;
4325,0478;0,06230848;
4324,8066;0,06227922;
4324,5655;0,06224935;
4324,3244;0,06222709;
4324,0833;0,06220427;
4323,8422;0,06219584;
4323,6011;0,06220116;
4323,3600;0,06220818;
4323,1189;0,06222978;
4322,8778;0,06226073;
4322,6367;0,06228054;
4322,3955;0,06227955;
4322,1544;0,0622503;
4321,9133;0,06221927;
4321,6722;0,06221039;
4321,4311;0,06219017;
4321,1900;0,06214289;
4320,9489;0,06211962;
4320,7078;0,06216839;
4320,4667;0,06225876;
4320,2255;0,06229357;
4319,9844;0,06222431;
4319,7433;0,06213488;
4319,5022;0,06211233;
4319,2611;0,06213109;
4319,0200;0,06214695;
4318,7789;0,06216478;
4318,5378;0,06218658;
4318,2967;0,06215901;
4318,0555;0,06208061;
4317,8144;0,06205048;
4317,5733;0,06210074;
4317,3322;0,06216744;
4317,0911;0,06220045;
4316,8500;0,06218993;
4316,6089;0,06214933;
4316,3678;0,06211078;
4316,1267;0,06209716;
4315,8855;0,06208847;
4315,6444;0,0620736;
4315,4033;0,06206327;
4315,1622;0,06205374;
4314,9211;0,06205287;
4314,6800;0,06207386;
4314,4389;0,06210543;
4314,1978;0,06211839;
4313,9567;0,06208775;
4313,7155;0,06201994;
4313,4744;0,06197031;
4313,2333;0,06198802;
4312,9922;0,06203442;
4312,7511;0,06204439;
4312,5100;0,06202779;
4312,2689;0,06201405;
4312,0278;0,06198751;
4311,7867;0,06195455;
4311,5455;0,06194186;
4311,3044;0,06193138;
4311,0633;0,06192714;
4310,8222;0,06194956;
4310,5811;0,06197515;
4310,3400;0,06198742;
4310,0989;0,06198712;
4309,8578;0,06198028;
4309,6167;0,06199002;
4309,3755;0,06201399;
4309,1344;0,06201943;
4308,8933;0,06202224;
4308,6522;0,06203048;
4308,4111;0,06199276;
4308,1700;0,0619292;
4307,9289;0,06190556;
4307,6878;0,06193359;
4307,4467;0,06198703;
4307,2056;0,0620008;
4306,9644;0,06194891;
4306,7233;0,06188666;
4306,4822;0,06186481;
4306,2411;0,06187801;
4306,0000;0,06187845;
4305,7589;0,06185114;
4305,5178;0,06184234;
4305,2767;0,06186189;
4305,0356;0,06187078;
4304,7944;0,06187296;
4304,5533;0,06189242;
4304,3122;0,06190308;
4304,0711;0,06187792;
4303,8300;0,0618538;
4303,5889;0,06185821;
4303,3478;0,06185332;
4303,1067;0,06182995;
4302,8656;0,06181494;
4302,6244;0,06180396;
4302,3833;0,06179029;
4302,1422;0,06178691;
4301,9011;0,06181464;
4301,6600;0,06186189;
4301,4189;0,06189532;
4301,1778;0,06190493;
4300,9367;0,06187902;
4300,6956;0,0618432;
4300,4544;0,06182207;
4300,2133;0,06177533;
4299,9722;0,06172645;
4299,7311;0,06173212;
4299,4900;0,06175967;
4299,2489;0,06175466;
4299,0078;0,06171034;
4298,7667;0,06168328;
4298,5256;0,06170022;
4298,2844;0,06170575;
4298,0433;0,06168387;
4297,8022;0,06166323;
4297,5611;0,06163677;
4297,3200;0,06161329;
4297,0789;0,06164011;
4296,8378;0,061709;
4296,5967;0,06175337;
4296,3556;0,0617771;
4296,1144;0,0618107;
4295,8733;0,06180097;
4295,6322;0,06176161;
4295,3911;0,0617605;
4295,1500;0,06176095;
4294,9089;0,06176155;
4294,6678;0,06177232;
4294,4267;0,06172511;
4294,1856;0,06165103;
4293,9445;0,0616274;
4293,7033;0,06164324;
4293,4622;0,06165311;
4293,2211;0,06163999;
4292,9800;0,06163772;
4292,7389;0,06165714;
4292,4978;0,06166517;
4292,2567;0,06165476;
4292,0156;0,06163128;
4291,7745;0,06161305;
4291,5333;0,06163566;
4291,2922;0,06166093;
4291,0511;0,0616371;
4290,8100;0,06161917;
4290,5689;0,06164315;
4290,3278;0,06166669;
4290,0867;0,06166872;
4289,8456;0,06164044;
4289,6045;0,06158337;
4289,3633;0,06154107;
4289,1222;0,06153898;
4288,8811;0,06154083;
4288,6400;0,06151062;
4288,3989;0,06147146;
4288,1578;0,06147403;
4287,9167;0,06150296;
4287,6756;0,06150361;
4287,4345;0,06149735;
4287,1933;0,06154197;
4286,9522;0,06161021;
4286,7111;0,06162033;
4286,4700;0,06157618;
4286,2289;0,06154134;
4285,9878;0,06153445;
4285,7467;0,06154996;
4285,5056;0,06155724;
4285,2645;0,06154018;
4285,0233;0,06153967;
4284,7822;0,06156705;
4284,5411;0,06157937;
4284,3000;0,06155715;
4284,0589;0,06154086;
4283,8178;0,0615596;
4283,5767;0,06158584;
4283,3356;0,06158385;
4283,0945;0,06155494;
4282,8533;0,06152604;
4282,6122;0,06148786;
4282,3711;0,061455;
4282,1300;0,06148375;
4281,8889;0,06152941;
4281,6478;0,06151214;
4281,4067;0,06146508;
4281,1656;0,06145476;
4280,9245;0,06148473;
4280,6833;0,06151462;
4280,4422;0,06149628;
4280,2011;0,06144343;
4279,9600;0,06142703;
4279,7189;0,0614485;
4279,4778;0,06145396;
4279,2367;0,06144588;
4278,9956;0,06144594;
4278,7545;0,06143947;
4278,5134;0,06142205;
4278,2722;0,06140762;
4278,0311;0,06139024;
4277,7900;0,06135911;
4277,5489;0,06132327;
4277,3078;0,06130196;
4277,0667;0,06131302;
4276,8256;0,06134694;
4276,5845;0,0613676;
4276,3434;0,06137923;
4276,1022;0,06141111;
4275,8611;0,06142748;
4275,6200;0,06140693;
4275,3789;0,06138889;
4275,1378;0,06137554;
4274,8967;0,06136603;
4274,6556;0,06138496;
4274,4145;0,06141263;
4274,1734;0,06140997;
4273,9322;0,06138165;
4273,6911;0,06135296;
4273,4500;0,06131895;
4273,2089;0,0612822;
4272,9678;0,06126807;
4272,7267;0,06127474;
4272,4856;0,06128479;
4272,2445;0,06130184;
4272,0034;0,06134289;
4271,7622;0,06138856;
4271,5211;0,06138832;
4271,2800;0,0613482;
4271,0389;0,06132336;
4270,7978;0,06130878;
4270,5567;0,06127358;
4270,3156;0,06125659;
4270,0745;0,0612652;
4269,8334;0,0612424;
4269,5922;0,06121546;
4269,3511;0,06124592;
4269,1100;0,06129173;
4268,8689;0,06128652;
4268,6278;0,06126666;
4268,3867;0,06128336;
4268,1456;0,06129307;
4267,9045;0,0612604;
4267,6634;0,06121847;
4267,4222;0,06120571;
4267,1811;0,06121468;
4266,9400;0,0612005;
4266,6989;0,06117499;
4266,4578;0,06118255;
4266,2167;0,06118577;
4265,9756;0,06116068;
4265,7345;0,06116423;
4265,4934;0,06119525;
4265,2523;0,06118646;
4265,0111;0,06113058;
4264,7700;0,06110761;
4264,5289;0,06116294;
4264,2878;0,06121891;
4264,0467;0,06121841;
4263,8056;0,06120115;
4263,5645;0,06117606;
4263,3234;0,0611183;
4263,0823;0,0610737;
4262,8411;0,06108878;
4262,6000;0,0611099;
4262,3589;0,0611133;
4262,1178;0,06112206;
4261,8767;0,06109754;
4261,6356;0,06105898;
4261,3945;0,06108091;
4261,1534;0,0611327;
4260,9123;0,0611487;
4260,6711;0,06112349;
4260,4300;0,06109354;
4260,1889;0,06108771;
4259,9478;0,06109611;
4259,7067;0,06113499;
4259,4656;0,061214;
4259,2245;0,06124613;
4258,9834;0,06117019;
4258,7423;0,0610726;
4258,5011;0,06106864;
4258,2600;0,06110827;
4258,0189;0,06108458;
4257,7778;0,06102832;
4257,5367;0,0609888;
4257,2956;0,06096529;
4257,0545;0,06097098;
4256,8134;0,06100077;
4256,5723;0,06101361;
4256,3311;0,06098739;
4256,0900;0,06097116;
4255,8489;0,0610025;
4255,6078;0,06103247;
4255,3667;0,06100833;
4255,1256;0,06095981;
4254,8845;0,06096073;
4254,6434;0,06101072;
4254,4023;0,06105612;
4254,1611;0,06106569;
4253,9200;0,06103405;
4253,6789;0,06097304;
4253,4378;0,0608972;
4253,1967;0,06084753;
4252,9556;0,06086909;
4252,7145;0,06094435;
4252,4734;0,061012;
4252,2323;0,06104444;
4251,9911;0,06105308;
4251,7500;0,06102365;
4251,5089;0,06096088;
4251,2678;0,06091058;
4251,0267;0,06089765;
4250,7856;0,06092216;
4250,5445;0,06094661;
4250,3034;0,06093991;
4250,0623;0,06090673;
4249,8212;0,06084732;
4249,5800;0,06081135;
4249,3389;0,06085214;
4249,0978;0,0608964;
4248,8567;0,06087793;
4248,6156;0,06085262;
4248,3745;0,06085855;
4248,1334;0,06086978;
4247,8923;0,06086745;
4247,6512;0,06085572;
4247,4100;0,0608439;
4247,1689;0,06082397;
4246,9278;0,06079327;
4246,6867;0,06078613;
4246,4456;0,06081111;
4246,2045;0,06082689;
4245,9634;0,06081725;
4245,7223;0,06079467;
4245,4812;0,06078666;
4245,2400;0,06082817;
4244,9989;0,06087844;
4244,7578;0,06085977;
4244,5167;0,06079369;
4244,2756;0,06077139;
4244,0345;0,06080009;
4243,7934;0,06081719;
4243,5523;0,060821;
4243,3112;0,06082966;
4243,0700;0,0608285;
4242,8289;0,06080977;
4242,5878;0,06076698;
4242,3467;0,06070854;
4242,1056;0,06066779;
4241,8645;0,06066645;
4241,6234;0,06070363;
4241,3823;0,06075397;
4241,1412;0,06078955;
4240,9000;0,06081269;
4240,6589;0,06081456;
