;test;
4478,6354;0,007380398;
4478,3943;0,007372736;
4478,1532;0,007405518;
4477,9121;0,00745979;
4477,6710;0,007476038;
4477,4299;0,00745081;
4477,1888;0,007438222;
4476,9476;0,007440961;
4476,7065;0,007431139;
4476,4654;0,007435194;
4476,2243;0,007454759;
4475,9832;0,00744836;
4475,7421;0,007423449;
4475,5010;0,007400699;
4475,2599;0,00735794;
4475,0188;0,007303391;
4474,7776;0,007283384;
4474,5365;0,007291124;
4474,2954;0,007303576;
4474,0543;0,007322793;
4473,8132;0,007334587;
4473,5721;0,007347804;
4473,3310;0,007388429;
4473,0899;0,007434772;
4472,8488;0,00745921;
4472,6076;0,007450072;
4472,3665;0,007400673;
4472,1254;0,00735299;
4471,8843;0,007362047;
4471,6432;0,007404491;
4471,4021;0,0074284;
4471,1610;0,007428926;
4470,9199;0,007427031;
4470,6788;0,007438538;
4470,4376;0,007442383;
4470,1965;0,007408098;
4469,9554;0,007352911;
4469,7143;0,007321108;
4469,4732;0,007340906;
4469,2321;0,00738656;
4468,9910;0,007400963;
4468,7499;0,00738756;
4468,5088;0,007394959;
4468,2676;0,007424029;
4468,0265;0,007433061;
4467,7854;0,007410047;
4467,5443;0,007397355;
4467,3032;0,007417867;
4467,0621;0,007430138;
4466,8210;0,007406597;
4466,5799;0,007355149;
4466,3388;0,007299021;
4466,0977;0,007293283;
4465,8565;0,007352306;
4465,6154;0,007396749;
4465,3743;0,007391641;
4465,1332;0,007410415;
4464,8921;0,00746029;
4464,6510;0,007476328;
4464,4099;0,007463397;
4464,1688;0,007431797;
4463,9277;0,007376686;
4463,6865;0,007324478;
4463,4454;0,00727991;
4463,2043;0,007247191;
4462,9632;0,007249297;
4462,7221;0,007279199;
4462,4810;0,007329506;
4462,2399;0,007389614;
4461,9988;0,007413759;
4461,7577;0,007387034;
4461,5165;0,007333534;
4461,2754;0,00727812;
4461,0343;0,007261063;
4460,7932;0,007293651;
4460,5521;0,007345039;
4460,3110;0,00738111;
4460,0699;0,007390483;
4459,8288;0,007417051;
4459,5877;0,00746187;
4459,3465;0,007455734;
4459,1054;0,007407098;
4458,8643;0,007378503;
4458,6232;0,007378213;
4458,3821;0,007385954;
4458,1410;0,007398461;
4457,8999;0,007412259;
4457,6588;0,007398514;
4457,4177;0,007362047;
4457,1765;0,007356887;
4456,9354;0,007371736;
4456,6943;0,007334956;
4456,4532;0,007254271;
4456,2121;0,007217212;
4455,9710;0,007259036;
4455,7299;0,007328137;
4455,4888;0,007358993;
4455,2477;0,007324689;
4455,0065;0,007263326;
4454,7654;0,007265669;
4454,5243;0,007356623;
4454,2832;0,007430349;
4454,0421;0,00742108;
4453,8010;0,007395617;
4453,5599;0,007377055;
4453,3188;0,007332191;
4453,0777;0,007292493;
4452,8365;0,007284622;
4452,5954;0,007287991;
4452,3543;0,007296678;
4452,1132;0,007309103;
4451,8721;0,007317633;
4451,6310;0,007319792;
4451,3899;0,007321108;
4451,1488;0,007348093;
4450,9077;0,007394748;
4450,6666;0,007396381;
4450,4254;0,007357202;
4450,1843;0,00733901;
4449,9432;0,007334008;
4449,7021;0,007319923;
4449,4610;0,007299785;
4449,2199;0,007269381;
4448,9788;0,007261431;
4448,7377;0,007308972;
4448,4966;0,007366365;
4448,2554;0,007352964;
4448,0143;0,00726022;
4447,7732;0,007188524;
4447,5321;0,007211632;
4447,2910;0,007268564;
4447,0499;0,00729344;
4446,8088;0,007308156;
4446,5677;0,007322425;
4446,3266;0,007314053;
4446,0854;0,0073006;
4445,8443;0,00729323;
4445,6032;0,007269854;
4445,3621;0,007240926;
4445,1210;0,007238163;
4444,8799;0,007273092;
4444,6388;0,007332007;
4444,3977;0,007368708;
4444,1566;0,007356518;
4443,9154;0,007333587;
4443,6743;0,007328874;
4443,4332;0,007328006;
4443,1921;0,00732869;
4442,9510;0,007334745;
4442,7099;0,007339958;
4442,4688;0,007343802;
4442,2277;0,007354175;
4441,9866;0,007360099;
4441,7454;0,007329032;
4441,5043;0,007294704;
4441,2632;0,007307787;
4441,0221;0,007325399;
4440,7810;0,007301154;
4440,5399;0,007248007;
4440,2988;0,007216633;
4440,0577;0,007241953;
4439,8166;0,007272539;
4439,5754;0,007268249;
4439,3343;0,007259984;
4439,0932;0,007260747;
4438,8521;0,007277356;
4438,6110;0,007313211;
4438,3699;0,007342196;
4438,1288;0,007373131;
4437,8877;0,007402226;
4437,6466;0,007372236;
4437,4055;0,007305208;
4437,1643;0,007285806;
4436,9232;0,007308498;
4436,6821;0,007315764;
4436,4410;0,007315238;
4436,1999;0,007333271;
4435,9588;0,007342959;
4435,7177;0,007315527;
4435,4766;0,007273987;
4435,2355;0,007264458;
4434,9943;0,007292282;
4434,7532;0,007315211;
4434,5121;0,007318844;
4434,2710;0,007338457;
4434,0299;0,007381215;
4433,7888;0,007389693;
4433,5477;0,007333403;
4433,3066;0,00726051;
4433,0655;0,007214159;
4432,8243;0,007191893;
4432,5832;0,007199288;
4432,3421;0,007224766;
4432,1010;0,007226082;
4431,8599;0,007224818;
4431,6188;0,007232267;
4431,3777;0,007196814;
4431,1366;0,007148365;
4430,8955;0,007159759;
4430,6543;0,007225818;
4430,4132;0,00726659;
4430,1721;0,007223344;
4429,9310;0,007165812;
4429,6899;0,007171286;
4429,4488;0,007204447;
4429,2077;0,00723282;
4428,9666;0,007269196;
4428,7255;0,007283806;
4428,4843;0,007255429;
4428,2432;0,007240505;
4428,0021;0,007263116;
4427,7610;0,007263668;
4427,5199;0,007197025;
4427,2788;0,007112182;
4427,0377;0,007092264;
4426,7966;0,007145023;
4426,5555;0,007222502;
4426,3143;0,007298468;
4426,0732;0,007348856;
4425,8321;0,007343565;
4425,5910;0,007323609;
4425,3499;0,007335772;
4425,1088;0,007340432;
4424,8677;0,007311394;
4424,6266;0,007271039;
4424,3855;0,007240479;
4424,1443;0,007233004;
4423,9032;0,007243427;
4423,6621;0,007258299;
4423,4210;0,007269723;
4423,1799;0,007269802;
4422,9388;0,007258325;
4422,6977;0,007249902;
4422,4566;0,007251455;
4422,2155;0,007263432;
4421,9744;0,007284937;
4421,7332;0,007299705;
4421,4921;0,007284069;
4421,2510;0,007236347;
4421,0099;0,007198604;
4420,7688;0,007201946;
4420,5277;0,007230266;
4420,2866;0,007235426;
4420,0455;0,00718005;
4419,8044;0,007128444;
4419,5632;0,007154207;
4419,3221;0,007204105;
4419,0810;0,007205473;
4418,8399;0,007196499;
4418,5988;0,007245664;
4418,3577;0,007324083;
4418,1166;0,007359572;
4417,8755;0,007331613;
4417,6344;0,007264748;
4417,3932;0,007197525;
4417,1521;0,007160786;
4416,9110;0,007167497;
4416,6699;0,007199788;
4416,4288;0,00723332;
4416,1877;0,007266985;
4415,9466;0,007291598;
4415,7055;0,007279567;
4415,4644;0,007241453;
4415,2232;0,007214501;
4414,9821;0,007218449;
4414,7410;0,00724519;
4414,4999;0,007246085;
4414,2588;0,007212895;
4414,0177;0,007197551;
4413,7766;0,007197998;
4413,5355;0,007197262;
4413,2944;0,007222397;
4413,0532;0,007285675;
4412,8121;0,007347092;
4412,5710;0,007353412;
4412,3299;0,007308445;
4412,0888;0,007241216;
4411,8477;0,007168076;
4411,6066;0,007136681;
4411,3655;0,007177365;
4411,1244;0,007241427;
4410,8832;0,007250876;
4410,6421;0,007191709;
4410,4010;0,007157759;
4410,1599;0,00719234;
4409,9188;0,007209842;
4409,6777;0,007177866;
4409,4366;0,00715676;
4409,1955;0,007174128;
4408,9544;0,007195604;
4408,7133;0,007193261;
4408,4721;0,00718734;
4408,2310;0,00719492;
4407,9899;0,007198025;
4407,7488;0,007189603;
4407,5077;0,007187076;
4407,2666;0,007164049;
4407,0255;0,007104972;
4406,7844;0,007073898;
4406,5433;0,007069109;
4406,3021;0,007065268;
4406,0610;0,007120918;
4405,8199;0,007214448;
4405,5788;0,007248296;
4405,3377;0,007219554;
4405,0966;0,007187708;
4404,8555;0,007171365;
4404,6144;0,007159023;
4404,3733;0,007167497;
4404,1321;0,007206263;
4403,8910;0,007232951;
4403,6499;0,007225687;
4403,4088;0,007221476;
4403,1677;0,007222844;
4402,9266;0,007184392;
4402,6855;0,007118655;
4402,4444;0,00708808;
4402,2033;0,007094737;
4401,9621;0,007097236;
4401,7210;0,007101473;
4401,4799;0,007105893;
4401,2388;0,007069583;
4400,9977;0,007026751;
4400,7566;0,007048166;
4400,5155;0,007105078;
4400,2744;0,007146759;
4400,0333;0,007190577;
4399,7921;0,007225661;
4399,5510;0,007202341;
4399,3099;0,007147891;
4399,0688;0,007135917;
4398,8277;0,007176602;
4398,5866;0,007214843;
4398,3455;0,007202315;
4398,1044;0,007139549;
4397,8633;0,007077187;
4397,6221;0,007080107;
4397,3810;0,007132839;
4397,1399;0,007169733;
4396,8988;0,007193867;
4396,6577;0,007214895;
4396,4166;0,007199236;
4396,1755;0,00716047;
4395,9344;0,007131918;
4395,6933;0,007110709;
4395,4521;0,007099552;
4395,2110;0,007096973;
4394,9699;0,007094763;
4394,7288;0,007097526;
4394,4877;0,007106157;
4394,2466;0,007127286;
4394,0055;0,007159786;
4393,7644;0,007177708;
4393,5233;0,007158496;
4393,2822;0,007114261;
4393,0410;0,007102367;
4392,7999;0,007144417;
4392,5588;0,007191998;
4392,3177;0,007202736;
4392,0766;0,007178524;
4391,8355;0,007139023;
4391,5944;0,007090685;
4391,3533;0,007063768;
4391,1122;0,007086159;
4390,8710;0,007111603;
4390,6299;0,007106551;
4390,3888;0,007107867;
4390,1477;0,007137839;
4389,9066;0,007167391;
4389,6655;0,00717876;
4389,4244;0,007182918;
4389,1833;0,007177918;
4388,9422;0,007156786;
4388,7010;0,007121155;
4388,4599;0,00708879;
4388,2188;0,007095842;
4387,9777;0,007134128;
4387,7366;0,007153312;
4387,4955;0,007146023;
4387,2544;0,007125839;
4387,0133;0,007083791;
4386,7722;0,00704893;
4386,5310;0,007054665;
4386,2899;0,007059717;
4386,0488;0,007062532;
4385,8077;0,007124365;
4385,5666;0,007208;
4385,3255;0,007224686;
4385,0844;0,007165602;
4384,8433;0,007083317;
4384,6022;0,00704814;
4384,3610;0,007086264;
4384,1199;0,007144522;
4383,8788;0,007155601;
4383,6377;0,007115893;
4383,3966;0,00708437;
4383,1555;0,007087659;
4382,9144;0,007086291;
4382,6733;0,007046956;
4382,4322;0,007001154;
4382,1910;0,007003995;
4381,9499;0,007064953;
4381,7088;0,007151207;
4381,4677;0,007188761;
4381,2266;0,00713697;
4380,9855;0,007077161;
4380,7444;0,007081555;
4380,5033;0,007116814;
4380,2622;0,007154181;
4380,0211;0,007189603;
4379,7799;0,007184603;
4379,5388;0,007124287;
4379,2977;0,007048693;
4379,0566;0,006995103;
4378,8155;0,006974875;
4378,5744;0,00697861;
4378,3333;0,006997445;
4378,0922;0,007044483;
4377,8511;0,007100105;
4377,6099;0,007104709;
4377,3688;0,007067925;
4377,1277;0,007069899;
4376,8866;0,007113261;
4376,6455;0,00712355;
4376,4044;0,007088211;
4376,1633;0,00706019;
4375,9222;0,007049166;
4375,6811;0,007037406;
4375,4399;0,007042957;
4375,1988;0,007046772;
4374,9577;0,007017386;
4374,7166;0,007004627;
4374,4755;0,007031855;
4374,2344;0,00706782;
4373,9933;0,007100447;
4373,7522;0,007096684;
4373,5111;0,007048719;
4373,2699;0,007019753;
4373,0288;0,007051718;
4372,7877;0,007108051;
4372,5466;0,007117813;
4372,3055;0,007082397;
4372,0644;0,007049508;
4371,8233;0,007026672;
4371,5822;0,00701115;
4371,3411;0,007009257;
4371,0999;0,007026778;
4370,8588;0,007042957;
4370,6177;0,007051824;
4370,3766;0,007093105;
4370,1355;0,007119208;
4369,8944;0,007069057;
4369,6533;0,007018385;
4369,4122;0,007031487;
4369,1711;0,007049035;
4368,9299;0,00701828;
4368,6888;0,006999418;
4368,4477;0,007044246;
4368,2066;0,007098342;
4367,9655;0,00710292;
4367,7244;0,007053876;
4367,4833;0,006993052;
4367,2422;0,00697227;
4367,0011;0,006995498;
4366,7599;0,007032197;
4366,5188;0,007049324;
4366,2777;0,007032539;
4366,0366;0,007020753;
4365,7955;0,007051403;
4365,5544;0,007069057;
4365,3133;0,007029172;
4365,0722;0,006996314;
4364,8311;0,007011729;
4364,5900;0,007048693;
4364,3488;0,007090159;
4364,1077;0,007115156;
4363,8666;0,007109314;
4363,6255;0,007085449;
4363,3844;0,007041274;
4363,1433;0,006980136;
4362,9022;0,00694523;
4362,6611;0,006956567;
4362,4200;0,006982661;
4362,1788;0,007011124;
4361,9377;0,007046825;
4361,6966;0,007042352;
4361,4555;0,006984897;
4361,2144;0,006945992;
4360,9733;0,006934077;
4360,7322;0,006920979;
4360,4911;0,006929369;
4360,2500;0,006962722;
4360,0088;0,00701115;
4359,7677;0,007061874;
4359,5266;0,007087659;
4359,2855;0,007079371;
4359,0444;0,007037117;
4358,8033;0,006984897;
4358,5622;0,006975637;
4358,3211;0,007018464;
4358,0800;0,007046009;
4357,8388;0,007025146;
4357,5977;0,007014781;
4357,3566;0,007053876;
4357,1155;0,007122629;
4356,8744;0,007170286;
4356,6333;0,007148023;
4356,3922;0,007084922;
4356,1511;0,007057875;
4355,9100;0,007071898;
4355,6688;0,007070688;
4355,4277;0,007050745;
4355,1866;0,007043378;
4354,9455;0,007034039;
4354,7044;0,007007021;
4354,4633;0,006984449;
4354,2222;0,006980609;
4353,9811;0,006966194;
4353,7400;0,006936392;
4353,4988;0,006942152;
4353,2577;0,006986975;
4353,0166;0,007007625;
4352,7755;0,006972297;
4352,5344;0,006918585;
4352,2933;0,006909117;
4352,0522;0,00694736;
4351,8111;0,006957198;
4351,5700;0,006914824;
4351,3289;0,006888497;
4351,0877;0,006913693;
4350,8466;0,006954147;
4350,6055;0,006957882;
4350,3644;0,006940758;
4350,1233;0,006952595;
4349,8822;0,006962248;
4349,6411;0,006937444;
4349,4000;0,006913062;
4349,1589;0,006917638;
4348,9177;0,006939627;
4348,6766;0,006956961;
4348,4355;0,006979846;
4348,1944;0,006993736;
4347,9533;0,006960302;
4347,7122;0,006924503;
4347,4711;0,006937654;
4347,2300;0,006947018;
4346,9889;0,006900832;
4346,7477;0,006855072;
4346,5066;0,006877399;
4346,2655;0,006948386;
4346,0244;0,00700097;
4345,7833;0,006989553;
4345,5422;0,006952805;
4345,3011;0,006959276;
4345,0600;0,006990447;
4344,8189;0,006981556;
4344,5777;0,006935656;
4344,3366;0,006917691;
4344,0955;0,006934814;
4343,8544;0,006925792;
4343,6133;0,006888261;
4343,3722;0,00686396;
4343,1311;0,006849339;
4342,8900;0,006837663;
4342,6489;0,006849891;
4342,4077;0,006875952;
4342,1666;0,006894362;
4341,9255;0,006912168;
4341,6844;0,006933209;
4341,4433;0,006940968;
4341,2022;0,006920768;
4340,9611;0,006883947;
4340,7200;0,006863382;
4340,4789;0,00688116;
4340,2377;0,006904803;
4339,9966;0,00689928;
4339,7555;0,006906881;
4339,5144;0,006951806;
4339,2733;0,00698566;
4339,0322;0,006982661;
4338,7911;0,006949701;
4338,5500;0,006920347;
4338,3089;0,006927738;
4338,0677;0,006945177;
4337,8266;0,006949202;
4337,5855;0,006932683;
4337,3444;0,006884079;
4337,1033;0,006851153;
4336,8622;0,006871114;
4336,6211;0,006899517;
4336,3800;0,006903252;
4336,1389;0,006880134;
4335,8978;0,006847655;
4335,6566;0,006856071;
4335,4155;0,006896282;
4335,1744;0,006922425;
4334,9333;0,006937365;
4334,6922;0,006920663;
4334,4511;0,0068683;
4334,2100;0,006840713;
4333,9689;0,006848865;
4333,7278;0,006863645;
4333,4866;0,006891811;
4333,2455;0,006937759;
4333,0044;0,006954252;
4332,7633;0,006907302;
4332,5222;0,006857491;
4332,2811;0,006851547;
4332,0400;0,006846577;
4331,7989;0,006835033;
4331,5578;0,006847603;
4331,3166;0,006848997;
4331,0755;0,006815048;
4330,8344;0,006799876;
4330,5933;0,006827696;
4330,3522;0,006855439;
4330,1111;0,006852599;
4329,8700;0,006840976;
4329,6289;0,006848313;
4329,3878;0,006879687;
4329,1466;0,006927344;
4328,9055;0,006943231;
4328,6644;0,006896808;
4328,4233;0,006833192;
4328,1822;0,006802295;
4327,9411;0,006820018;
4327,7000;0,006866721;
4327,4589;0,006900911;
4327,2178;0,006895782;
4326,9766;0,006855676;
4326,7355;0,006813365;
4326,4944;0,00679204;
4326,2533;0,006796589;
4326,0122;0,006836979;
4325,7711;0,006894836;
4325,5300;0,006925555;
4325,2889;0,006914877;
4325,0478;0,006888497;
4324,8066;0,006886735;
4324,5655;0,006914798;
4324,3244;0,006935576;
4324,0833;0,006930658;
4323,8422;0,006913194;
4323,6011;0,006896519;
4323,3600;0,006879213;
4323,1189;0,006861646;
4322,8778;0,006852126;
4322,6367;0,006844421;
4322,3955;0,006821306;
4322,1544;0,006789306;
4321,9133;0,006792566;
4321,6722;0,006839766;
4321,4311;0,006871561;
4321,1900;0,006845815;
4320,9489;0,006793302;
4320,7078;0,006771663;
4320,4667;0,006782575;
4320,2255;0,006786229;
4319,9844;0,006783915;
4319,7433;0,006809079;
4319,5022;0,006839871;
4319,2611;0,006829747;
4319,0200;0,006802558;
4318,7789;0,006801559;
4318,5378;0,00682575;
4318,2967;0,006847288;
4318,0555;0,006840871;
4317,8144;0,006814075;
4317,5733;0,006801138;
4317,3322;0,006817704;
4317,0911;0,006829774;
4316,8500;0,006824094;
4316,6089;0,006811446;
4316,3678;0,006776895;
4316,1267;0,006747501;
4315,8855;0,006756519;
4315,6444;0,006774003;
4315,4033;0,006786703;
4315,1622;0,006788412;
4314,9211;0,006742821;
4314,6800;0,006683276;
4314,4389;0,006684774;
4314,1978;0,006735065;
4313,9567;0,006770453;
4313,7155;0,006770559;
4313,4744;0,006768692;
4313,2333;0,006759595;
4312,9922;0,006718949;
4312,7511;0,00671845;
4312,5100;0,006792277;
4312,2689;0,006848444;
4312,0278;0,006827801;
4311,7867;0,006755624;
4311,5455;0,006685405;
4311,3044;0,006670184;
4311,0633;0,006728676;
4310,8222;0,00682128;
4310,5811;0,006885052;
4310,3400;0,006887945;
4310,0989;0,006850916;
4309,8578;0,006802742;
4309,6167;0,006755335;
4309,3755;0,006732094;
4309,1344;0,006741822;
4308,8933;0,006765274;
4308,6522;0,006779472;
4308,4111;0,006764643;
4308,1700;0,006737668;
4307,9289;0,006738299;
4307,6878;0,006767956;
4307,4467;0,006799429;
4307,2056;0,00680879;
4306,9644;0,006784415;
4306,7233;0,006747763;
4306,4822;0,006723103;
4306,2411;0,006705989;
4306,0000;0,00670378;
4305,7589;0,006717819;
4305,5178;0,006723077;
4305,2767;0,006726941;
4305,0356;0,006748631;
4304,7944;0,006770269;
4304,5533;0,006777552;
4304,3122;0,006789279;
4304,0711;0,006812313;
4303,8300;0,00681205;
4303,5889;0,006767535;
4303,3478;0,006716083;
4303,1067;0,00669358;
4302,8656;0,006698575;
4302,6244;0,006735486;
4302,3833;0,006800954;
4302,1422;0,00684187;
4301,9011;0,006827381;
4301,6600;0,00680148;
4301,4189;0,006794748;
4301,1778;0,006772425;
4300,9367;0,006722025;
4300,6956;0,006700073;
4300,4544;0,006726389;
4300,2133;0,006755073;
4299,9722;0,006776948;
4299,7311;0,006781575;
4299,4900;0,006743925;
4299,2489;0,006706988;
4299,0078;0,006709117;
4298,7667;0,006714348;
4298,5256;0,006689847;
4298,2844;0,006660564;
4298,0433;0,006663876;
4297,8022;0,006702255;
4297,5611;0,006750208;
4297,3200;0,006765063;
4297,0789;0,006731726;
4296,8378;0,006688192;
4296,5967;0,006679516;
4296,3556;0,006707277;
4296,1144;0,006729412;
4295,8733;0,006716583;
4295,6322;0,006697208;
4295,3911;0,006726389;
4295,1500;0,006782653;
4294,9089;0,006772504;
4294,6678;0,006708959;
4294,4267;0,006696157;
4294,1856;0,006718712;
4293,9445;0,006713244;
4293,7033;0,006708723;
4293,4622;0,006721972;
4293,2211;0,006702519;
4292,9800;0,006646633;
4292,7389;0,006621873;
4292,4978;0,006642269;
4292,2567;0,006652967;
4292,0156;0,006648052;
4291,7745;0,00665189;
4291,5333;0,006647999;
4291,2922;0,006621873;
4291,0511;0,00660442;
4290,8100;0,006617798;
4290,5689;0,006634857;
4290,3278;0,006641402;
4290,0867;0,006669738;
4289,8456;0,006724522;
4289,6045;0,00674219;
4289,3633;0,006692371;
4289,1222;0,00663738;
4288,8811;0,006632307;
4288,6400;0,006677124;
4288,3989;0,006729307;
4288,1578;0,006734355;
4287,9167;0,006697366;
4287,6756;0,006643163;
4287,4345;0,006578375;
4287,1933;0,006551385;
4286,9522;0,006586654;
4286,7111;0,006630914;
4286,4700;0,006645581;
4286,2289;0,006636802;
4285,9878;0,006629101;
4285,7467;0,006634016;
4285,5056;0,006649103;
4285,2645;0,006665795;
4285,0233;0,006663902;
4284,7822;0,006649681;
4284,5411;0,006621399;
4284,3000;0,006581292;
4284,0589;0,006580951;
4283,8178;0,006613409;
4283,5767;0,006624711;
4283,3356;0,006623081;
4283,0945;0,00663052;
4282,8533;0,006638589;
4282,6122;0,006657226;
4282,3711;0,006684721;
4282,1300;0,006671762;
4281,8889;0,006611937;
4281,6478;0,006571253;
4281,4067;0,006575222;
4281,1656;0,006572436;
4280,9245;0,006542372;
4280,6833;0,006523767;
4280,4422;0,0065373;
4280,2011;0,006580635;
4279,9600;0,006620506;
4279,7189;0,006609572;
4279,4778;0,006567074;
4279,2367;0,006544421;
4278,9956;0,006551333;
4278,7545;0,006565498;
4278,5134;0,006581503;
4278,2722;0,006605735;
4278,0311;0,006630625;
4277,7900;0,006647999;
4277,5489;0,006637748;
4277,3078;0,006591122;
4277,0667;0,006563737;
4276,8256;0,006598928;
4276,5845;0,00665549;
4276,3434;0,006666242;
4276,1022;0,006624527;
4275,8611;0,006593908;
4275,6200;0,006593172;
4275,3789;0,006576299;
4275,1378;0,006560084;
4274,8967;0,006575563;
4274,6556;0,006593697;
4274,4145;0,006590359;
4274,1734;0,006570517;
4273,9322;0,00655333;
4273,6911;0,006553908;
4273,4500;0,006571437;
4273,2089;0,006580845;
4272,9678;0,006561083;
4272,7267;0,006545262;
4272,4856;0,006550755;
4272,2445;0,00655241;
4272,0034;0,006561135;
4271,7622;0,006589729;
4271,5211;0,006610203;
4271,2800;0,006598664;
4271,0389;0,006569519;
4270,7978;0,00655693;
4270,5567;0,006570254;
4270,3156;0,006591621;
4270,0745;0,006601083;
4269,8334;0,006594197;
4269,5922;0,006586312;
4269,3511;0,006578165;
4269,1100;0,006560925;
4268,8689;0,006540716;
4268,6278;0,006529127;
4268,3867;0,006528418;
4268,1456;0,006525422;
4267,9045;0,006499854;
4267,6634;0,006453374;
4267,4222;0,006431725;
4267,1811;0,006448251;
4266,9400;0,00645453;
4266,6989;0,006466721;
4266,4578;0,006524371;
4266,2167;0,006571989;
4265,9756;0,006550834;
4265,7345;0,006504768;
4265,4934;0,00650511;
4265,2523;0,006545026;
4265,0111;0,006564052;
4264,7700;0,00653596;
4264,5289;0,006508789;
4264,2878;0,006522453;
4264,0467;0,006530389;
4263,8056;0,006500748;
4263,5645;0,006467956;
4263,3234;0,006445991;
4263,0823;0,006447042;
4262,8411;0,006491682;
4262,6000;0,006524003;
4262,3589;0,006493785;
4262,1178;0,00645608;
4261,8767;0,006460442;
4261,6356;0,006489975;
4261,3945;0,006524923;
4261,1534;0,006559611;
4260,9123;0,006584814;
4260,6711;0,006578454;
4260,4300;0,006518669;
4260,1889;0,006444993;
4259,9478;0,006432172;
4259,7067;0,006458261;
4259,4656;0,006464882;
4259,2245;0,006478177;
4258,9834;0,006509761;
4258,7423;0,006514911;
4258,5011;0,006481882;
4258,2600;0,006438136;
4258,0189;0,006419089;
4257,7778;0,006439082;
4257,5367;0,006476916;
4257,2956;0,006517828;
4257,0545;0,006556273;
4256,8134;0,00657036;
4256,5723;0,006540795;
4256,3311;0,006487662;
4256,0900;0,006466012;
4255,8489;0,006488556;
4255,6078;0,006527734;
4255,3667;0,006551727;
4255,1256;0,006528707;
4254,8845;0,006491315;
4254,6434;0,006490369;
4254,4023;0,006493128;
4254,1611;0,006478887;
4253,9200;0,006486454;
4253,6789;0,006496833;
4253,4378;0,006464357;
4253,1967;0,006438425;
4252,9556;0,006454241;
4252,7145;0,006446175;
4252,4734;0,006395865;
4252,2323;0,006356908;
4251,9911;0,006366155;
4251,7500;0,006436691;
4251,5089;0,00651294;
4251,2678;0,006511022;
4251,0267;0,006465513;
4250,7856;0,006455581;
4250,5445;0,006459075;
4250,3034;0,00643049;
4250,0623;0,006393133;
4249,8212;0,006383729;
4249,5800;0,006417828;
4249,3389;0,006463989;
4249,0978;0,006446832;
4248,8567;0,006399386;
4248,6156;0,006404114;
4248,3745;0,006414465;
4248,1334;0,006407477;
4247,8923;0,0064374;
4247,6512;0,006468403;
4247,4100;0,006454767;
4247,1689;0,006435955;
4246,9278;0,006425341;
4246,6867;0,006395787;
4246,4456;0,00638541;
4246,2045;0,006430674;
4245,9634;0,006466249;
4245,7223;0,006460389;
4245,4812;0,006461204;
4245,2400;0,006458051;
4244,9989;0,006408948;
4244,7578;0,006352601;
4244,5167;0,006347689;
4244,2756;0,006365104;
4244,0345;0,006359877;
4243,7934;0,00635373;
4243,5523;0,006355937;
4243,3112;0,0063443;
4243,0700;0,006331719;
4242,8289;0,00635394;
4242,5878;0,006399359;
4242,3467;0,006400515;
4242,1056;0,006345272;
4241,8645;0,006316695;
4241,6234;0,006364631;
4241,3823;0,006431962;
4241,1412;0,006441367;
4240,9000;0,006400121;
