;test;
4429,2077;0,01371529;
4428,9666;0,01367864;
4428,7255;0,01367719;
4428,4843;0,01366875;
4428,2432;0,01362083;
4428,0021;0,01359014;
4427,7610;0,0135868;
4427,5199;0,01358672;
4427,2788;0,01358183;
4427,0377;0,01354757;
4426,7966;0,01349937;
4426,5555;0,01347285;
4426,3143;0,01348268;
4426,0732;0,01354709;
4425,8321;0,01363106;
4425,5910;0,01366672;
4425,3499;0,01364906;
4425,1088;0,01362003;
4424,8677;0,01359487;
4424,6266;0,01356015;
4424,3855;0,01354177;
4424,1443;0,01357128;
4423,9032;0,01361455;
4423,6621;0,0136543;
4423,4210;0,01369274;
4423,1799;0,01368574;
4422,9388;0,01364086;
4422,6977;0,01363298;
4422,4566;0,0136738;
4422,2155;0,01370492;
4421,9744;0,01371166;
4421,7332;0,0137096;
4421,4921;0,01366961;
4421,2510;0,01359644;
4421,0099;0,01355518;
4420,7688;0,01356851;
4420,5277;0,01359209;
4420,2866;0,01357022;
4420,0455;0,01351373;
4419,8044;0,01349288;
4419,5632;0,01351675;
4419,3221;0,01351747;
4419,0810;0,01348321;
4418,8399;0,01346879;
4418,5988;0,01350334;
4418,3577;0,01356827;
4418,1166;0,01360008;
4417,8755;0,01356688;
4417,6344;0,01351021;
4417,3932;0,0134732;
4417,1521;0,01347456;
4416,9110;0,0134776;
4416,6699;0,01342922;
4416,4288;0,01338109;
4416,1877;0,01341355;
4415,9466;0,01349061;
4415,7055;0,01353229;
4415,4644;0,01351315;
4415,2232;0,01344498;
4414,9821;0,01339641;
4414,7410;0,01342444;
4414,4999;0,01346692;
4414,2588;0,01347549;
4414,0177;0,01348294;
4413,7766;0,01348206;
4413,5355;0,01346586;
4413,2944;0,01347109;
4413,0532;0,01346124;
4412,8121;0,01340973;
4412,5710;0,0134104;
4412,3299;0,0134881;
4412,0888;0,01355136;
4411,8477;0,01357361;
4411,6066;0,01357008;
4411,3655;0,01352396;
4411,1244;0,01346105;
4410,8832;0,01343376;
4410,6421;0,01344209;
4410,4010;0,01345929;
4410,1599;0,01346951;
4409,9188;0,01347616;
4409,6777;0,01348254;
4409,4366;0,01346417;
4409,1955;0,01341804;
4408,9544;0,01339139;
4408,7133;0,01341929;
4408,4721;0,01346682;
4408,2310;0,013485;
4407,9899;0,01349563;
4407,7488;0,01350975;
4407,5077;0,01349608;
4407,2666;0,01348356;
4407,0255;0,01349459;
4406,7844;0,013492;
4406,5433;0,01344981;
4406,3021;0,01338213;
4406,0610;0,01336227;
4405,8199;0,01340968;
4405,5788;0,013445;
4405,3377;0,01344244;
4405,0966;0,01342298;
4404,8555;0,0133836;
4404,6144;0,01334641;
4404,3733;0,01335215;
4404,1321;0,01337831;
4403,8910;0,01337353;
4403,6499;0,01335994;
4403,4088;0,0133656;
4403,1677;0,01337756;
4402,9266;0,01341633;
4402,6855;0,01345878;
4402,4444;0,01342621;
4402,2033;0,01335322;
4401,9621;0,0133392;
4401,7210;0,01337855;
4401,4799;0,01338325;
4401,2388;0,01332463;
4400,9977;0,01327306;
4400,7566;0,0132863;
4400,5155;0,0133608;
4400,2744;0,01345643;
4400,0333;0,01349245;
4399,7921;0,01343496;
4399,5510;0,0133549;
4399,3099;0,01332746;
4399,0688;0,01334358;
4398,8277;0,01334374;
4398,5866;0,01332017;
4398,3455;0,01331376;
4398,1044;0,01332329;
4397,8633;0,01331966;
4397,6221;0,01329871;
4397,3810;0,01326364;
4397,1399;0,01321723;
4396,8988;0,01319834;
4396,6577;0,01323919;
4396,4166;0,01328393;
4396,1755;0,01330408;
4395,9344;0,01336982;
4395,6933;0,0134567;
4395,4521;0,01345437;
4395,2110;0,01338146;
4394,9699;0,01331718;
4394,7288;0,01327426;
4394,4877;0,01325974;
4394,2466;0,01328846;
4394,0055;0,01333501;
4393,7644;0,01334094;
4393,5233;0,01330373;
4393,2822;0,01329917;
4393,0410;0,01333397;
4392,7999;0,01334831;
4392,5588;0,01334625;
4392,3177;0,0133411;
4392,0766;0,01332727;
4391,8355;0,01332586;
4391,5944;0,0133249;
4391,3533;0,01329129;
4391,1122;0,01325128;
4390,8710;0,01324592;
4390,6299;0,01324387;
4390,3888;0,01321427;
4390,1477;0,01319383;
4389,9066;0,01319148;
4389,6655;0,01319799;
4389,4244;0,01322825;
4389,1833;0,01325998;
4388,9422;0,01327885;
4388,7010;0,01329481;
4388,4599;0,01327135;
4388,2188;0,01320645;
4387,9777;0,0131871;
4387,7366;0,01323597;
4387,4955;0,01327661;
4387,2544;0,01327138;
4387,0133;0,01323535;
4386,7722;0,01318817;
4386,5310;0,0131505;
4386,2899;0,0131434;
4386,0488;0,01317462;
4385,8077;0,0132032;
4385,5666;0,01318329;
4385,3255;0,01314839;
4385,0844;0,01317366;
4384,8433;0,01324464;
4384,6022;0,01328224;
4384,3610;0,01328582;
4384,1199;0,01326949;
4383,8788;0,01321707;
4383,6377;0,01317646;
4383,3966;0,01320786;
4383,1555;0,01328729;
4382,9144;0,01332807;
4382,6733;0,01331713;
4382,4322;0,01331307;
4382,1910;0,01329831;
4381,9499;0,01325198;
4381,7088;0,01320416;
4381,4677;0,01315698;
4381,2266;0,01312464;
4380,9855;0,01313622;
4380,7444;0,01316912;
4380,5033;0,01317969;
4380,2622;0,01316578;
4380,0211;0,01316418;
4379,7799;0,01318465;
4379,5388;0,01318644;
4379,2977;0,01317448;
4379,0566;0,01319391;
4378,8155;0,01321654;
4378,5744;0,01318577;
4378,3333;0,01312021;
4378,0922;0,01308006;
4377,8511;0,01307371;
4377,6099;0,01308476;
4377,3688;0,01313969;
4377,1277;0,01321291;
4376,8866;0,01321283;
4376,6455;0,0131371;
4376,4044;0,01308284;
4376,1633;0,01309759;
4375,9222;0,01311309;
4375,6811;0,01308385;
4375,4399;0,01306859;
4375,1988;0,01309972;
4374,9577;0,01313168;
4374,7166;0,01312344;
4374,4755;0,01310047;
4374,2344;0,0131129;
4373,9933;0,01313734;
4373,7522;0,01313972;
4373,5111;0,0131443;
4373,2699;0,01313649;
4373,0288;0,01309321;
4372,7877;0,01305416;
4372,5466;0,01303266;
4372,3055;0,01303012;
4372,0644;0,01307417;
4371,8233;0,01313243;
4371,5822;0,01315706;
4371,3411;0,0131553;
4371,0999;0,01313926;
4370,8588;0,0131204;
4370,6177;0,01310263;
4370,3766;0,01307755;
4370,1355;0,01306518;
4369,8944;0,01309652;
4369,6533;0,01315901;
4369,4122;0,01320007;
4369,1711;0,01319957;
4368,9299;0,0131783;
4368,6888;0,01313857;
4368,4477;0,01308529;
4368,2066;0,01304677;
4367,9655;0,01303789;
4367,7244;0,01303445;
4367,4833;0,01299873;
4367,2422;0,01296374;
4367,0011;0,01300516;
4366,7599;0,01308756;
4366,5188;0,01311626;
4366,2777;0,01310242;
4366,0366;0,01310076;
4365,7955;0,01310709;
4365,5544;0,01310148;
4365,3133;0,01307891;
4365,0722;0,01303901;
4364,8311;0,01300694;
4364,5900;0,01301158;
4364,3488;0,013031;
4364,1077;0,01304602;
4363,8666;0,01306944;
4363,6255;0,01307406;
4363,3844;0,01304882;
4363,1433;0,01305152;
4362,9022;0,01307867;
4362,6611;0,01306974;
4362,4200;0,01304741;
4362,1788;0,01302674;
4361,9377;0,01296088;
4361,6966;0,01290363;
4361,4555;0,01293376;
4361,2144;0,01299083;
4360,9733;0,01301265;
4360,7322;0,01302492;
4360,4911;0,0130265;
4360,2500;0,01300692;
4360,0088;0,01299326;
4359,7677;0,01299638;
4359,5266;0,01300318;
4359,2855;0,01299107;
4359,0444;0,01298497;
4358,8033;0,01303709;
4358,5622;0,01309215;
4358,3211;0,01308158;
4358,0800;0,01304378;
4357,8388;0,01301492;
4357,5977;0,01298507;
4357,3566;0,01297366;
4357,1155;0,01300729;
4356,8744;0,01305189;
4356,6333;0,01306181;
4356,3922;0,01302431;
4356,1511;0,01296998;
4355,9100;0,01295403;
4355,6688;0,01297046;
4355,4277;0,01297739;
4355,1866;0,01297504;
4354,9455;0,01295755;
4354,7044;0,01290483;
4354,4633;0,01285467;
4354,2222;0,01286403;
4353,9811;0,01292565;
4353,7400;0,01297878;
4353,4988;0,01298283;
4353,2577;0,01297715;
4353,0166;0,01298753;
4352,7755;0,01298275;
4352,5344;0,01295003;
4352,2933;0,01288771;
4352,0522;0,01284064;
4351,8111;0,01285763;
4351,5700;0,01291147;
4351,3289;0,01296566;
4351,0877;0,01300169;
4350,8466;0,01302031;
4350,6055;0,01302207;
4350,3644;0,01298547;
4350,1233;0,01293421;
4349,8822;0,01291216;
4349,6411;0,01291677;
4349,4000;0,01292333;
4349,1589;0,01291363;
4348,9177;0,01289323;
4348,6766;0,01287691;
4348,4355;0,01286619;
4348,1944;0,01288747;
4347,9533;0,01295632;
4347,7122;0,01301409;
4347,4711;0,01301327;
4347,2300;0,01297035;
4346,9889;0,01293317;
4346,7477;0,01294432;
4346,5066;0,01295952;
4346,2655;0,01290456;
4346,0244;0,01282299;
4345,7833;0,01279945;
4345,5422;0,01283398;
4345,3011;0,01289312;
4345,0600;0,01293552;
4344,8189;0,01290784;
4344,5777;0,01282075;
4344,3366;0,01276181;
4344,0955;0,01279065;
4343,8544;0,01286565;
4343,6133;0,01291203;
4343,3722;0,01291693;
4343,1311;0,01290149;
4342,8900;0,01287715;
4342,6489;0,01285733;
4342,4077;0,01284438;
4342,1666;0,01282254;
4341,9255;0,01279111;
4341,6844;0,0127592;
4341,4433;0,01272987;
4341,2022;0,01271964;
4340,9611;0,01274104;
4340,7200;0,01276778;
4340,4789;0,01276925;
4340,2377;0,01277543;
4339,9966;0,01281817;
4339,7555;0,01285923;
4339,5144;0,01286152;
4339,2733;0,01284987;
4339,0322;0,01284939;
4338,7911;0,01284856;
4338,5500;0,01284782;
4338,3089;0,01285307;
4338,0677;0,01284163;
4337,8266;0,01282115;
4337,5855;0,01281931;
4337,3444;0,01280484;
4337,1033;0,01276858;
4336,8622;0,01276213;
4336,6211;0,01276594;
4336,3800;0,01272316;
4336,1389;0,0126892;
4335,8978;0,0127351;
4335,6566;0,01278577;
4335,4155;0,0127528;
4335,1744;0,01271449;
4334,9333;0,01275541;
4334,6922;0,01280924;
4334,4511;0,01282177;
4334,2100;0,01281667;
4333,9689;0,01278441;
4333,7278;0,01274243;
4333,4866;0,01274547;
4333,2455;0,01275864;
4333,0044;0,01273662;
4332,7633;0,01271212;
4332,5222;0,01270711;
4332,2811;0,01272017;
4332,0400;0,01274214;
4331,7989;0,01274408;
4331,5578;0,01271207;
4331,3166;0,01266676;
4331,0755;0,01266116;
4330,8344;0,01273235;
4330,5933;0,01280142;
4330,3522;0,01277684;
4330,1111;0,01271942;
4329,8700;0,01270903;
4329,6289;0,01272742;
4329,3878;0,01275602;
4329,1466;0,0128027;
4328,9055;0,01284286;
4328,6644;0,01283699;
4328,4233;0,0127942;
4328,1822;0,01275402;
4327,9411;0,01273283;
4327,7000;0,0127106;
4327,4589;0,01268443;
4327,2178;0,01267331;
4326,9766;0,01267211;
4326,7355;0,01268397;
4326,4944;0,01270946;
4326,2533;0,01271452;
4326,0122;0,0126888;
4325,7711;0,01265908;
4325,5300;0,01265951;
4325,2889;0,01269149;
4325,0478;0,01271849;
4324,8066;0,0127315;
4324,5655;0,01275131;
4324,3244;0,01276514;
4324,0833;0,01274608;
4323,8422;0,01268792;
4323,6011;0,01261532;
4323,3600;0,01258135;
4323,1189;0,01260477;
4322,8778;0,01265476;
4322,6367;0,01269682;
4322,3955;0,01270922;
4322,1544;0,01269101;
4321,9133;0,01267089;
4321,6722;0,01268536;
4321,4311;0,01270842;
4321,1900;0,0126948;
4320,9489;0,01269528;
4320,7078;0,01275709;
4320,4667;0,01280206;
4320,2255;0,01275296;
4319,9844;0,01267057;
4319,7433;0,01266268;
4319,5022;0,01269879;
4319,2611;0,01267718;
4319,0200;0,01263611;
4318,7789;0,01265351;
4318,5378;0,01268411;
4318,2967;0,01267395;
4318,0555;0,01265063;
4317,8144;0,01265202;
4317,5733;0,01266335;
4317,3322;0,01265106;
4317,0911;0,01262412;
4316,8500;0,01261553;
4316,6089;0,01263094;
4316,3678;0,01264759;
4316,1267;0,01265066;
4315,8855;0,01263278;
4315,6444;0,01261513;
4315,4033;0,01263928;
4315,1622;0,01266348;
4314,9211;0,01262606;
4314,6800;0,01259488;
4314,4389;0,01263941;
4314,1978;0,01269048;
4313,9567;0,01269453;
4313,7155;0,01268899;
4313,4744;0,01267099;
4313,2333;0,01261988;
4312,9922;0,01257045;
4312,7511;0,01255228;
4312,5100;0,01255872;
4312,2689;0,01257583;
4312,0278;0,01259414;
4311,7867;0,01261282;
4311,5455;0,01262276;
4311,3044;0,01261303;
4311,0633;0,01261748;
4310,8222;0,01263691;
4310,5811;0,01261367;
4310,3400;0,0125588;
4310,0989;0,0125129;
4309,8578;0,01248183;
4309,6167;0,01248537;
4309,3755;0,01253631;
4309,1344;0,01260136;
4308,8933;0,01263859;
4308,6522;0,01264432;
4308,4111;0,01263246;
4308,1700;0,0126093;
4307,9289;0,01257548;
4307,6878;0,01253184;
4307,4467;0,01250416;
4307,2056;0,01250216;
4306,9644;0,01249987;
4306,7233;0,01250626;
4306,4822;0,01254545;
4306,2411;0,01258958;
4306,0000;0,0126057;
4305,7589;0,0126033;
4305,5178;0,01259416;
4305,2767;0,01258033;
4305,0356;0,01258095;
4304,7944;0,01260224;
4304,5533;0,01262015;
4304,3122;0,01261535;
4304,0711;0,01259715;
4303,8300;0,01258753;
4303,5889;0,01257109;
4303,3478;0,01252094;
4303,1067;0,01247485;
4302,8656;0,01248396;
4302,6244;0,01253757;
4302,3833;0,01258462;
4302,1422;0,01258923;
4301,9011;0,0125584;
4301,6600;0,01252467;
4301,4189;0,01251276;
4301,1778;0,01252126;
4300,9367;0,01254665;
4300,6956;0,01258135;
4300,4544;0,01259025;
4300,2133;0,01256906;
4299,9722;0,01254649;
4299,7311;0,01252083;
4299,4900;0,01249795;
4299,2489;0,0125024;
4299,0078;0,01251724;
4298,7667;0,01252877;
4298,5256;0,01256277;
4298,2844;0,01259725;
4298,0433;0,01258308;
4297,8022;0,01255086;
4297,5611;0,01254433;
4297,3200;0,0125239;
4297,0789;0,0124785;
4296,8378;0,01248505;
4296,5967;0,01254572;
4296,3556;0,01256648;
4296,1144;0,01253626;
4295,8733;0,01251535;
4295,6322;0,01251777;
4295,3911;0,0125356;
4295,1500;0,01255979;
4294,9089;0,01255467;
4294,6678;0,01251836;
4294,4267;0,01249265;
4294,1856;0,01247211;
4293,9445;0,01245253;
4293,7033;0,01247096;
4293,4622;0,01250925;
4293,2211;0,01253328;
4292,9800;0,0125591;
4292,7389;0,01256269;
4292,4978;0,01249411;
4292,2567;0,01240157;
4292,0156;0,0123804;
4291,7745;0,01242866;
4291,5333;0,01249294;
4291,2922;0,01254572;
4291,0511;0,01255406;
4290,8100;0,01252928;
4290,5689;0,01251708;
4290,3278;0,01250509;
4290,0867;0,01248737;
4289,8456;0,01247403;
4289,6045;0,01244512;
4289,3633;0,01242671;
4289,1222;0,01244933;
4288,8811;0,01247099;
4288,6400;0,01245487;
4288,3989;0,01242432;
4288,1578;0,01243255;
4287,9167;0,01248532;
4287,6756;0,0125109;
4287,4345;0,01248133;
4287,1933;0,01245247;
4286,9522;0,01243692;
4286,7111;0,01241555;
4286,4700;0,01241052;
4286,2289;0,01242384;
4285,9878;0,01244161;
4285,7467;0,01246891;
4285,5056;0,01247967;
4285,2645;0,01245932;
4285,0233;0,01243865;
4284,7822;0,01241963;
4284,5411;0,01240074;
4284,3000;0,01240562;
4284,0589;0,01242751;
4283,8178;0,01245809;
4283,5767;0,01249758;
4283,3356;0,01252307;
4283,0945;0,0125328;
4282,8533;0,01254745;
4282,6122;0,01257343;
4282,3711;0,01257149;
4282,1300;0,01249198;
4281,8889;0,0123788;
4281,6478;0,01232154;
4281,4067;0,01234039;
4281,1656;0,01239012;
4280,9245;0,01239856;
4280,6833;0,01235059;
4280,4422;0,01230987;
4280,2011;0,01229198;
4279,9600;0,01227113;
4279,7189;0,01228628;
4279,4778;0,01236806;
4279,2367;0,01246361;
4278,9956;0,01249246;
4278,7545;0,01243489;
4278,5134;0,01235866;
4278,2722;0,01232327;
4278,0311;0,01232859;
4277,7900;0,01236308;
4277,5489;0,01241356;
4277,3078;0,01245383;
4277,0667;0,01245975;
4276,8256;0,01243543;
4276,5845;0,01241814;
4276,3434;0,01242839;
4276,1022;0,01244384;
4275,8611;0,01242978;
4275,6200;0,01237922;
4275,3789;0,01234292;
4275,1378;0,01235019;
4274,8967;0,01235682;
4274,6556;0,01234838;
4274,4145;0,0123516;
4274,1734;0,01235488;
4273,9322;0,01234838;
4273,6911;0,01234705;
4273,4500;0,01233267;
4273,2089;0,01230795;
4272,9678;0,01230574;
4272,7267;0,01230287;
4272,4856;0,0122931;
4272,2445;0,0123169;
4272,0034;0,01236868;
4271,7622;0,01240423;
4271,5211;0,01239832;
4271,2800;0,01236628;
4271,0389;0,01232124;
4270,7978;0,01228868;
4270,5567;0,01230388;
4270,3156;0,01232763;
4270,0745;0,0123144;
4269,8334;0,01228087;
4269,5922;0,01226564;
4269,3511;0,01230327;
4269,1100;0,0123376;
4268,8689;0,01228833;
4268,6278;0,01221481;
4268,3867;0,01218742;
4268,1456;0,01218907;
4267,9045;0,01220999;
4267,6634;0,01222935;
4267,4222;0,01223489;
4267,1811;0,012247;
4266,9400;0,01224192;
4266,6989;0,01221899;
4266,4578;0,01223808;
4266,2167;0,01229275;
4265,9756;0,01231499;
4265,7345;0,01228764;
4265,4934;0,01225797;
4265,2523;0,01225797;
4265,0111;0,01226439;
4264,7700;0,01227493;
4264,5289;0,01230692;
4264,2878;0,01232433;
4264,0467;0,01228372;
4263,8056;0,01223196;
4263,5645;0,01224825;
4263,3234;0,01228327;
4263,0823;0,01226455;
4262,8411;0,01223092;
4262,6000;0,01222259;
4262,3589;0,01222935;
4262,1178;0,01222855;
4261,8767;0,01223486;
4261,6356;0,01226213;
4261,3945;0,01227917;
4261,1534;0,01227012;
4260,9123;0,01225148;
4260,6711;0,01226341;
4260,4300;0,01228194;
4260,1889;0,01224051;
4259,9478;0,01217672;
4259,7067;0,01218084;
4259,4656;0,01224964;
4259,2245;0,0122936;
4258,9834;0,01228415;
4258,7423;0,01224434;
4258,5011;0,01220957;
4258,2600;0,012249;
4258,0189;0,01231805;
4257,7778;0,01230204;
4257,5367;0,01222717;
4257,2956;0,01216862;
4257,0545;0,01212292;
4256,8134;0,01212898;
4256,5723;0,0122781;
4256,3311;0,01248972;
4256,0900;0,01252297;
4255,8489;0,01233373;
4255,6078;0,01216434;
4255,3667;0,01215997;
4255,1256;0,01221508;
4254,8845;0,01219626;
4254,6434;0,01211272;
4254,4023;0,01210732;
4254,1611;0,01221058;
4253,9200;0,01227635;
4253,6789;0,01224115;
4253,4378;0,01218888;
4253,1967;0,01216402;
4252,9556;0,01212145;
4252,7145;0,01207019;
4252,4734;0,0120556;
4252,2323;0,0120745;
4251,9911;0,01209403;
4251,7500;0,01208778;
4251,5089;0,0121144;
4251,2678;0,01220965;
4251,0267;0,01227366;
4250,7856;0,01227012;
4250,5445;0,01225648;
4250,3034;0,01221875;
4250,0623;0,01216362;
4249,8212;0,01216348;
4249,5800;0,01220893;
4249,3389;0,01224517;
4249,0978;0,01224956;
4248,8567;0,0122269;
4248,6156;0,01221881;
4248,3745;0,01224849;
4248,1334;0,01228982;
4247,8923;0,01230045;
4247,6512;0,01225616;
4247,4100;0,01219697;
4247,1689;0,01217871;
4246,9278;0,01218153;
4246,6867;0,01218294;
4246,4456;0,01223196;
4246,2045;0,01231951;
4245,9634;0,01233773;
4245,7223;0,01229461;
4245,4812;0,01228806;
4245,2400;0,01226295;
4244,9989;0,01217461;
4244,7578;0,01212936;
4244,5167;0,01215744;
4244,2756;0,0122039;
4244,0345;0,01223894;
4243,7934;0,01223292;
4243,5523;0,01218207;
4243,3112;0,01214245;
4243,0700;0,0121675;
4242,8289;0,01220185;
4242,5878;0,01217264;
4242,3467;0,01214876;
4242,1056;0,01219855;
4241,8645;0,01222552;
4241,6234;0,01216364;
4241,3823;0,01211757;
4241,1412;0,01215944;
4240,9000;0,01221191;
4240,6589;0,01220102;
